date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,커스텀어클락,498044,[리뉴얼ver.] 소프트 베이직 브이넥 가디건 네이비 COOSCD001NAVY,0.61,28723,47200,47200,44250,1,2950,6.67,100.0,1,medium,24.08,6,2,none,,60,https://www.musinsa.com/products/498044
2026-09-01,후러브스아트,750908,[여름원단추가] 유니섹스 세미 와이드 밴딩 슬랙스 블랙,117.03,2843721,24300,24300,24300,0,0,0.0,100.0,1,high,4.22,70,13,none,,60,https://www.musinsa.com/products/750908
2026-09-01,필루미네이트,876284,[블랙]SET B-스테디 하프 폴라넥,0.0,0,29000,29000,29000,0,0,0.0,100.0,1,high,24.01,8,2,none,,60,https://www.musinsa.com/products/876284
2026-09-01,트립르센스,967740,TWO WAY CARGO SLACKS NAVY,0.0,0,38000,38000,38000,0,0,0.0,100.0,1,high,24.01,8,2,none,,60,https://www.musinsa.com/products/967740
2026-09-01,트립르센스,1026364,TLS STRIPE SHIRTS 1925 PINK,0.0,0,34500,34500,34500,0,0,0.0,100.0,1,high,24.01,8,2,none,,60,https://www.musinsa.com/products/1026364
2026-09-01,카네이테이,1061884,HAIKU FLAT POUCH S (OLIVE DRAB) / UPCYCLED,0.0,0,17750,17750,30990,1,-13240,-42.72,100.0,1,medium,24.08,7,2,none,,60,https://www.musinsa.com/products/1061884
2026-09-01,어반드레스,1208508,UNISEX FLEX CHECK SHIRT BLUE,0.0,0,27000,27000,27000,0,0,0.0,100.0,1,high,24.09,7,2,none,,60,https://www.musinsa.com/products/1208508
2026-09-01,미나브,1323068,화섬 하프 팬츠 [블랙],0.0,0,17100,17100,25900,1,-8800,-33.98,100.0,1,medium,24.09,8,2,none,,60,https://www.musinsa.com/products/1323068
2026-09-01,코드그라피,1409468,크리스피 나일론 쇼츠_블랙,0.0,0,23800,23800,23800,0,0,0.0,100.0,1,low,24.09,6,2,none,,60,https://www.musinsa.com/products/1409468
2026-09-01,낫포너드,1435324,Nylon Zipper Short - Black,0.0,0,24500,24500,24500,0,0,0.0,100.0,1,high,24.09,6,2,none,,60,https://www.musinsa.com/products/1435324
2026-09-01,테이크이지,1574268,시티 스트라이프 오버 셔츠(시티블루),0.39,13070,33500,33500,33500,0,0,0.0,100.0,1,high,24.08,6,2,none,,60,https://www.musinsa.com/products/1574268
2026-09-01,도프제이슨,1576700,오버핏 비건레더 싱글 자켓,10.41,732649,70400,70400,70400,0,0,0.0,100.0,1,high,10.25,29,6,none,,60,https://www.musinsa.com/products/1576700
2026-09-01,커버낫,1754236,[스탠다드 핏] C 로고 B.B 캡 블랙,0.61,13884,22820,22820,22820,0,0,0.0,100.0,1,high,24.08,6,2,none,,60,https://www.musinsa.com/products/1754236
2026-09-01,트립르센스,1797500,365 타입 스트라이프 셔츠_Purple,0.0,0,39200,39200,39200,0,0,0.0,100.0,1,high,24.01,8,2,none,,60,https://www.musinsa.com/products/1797500
2026-09-01,마인드브릿지,1909820,[SET][이지케어]스판 드레스 반팔 셔츠 - 10color,3.55,212786,59900,59900,59900,0,0,0.0,100.0,1,high,24.09,11,2,none,,60,https://www.musinsa.com/products/1909820
2026-09-01,엘무드,1930812,어워드 플리츠 와이드 슬랙스 탄,0.0,0,31100,31100,31100,0,0,0.0,100.0,1,high,24.08,6,2,none,,60,https://www.musinsa.com/products/1930812
2026-09-01,쿠어,2081020,보일드 울 태슬 머플러 (크림),0.0,0,66400,66400,66400,0,0,0.0,100.0,1,high,24.09,6,2,none,,60,https://www.musinsa.com/products/2081020
2026-09-01,인사일런스,2089340,빅 트윌 패널 셔츠 MUD BROWN,0.0,0,52800,52800,39600,1,13200,33.33,100.0,1,low,24.08,5,2,none,,60,https://www.musinsa.com/products/2089340
2026-09-01,넌블랭크,2101052,세미 오버사이즈 핏 블레이저_BRICK,0.0,0,111200,111200,111200,0,0,0.0,100.0,1,high,24.01,8,2,none,,60,https://www.musinsa.com/products/2101052
2026-09-01,와이케이,2172796,스트라이프 오버핏 셔츠 베이지,0.0,0,34800,34800,34800,0,0,0.0,100.0,1,high,24.01,8,2,none,,60,https://www.musinsa.com/products/2172796
2026-09-01,카네이테이,2254204,BERLIN LETTERING ZIP WALLET L (OLIVE DRAB) / UPCYCLED,0.0,0,99000,99000,99000,0,0,0.0,100.0,1,high,24.08,7,2,none,,60,https://www.musinsa.com/products/2254204
2026-09-01,시눈,2262396,MOUSSE KNIT BALACLAVA (CANDY),0.0,0,19140,19140,19140,0,0,0.0,100.0,1,high,24.09,6,2,none,,60,https://www.musinsa.com/products/2262396
2026-09-01,코드그라피,2284220,테크 숏 자켓_차콜BDA 셋업,0.23,12916,55300,55300,39900,1,15400,38.6,100.0,1,medium,24.09,6,2,none,,60,https://www.musinsa.com/products/2284220
2026-09-01,어반드레스,2304572,Boyfriend Single Blazer GREY,0.0,0,89700,89700,89700,0,0,0.0,100.0,1,high,24.09,7,2,none,,60,https://www.musinsa.com/products/2304572
2026-09-01,디미트리블랙,2326332,와이드 캐주얼 밴딩 슬랙스 네이비,0.0,0,45900,45900,41900,1,4000,9.55,100.0,1,medium,24.08,6,2,none,,60,https://www.musinsa.com/products/2326332
2026-09-01,와이케이,2328316,말티즈 아카이브 볼캡 네이비,0.0,0,31500,31500,31500,0,0,0.0,100.0,1,high,24.01,8,2,none,,60,https://www.musinsa.com/products/2328316
2026-09-01,노매뉴얼,2329532,PENON WIND SHELL - BLACK,5.11,571573,111750,111750,111750,0,0,0.0,100.0,1,high,24.09,15,2,none,,60,https://www.musinsa.com/products/2329532
2026-09-01,인사일런스,2344380,라이트웨이트 패치 스웨트셔츠 VANILLA,0.0,0,39600,39600,29700,1,9900,33.33,100.0,1,medium,24.08,6,2,none,,60,https://www.musinsa.com/products/2344380
2026-09-01,세터,2357948,[라이즈PICK] 파로 오버 사이즈 부클 가디건 루센트 아이보리,0.0,0,149000,149000,149000,0,0,0.0,100.0,1,high,24.09,6,2,none,,60,https://www.musinsa.com/products/2357948
2026-09-01,프렌다,2378556,CROP RAGLAN CREWNECK SHORT-SWEAT DARK GREEN,0.26,6426,24500,24500,24500,0,0,0.0,100.0,1,high,24.09,8,2,none,,60,https://www.musinsa.com/products/2378556
2026-09-01,모즈모즈,2382268,남녀공용 소프트 터치 로고 레깅스 블랙,0.0,0,24900,24900,24900,0,0,0.0,100.0,1,high,24.09,6,2,none,,60,https://www.musinsa.com/products/2382268
2026-09-01,프리즘웍스,2414204,OG DOBBY WEAVE SEERSUCKER SHIRT _ NAVY,0.0,0,61200,61200,68000,1,-6800,-10.0,1.29,0,low,24.0,7,1,none,,60,https://www.musinsa.com/products/2414204
