date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,시그니처,880827,와이드핏 슬랙스 [블랙],0.0,0,34900,34900,34900,0,0,0.0,100.0,1,low,24.09,8,2,none,,59,https://www.musinsa.com/products/880827
2026-09-01,제멋,945659,와이드 이지 스웨트팬츠 블랙 KJLP2179,0.0,0,32900,32900,32900,0,0,0.0,100.0,1,high,24.09,7,2,none,,59,https://www.musinsa.com/products/945659
2026-09-01,트립르센스,1139259,LENTICULAR OVER MTM GREY,0.0,0,29500,29500,29500,0,0,0.0,100.0,1,high,24.01,8,2,none,,59,https://www.musinsa.com/products/1139259
2026-09-01,트립르센스,1223163,베이직 터틀넥 폴라 니트_블랙,0.0,0,25200,25200,25200,0,0,0.0,100.0,1,high,24.01,8,2,none,,59,https://www.musinsa.com/products/1223163
2026-09-01,모즈모즈,1354875,세로로고 오버핏 티셔츠_화이트,0.0,0,35900,35900,35900,0,0,0.0,100.0,1,high,24.09,6,2,none,,59,https://www.musinsa.com/products/1354875
2026-09-01,인사일런스,1385211,수피마 코튼 프리미엄 티셔츠 DARK GREY,0.0,0,29700,29700,29700,0,0,0.0,100.0,1,high,24.08,6,2,none,,59,https://www.musinsa.com/products/1385211
2026-09-01,코드그라피,1409467,크리스피 나일론 쇼츠_베이지,0.23,5564,23800,23800,23800,0,0,0.0,100.0,1,high,24.09,6,2,none,,59,https://www.musinsa.com/products/1409467
2026-09-01,낫포너드,1435323,Nylon Zipper Short - Yellow,0.0,0,24500,24500,24500,0,0,0.0,100.0,1,high,24.09,6,2,none,,59,https://www.musinsa.com/products/1435323
2026-09-01,아웃스탠딩,1547899,V.S.C HOOD SWEAT(MARYS)_3%MELANGE GRAY,0.0,0,80100,80100,80100,0,0,0.0,86.25,0,low,4.26,31,11,none,,59,https://www.musinsa.com/products/1547899
2026-09-01,트립르센스,1596283,베이직 터틀넥 폴라 니트_라이트 블루,0.0,0,25200,25200,25200,0,0,0.0,100.0,1,high,24.01,8,2,none,,59,https://www.musinsa.com/products/1596283
2026-09-01,제멋,1604795,[2PACK] 리오 오버핏 벌룬 후드 7종 2Pack KJHD2304,0.0,0,63900,63900,63900,0,0,0.0,100.0,1,high,24.09,7,2,none,,59,https://www.musinsa.com/products/1604795
2026-09-01,어반드레스,1609659,스트로베리 오버핏 체크 셔츠,0.0,0,23000,23000,23000,0,0,0.0,100.0,1,high,24.09,7,2,none,,59,https://www.musinsa.com/products/1609659
2026-09-01,마인드브릿지,1685307,[3팩]고밀도순면기본반팔티셔츠  MATS0101,8.68,172679,19900,19900,19900,0,0,0.0,100.0,1,high,9.05,29,6,none,,59,https://www.musinsa.com/products/1685307
2026-09-01,메종미네드,1821755,[2STYLE] MIXED BOUCLE KNIT HALF SLEEVE BLACK,4.9,169010,34520,34520,34520,0,0,0.0,100.0,1,high,24.09,19,2,none,,59,https://www.musinsa.com/products/1821755
2026-09-01,제멋,1884475,스테이 오버핏 반팔티셔츠 블랙 SOST2339,0.0,0,24900,24900,24900,0,0,0.0,100.0,1,high,24.09,7,2,none,,59,https://www.musinsa.com/products/1884475
2026-09-01,토피,1885563,SL01 섬머 데님 와이드 팬츠 (BLEACH),0.14,4607,33500,33900,33500,1,400,1.19,100.0,1,medium,24.08,11,2,none,,59,https://www.musinsa.com/products/1885563
2026-09-01,메인부스,1915515,Univ. Symbol Neck Pillow(RED),0.0,0,17900,17900,17900,0,0,0.0,100.0,1,high,24.09,6,2,none,,59,https://www.musinsa.com/products/1915515
2026-09-01,굿라이프웍스,1920443,오버핏 시어서커 반팔셔츠 라이트블루,0.64,25427,39800,39800,39800,0,0,0.0,100.0,1,high,24.09,6,2,none,,59,https://www.musinsa.com/products/1920443
2026-09-01,엘무드,1930811,어워드 플리츠 와이드 슬랙스 차콜,0.0,0,31100,31100,31100,0,0,0.0,100.0,1,high,24.08,6,2,none,,59,https://www.musinsa.com/products/1930811
2026-09-01,에스피오나지,1935739,NAVAL Academy Heavyweight Tee Navy,0.03,835,32900,32900,32900,0,0,0.0,1.27,0,low,24.0,7,1,none,,59,https://www.musinsa.com/products/1935739
2026-09-01,제멋,2085371,[2PACK] 헤이즈 오버핏 스웨트셔츠 [쭈리/기모] 2PACK KJMT2369 / KJMT2400,0.0,0,55900,55900,55900,0,0,0.0,100.0,1,high,24.09,7,2,none,,59,https://www.musinsa.com/products/2085371
2026-09-01,가까이 유니언즈,2112059,[여름 or 기모 or 사계절 원단 선택] 원턱 와이드 스웨트팬츠 그레이,110.31,2625016,23796,23400,28600,1,-5200,-18.18,100.0,1,medium,4.22,54,13,none,,59,https://www.musinsa.com/products/2112059
2026-09-01,마인드브릿지,2143035,[ON]두굿_[웜]세미 와이드 밴딩 슬랙스 - 4color,0.89,33669,37910,37910,37910,0,0,0.0,100.0,1,high,24.09,6,2,none,,59,https://www.musinsa.com/products/2143035
2026-09-01,프렌다,2190395,WBT CREWNECK RAGLAN SWEATSHIRT BLACK,0.0,0,29000,29000,29000,0,0,0.0,100.0,1,low,24.09,8,2,none,,59,https://www.musinsa.com/products/2190395
