date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,드로우핏,538280,에센셜 베이직 티셔츠 [BLACK],1.23,36645,29700,29700,29700,0,0,0.0,100.0,1,high,23.99,10,6,none,,40,https://www.musinsa.com/products/538280
2026-09-01,트립르센스,645864,HEXAGON PIN BUTTON SET GOLD,0.0,0,12000,12000,12000,0,0,0.0,100.0,1,high,24.01,8,2,none,,40,https://www.musinsa.com/products/645864
2026-09-01,필루미네이트,994600,옵티멀 베이직 셔츠-네이비[린넨&옥스포드 선택],2.42,87082,36000,36000,36000,0,0,0.0,100.0,1,high,24.01,24,2,none,,40,https://www.musinsa.com/products/994600
2026-09-01,로우로우,1090152,스트링 크로스백 750 ep.2 Beige,0.53,26429,50150,50150,50150,0,0,0.0,100.0,1,high,24.01,8,2,none,,40,https://www.musinsa.com/products/1090152
2026-09-01,메인부스,1545192,Paw Paw Airpods Case(WHITE),0.0,0,17100,17100,17100,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/1545192
2026-09-01,아웃스탠딩,1564072,REVERSE HEAVY SWEAT PANTS_3%MELANGE GRAY,0.0,0,83000,83000,83000,0,0,0.0,100.0,1,high,24.08,7,2,none,,40,https://www.musinsa.com/products/1564072
2026-09-01,모즈모즈,1592168,트윈스 자수 피그먼트 빅사이즈 맨투맨 챠콜,0.36,20063,55900,55900,55900,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/1592168
2026-09-01,테이크이지,1736040,램스울 크루넥 오버 니트 (오트밀),0.0,0,27000,27000,27000,0,0,0.0,100.0,1,high,24.08,6,2,none,,40,https://www.musinsa.com/products/1736040
2026-09-01,꼼파뇨,1738088,[2PACK] 헤리티지 체크 머플러,0.0,0,41800,41800,41800,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/1738088
2026-09-01,커버낫,1754216,C로고 슬라이드 네이비,0.0,0,31200,31200,31200,0,0,0.0,100.0,1,high,24.08,6,2,none,,40,https://www.musinsa.com/products/1754216
2026-09-01,토피,1778408,2WAY 스웻 후드 집업 (BLACK),11.76,453598,38570,39150,36650,1,2500,6.82,100.0,1,medium,10.31,31,7,none,,40,https://www.musinsa.com/products/1778408
2026-09-01,제멋,1786792,로그 기모 조거팬츠 백오트밀 YHLP2336,0.0,0,33900,33900,33900,0,0,0.0,100.0,1,high,24.09,7,2,none,,40,https://www.musinsa.com/products/1786792
2026-09-01,제멋,1948520,[2PACK] 스콘 와이드 벌룬팬츠 YHLP2350 / YHLP2386,0.0,0,64900,64900,64900,0,0,0.0,100.0,1,high,24.09,7,2,none,,40,https://www.musinsa.com/products/1948520
2026-09-01,트릴리온,1960424,워싱 스티치 데님 팬츠 (BLACK),0.11,4337,39900,39900,39900,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/1960424
2026-09-01,도프제이슨,1971112,카우하이드 스퀘어 토트백,0.0,0,139650,139650,139650,0,0,0.0,100.0,1,high,24.01,8,2,none,,40,https://www.musinsa.com/products/1971112
2026-09-01,하아카이브,1999848,[21ALL] 2웨이 워털루 크로스백,0.0,0,26910,26910,23920,1,2990,12.5,100.0,1,medium,24.09,6,2,none,,40,https://www.musinsa.com/products/1999848
2026-09-01,마인드브릿지,2049640,두굿_테이퍼드밴딩슬랙스 - 4color MAPT6101,1.99,118442,59410,59410,59410,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/2049640
2026-09-01,트래블,2065064,밀 데님 벌룬 팬츠 차콜,0.26,11801,45000,45000,45000,0,0,0.0,100.0,1,high,24.09,8,2,none,,40,https://www.musinsa.com/products/2065064
2026-09-01,시그니처,2097128,[2PACK]와이드핏 슬랙스[2colors],0.0,0,69900,69900,69900,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/2097128
2026-09-01,트래블,2099880,미시간 울버린 피그먼트 후드티 다크 블루,0.0,0,47400,47400,47400,0,0,0.0,100.0,1,high,24.09,8,2,none,,40,https://www.musinsa.com/products/2099880
2026-09-01,프리즘웍스,2100776,VISCOSE SATIN JACKET _ NAVY,0.01,654,51200,51200,51200,0,0,0.0,100.0,1,high,24.09,7,2,none,,40,https://www.musinsa.com/products/2100776
2026-09-01,어반드레스,2180712,MINI LAUREL OVERSIZED HOODIE - 4COL,0.0,0,27530,27530,27530,0,0,0.0,100.0,1,high,24.09,7,2,none,,40,https://www.musinsa.com/products/2180712
2026-09-01,파르티멘토,2238440,오버사이즈 멜톤 더플 롱 코트 네이비,1.22,141372,116200,116200,104580,1,11620,11.11,100.0,1,medium,24.08,6,2,none,,40,https://www.musinsa.com/products/2238440
2026-09-01,링서울,2247720,fox single handmade coat-camel,0.0,0,289740,289740,225360,1,64380,28.57,100.0,1,medium,24.01,8,2,none,,40,https://www.musinsa.com/products/2247720
2026-09-01,가까이유니언즈,2321768,오버핏 니트 가디건 블루,0.0,0,56700,56700,56700,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/2321768
2026-09-01,쿠어,2353128,수피마 코튼 슬라우치 트라우져 (아이보리),0.0,0,94500,94500,94500,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/2353128
2026-09-01,드로우핏,2361832,테이퍼드 밴딩 치노 팬츠 [BEIGE],0.76,45366,59400,59400,59400,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/2361832
2026-09-01,시야쥬,2414120,SIJN6030 color denim shorts_Ivory,0.0,0,54720,54720,44800,1,9920,22.14,100.0,1,medium,24.08,6,2,none,,40,https://www.musinsa.com/products/2414120
2026-09-01,쿠어,2483048,사이드 슬릿 스윔 쇼츠 (다크그린),0.0,0,76500,76500,76500,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/2483048
2026-09-01,드로우핏,2510184,페이퍼 코튼 오버핏 반팔 셔츠 [PALE MINT],0.0,0,33000,33000,33000,0,0,0.0,100.0,1,high,24.09,6,2,none,,40,https://www.musinsa.com/products/2510184
2026-09-01,노이어,2534760,오버핏 리플 하프 셔츠 (화이트),0.0,0,68600,68600,68600,0,0,0.0,100.0,1,high,24.09,7,2,none,,40,https://www.musinsa.com/products/2534760
2026-09-01,꼼파뇨,2538472,[20수] 발리안트 타이거 반팔티 화이트,0.0,0,31200,31200,24000,1,7200,30.0,100.0,1,medium,24.09,6,2,none,,40,https://www.musinsa.com/products/2538472
2026-09-01,프리즘웍스,2539816,OG PIGMENT DYEING HALF TEE _ DARK GREEN,0.0,0,34200,34200,38000,1,-3800,-10.0,100.0,1,medium,24.09,7,2,none,,40,https://www.musinsa.com/products/2539816
2026-09-01,시야쥬,2559400,SIKN2029 cotton crop cable knit_Oatmeal,0.0,0,48960,48960,44800,1,4160,9.29,100.0,1,medium,24.08,6,2,none,,40,https://www.musinsa.com/products/2559400
2026-09-01,시야쥬,2559784,SIJN6034 wide color denim,0.0,0,79000,79000,79000,0,0,0.0,100.0,1,high,24.08,6,2,none,,40,https://www.musinsa.com/products/2559784
2026-09-01,프리즘웍스,2570856,NYLON WINDY SHORTS _ BLACK,0.0,0,23200,23200,23200,0,0,0.0,100.0,1,high,24.09,7,2,none,,40,https://www.musinsa.com/products/2570856
2026-09-01,필루미네이트,2697768,블룸 조거 스웨트 팬츠-오트밀,0.0,0,32000,32000,32000,0,0,0.0,100.0,1,high,24.01,8,2,none,,40,https://www.musinsa.com/products/2697768
