date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,러브이즈트루,355481,(BASIC)GLOBE TEE(S),0.0,0,14500,14500,14500,0,0,0.0,100.0,1,high,24.01,8,2,none,,25,https://www.musinsa.com/products/355481
2026-09-01,꼼파뇨,394585,Longsleeve 무지 긴팔티 화이트,1.78,49723,28000,28000,28000,0,0,0.0,100.0,1,high,24.09,6,2,none,,25,https://www.musinsa.com/products/394585
2026-09-01,커스텀어클락,655833,[코튼100] 소프트 베이직 터틀넥 니트 5 COLOR COOSKT006,0.39,18412,47200,47200,47200,0,0,0.0,100.0,1,high,24.08,6,2,none,,25,https://www.musinsa.com/products/655833
2026-09-01,프리즘웍스,842009,OG HAWORTH ONE TUCK PANTS _ BEIGE,0.0,0,52200,52200,58000,1,-5800,-10.0,100.0,1,medium,24.09,7,2,none,,25,https://www.musinsa.com/products/842009
2026-09-01,제멋,890521,유스 와이드 카고팬츠 4종 블랙 YHLP2159,2.05,81582,39800,39800,39800,0,0,0.0,100.0,1,high,24.0,13,5,none,,25,https://www.musinsa.com/products/890521
2026-09-01,브렌슨,999449,(Renew Ver.) 와이드 스웨트 조거 팬츠 ( 5Color ) ( 기모선택 ),0.39,11274,28900,28900,28900,0,0,0.0,100.0,1,low,24.08,6,2,none,,25,https://www.musinsa.com/products/999449
2026-09-01,프리즘웍스,1045017,OG STRIPE SEERSUCKER SHIRT _ BLUE,1.01,61914,61369,61200,68000,1,-6800,-10.0,100.0,1,medium,24.09,8,2,none,,25,https://www.musinsa.com/products/1045017
2026-09-01,드로우핏,1217305,유주얼 뉴 스트레이트 데님 팬츠 [BLUE],1.99,118477,59400,59400,59400,0,0,0.0,100.0,1,high,24.09,6,2,none,,25,https://www.musinsa.com/products/1217305
2026-09-01,드로우핏,1288281,가먼트 워시드 히든 데님 자켓 [CREAM],0.0,0,65460,65460,65460,0,0,0.0,100.0,1,high,24.09,6,2,none,,25,https://www.musinsa.com/products/1288281
2026-09-01,드로우핏,1305433,모더니티 히든 밴딩 슬랙스 [L.GREY],0.0,0,34500,34500,34500,0,0,0.0,100.0,1,high,24.09,6,2,none,,25,https://www.musinsa.com/products/1305433
2026-09-01,브론슨,1437849,10.5 oz USA Cotton Tubular Gusset Tee Green,3.55,126806,35700,35700,35700,0,0,0.0,100.0,1,low,24.09,13,2,none,,25,https://www.musinsa.com/products/1437849
2026-09-01,카네이테이,1461145,BOHEMIAN BACKPACK M (BLACK) / RECYCLED,0.0,0,97300,97300,121620,1,-24320,-20.0,100.0,1,medium,24.08,7,2,none,,25,https://www.musinsa.com/products/1461145
2026-09-01,커스텀어클락,1491097,린넨 코튼 밴딩 크롭 슬랙스 다크블루,0.0,0,9900,9900,9900,0,0,0.0,100.0,1,high,24.08,6,2,none,,25,https://www.musinsa.com/products/1491097
2026-09-01,메인부스,1545177,Just Drink Airpods Case(BLACK),0.0,0,17100,17100,17100,0,0,0.0,100.0,1,high,24.09,6,2,none,,25,https://www.musinsa.com/products/1545177
2026-09-01,가까이 유니언즈,1553369,와이드 스웨트팬츠 버건디,0.36,13316,37100,37100,37100,0,0,0.0,100.0,1,high,24.09,6,2,none,,25,https://www.musinsa.com/products/1553369
2026-09-01,니티드,1595033,벌키 브러쉬 아가일 니트 KHAKI,0.0,0,39800,39800,39800,0,0,0.0,100.0,1,high,24.09,6,2,none,,25,https://www.musinsa.com/products/1595033
2026-09-01,제멋,1733273,로아 덤블기모 박시 후드 그레이 KJHD2324,0.0,0,35900,35900,35900,0,0,0.0,100.0,1,high,24.09,7,2,none,,25,https://www.musinsa.com/products/1733273
2026-09-01,러브이즈트루,1779737,IN LOVE TEE(3COLOR),1.01,30697,30370,30370,30370,0,0,0.0,100.0,1,high,24.01,11,2,none,,25,https://www.musinsa.com/products/1779737
2026-09-01,프리즘웍스,1811225,OG OXFORD OVERSIZED SHIRT _ GRAY,0.0,0,61200,61200,68000,1,-6800,-10.0,100.0,1,medium,24.09,7,2,none,,25,https://www.musinsa.com/products/1811225
2026-09-01,브론슨,1821465,17.5 oz Terry Cloth 2Way Zip-Up Hoodie Kr Ver. Grey,1.45,122864,84600,84600,84600,0,0,0.0,100.0,1,low,23.99,9,6,none,,25,https://www.musinsa.com/products/1821465
