date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,드로우핏,348145,쿨메쉬 레이어드 슬리브리스 [BLACK],0.0,0,26100,26100,26100,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/348145
2026-09-01,제멋,630257,하이 양기모 후드 집업 블랙(HJHD2082),0.0,0,41900,41900,41900,0,0,0.0,100.0,1,high,24.09,7,2,none,,49,https://www.musinsa.com/products/630257
2026-09-01,꼼파뇨,917937,롱슬리브 무지 터틀넥,0.89,16515,18600,18600,18600,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/917937
2026-09-01,프리즘웍스,971505,OG REGULAR DENIM PANTS _ LIGHT BLUE,0.98,69956,71100,71100,79000,1,-7900,-10.0,100.0,1,medium,24.09,7,2,none,,49,https://www.musinsa.com/products/971505
2026-09-01,프리즘웍스,1058097,WABASH CARGO SHORTS _ WHITE,0.0,0,17400,17400,17400,0,0,0.0,100.0,1,high,24.09,7,2,none,,49,https://www.musinsa.com/products/1058097
2026-09-01,테이크이지,1191537,램스울 크루넥 오버 니트 (브라운),0.0,0,27000,27000,27000,0,0,0.0,100.0,1,high,24.08,6,2,none,,49,https://www.musinsa.com/products/1191537
2026-09-01,트립르센스,1223345,베이직 터틀넥 폴라 니트_화이트,0.0,0,25200,25200,25200,0,0,0.0,100.0,1,high,24.01,8,2,none,,49,https://www.musinsa.com/products/1223345
2026-09-01,트래블,1285425,어프로칭 후드 윈드 브레이커 아이보리,0.0,0,54500,54500,54500,0,0,0.0,100.0,1,high,24.09,8,2,none,,49,https://www.musinsa.com/products/1285425
2026-09-01,브랜디드,1552753,1967 JET BLACK JEANS [WIDE STRAIGHT],5.45,454008,83300,83300,83300,0,0,0.0,100.0,1,high,24.09,15,2,none,,49,https://www.musinsa.com/products/1552753
2026-09-01,메인부스,1566193,Uprise Cap(BLACK),0.0,0,13600,13600,13600,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/1566193
2026-09-01,테이크이지,1599217,램스울 크루넥 오버 니트 (연차콜),0.0,0,27000,27000,27000,0,0,0.0,100.0,1,high,24.08,6,2,none,,49,https://www.musinsa.com/products/1599217
2026-09-01,제로,1736561,Deep One Tuck Sweat Pants [Oatmeal],1.0,35100,35100,35100,35100,0,0,0.0,100.0,1,high,24.0,9,5,none,,49,https://www.musinsa.com/products/1736561
2026-09-01,도프제이슨,1744433,프리미엄 램스킨 베지터블 싱글 자켓,0.48,178746,369550,369550,369550,0,0,0.0,100.0,1,high,24.01,8,2,none,,49,https://www.musinsa.com/products/1744433
2026-09-01,드로우핏,1760177,도브 울 블루종 자켓 [BLACK],5.69,792657,139200,139200,139200,0,0,0.0,100.0,1,low,9.04,27,6,none,,49,https://www.musinsa.com/products/1760177
2026-09-01,트릴리온,1951473,시티보이 보트자수 옥스포드 오버핏 반팔셔츠_7color,7.1,107992,15200,15200,15200,0,0,0.0,100.0,1,high,24.09,15,2,none,,49,https://www.musinsa.com/products/1951473
2026-09-01,브랜디드,1958129,601 HISHITOMO 1WASH HARD SELVEDGE JEANS [60501],0.0,0,236550,236550,236550,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/1958129
2026-09-01,인사일런스,2062385,히든 포켓 스웨트셔츠 MOCHA,0.0,0,39600,39600,29700,1,9900,33.33,100.0,1,medium,24.08,6,2,none,,49,https://www.musinsa.com/products/2062385
2026-09-01,쿠어,2081009,보일드 울 태슬 머플러 (옐로우),0.0,0,66400,66400,66400,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/2081009
2026-09-01,제멋,2085361,헤이즈 오버핏 스웨트셔츠 [쭈리/기모] 차콜 KJMT2369 / KJMT2400,0.0,0,30300,30300,30300,0,0,0.0,100.0,1,high,24.09,7,2,none,,49,https://www.musinsa.com/products/2085361
2026-09-01,굿라이프웍스,2092849,이지 와이드 데님 팬츠 블랙,15.31,533589,34860,34860,34860,0,0,0.0,100.0,1,high,24.09,26,2,none,,49,https://www.musinsa.com/products/2092849
2026-09-01,인사일런스,2100593,SUBALPINO 포인티드 칼라 부클레 자켓 GREY BEIGE,0.0,0,148800,148800,111600,1,37200,33.33,100.0,1,medium,24.08,6,2,none,,49,https://www.musinsa.com/products/2100593
2026-09-01,제멋,2115249,플랜 기모 스웨트 팬츠 네이비 OYLP2382,0.0,0,31900,31900,31900,0,0,0.0,100.0,1,high,24.09,7,2,none,,49,https://www.musinsa.com/products/2115249
2026-09-01,드로우핏,2119985,와이드 밴딩 치노 팬츠 [BLACK],0.0,0,59400,59400,59400,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/2119985
2026-09-01,꼼파뇨,2213681,홀리 트루퍼 양털 이어플랩 베이지,0.0,0,20900,20900,20900,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/2213681
2026-09-01,에이치덱스,2225649,아치 로고 나시,11.09,294088,26520,26520,26520,0,0,0.0,100.0,1,high,9.04,25,6,none,,49,https://www.musinsa.com/products/2225649
2026-09-01,꼼파뇨,2279217,첨프 코듀로이 볼캡 모스카키,0.0,0,31200,31200,19200,1,12000,62.5,100.0,1,medium,24.09,6,2,none,,49,https://www.musinsa.com/products/2279217
2026-09-01,키르시,2284017,키르시 슈즈 하이 [블랙],0.0,0,35700,35700,35700,0,0,0.0,100.0,1,high,24.08,6,2,none,,49,https://www.musinsa.com/products/2284017
2026-09-01,테이크이지,2325617,케이블 스몰라쿠 니트 베스트(아이보리),0.0,0,27000,27000,27000,0,0,0.0,100.0,1,high,24.08,6,2,none,,49,https://www.musinsa.com/products/2325617
2026-09-01,카네이테이,2368497,AIRPODS CASE (OLIVE DRAB) / UPCYCLED,0.14,4126,29990,29000,29990,1,-990,-3.3,100.0,1,medium,24.08,7,2,none,,49,https://www.musinsa.com/products/2368497
2026-09-01,하아카이브,2415025,라운드 플랩 크로스백 (블랙),0.0,0,57760,57760,51340,1,6420,12.5,100.0,1,medium,24.09,6,2,none,,49,https://www.musinsa.com/products/2415025
2026-09-01,후러브스아트,2416625,유니섹스 세미 와이드 데님 팬츠 라이트 블루,0.97,32434,33550,33550,33550,0,0,0.0,100.0,1,high,24.01,11,2,none,,49,https://www.musinsa.com/products/2416625
2026-09-01,아워데이즈,2441777,오버사이즈 플랜티 생지 데님 셔츠 [BLACK],0.0,0,49500,49500,49500,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/2441777
2026-09-01,데케트,2450033,[여름원단]2Pleats Wide Jeans DCPT005Ivory,0.0,0,27600,27600,27600,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/2450033
2026-09-01,모즈모즈,2476209,컬러칩 자수 오버핏 반팔티셔츠 크림,0.0,0,15800,15800,15800,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/2476209
2026-09-01,아웃스탠딩,2493361,MIL SERIES TEE(U.S. ARMY)_PIGMENT CHARCOAL,1.0,46824,46969,47700,42400,1,5300,12.5,100.0,1,low,24.08,7,2,none,,49,https://www.musinsa.com/products/2493361
2026-09-01,노이어,2534705,오버핏 러플 티셔츠 (블랙),0.0,0,34500,34500,31000,1,3500,11.29,100.0,1,medium,24.09,7,2,none,,49,https://www.musinsa.com/products/2534705
2026-09-01,드로우핏,2537649,쿨링 엠보 티셔츠 [GREY],0.0,0,16500,16500,16500,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/2537649
2026-09-01,밀로아카이브,2540721,디비전 블록 니트 [그레이],0.0,0,32400,32400,32400,0,0,0.0,100.0,1,high,24.01,8,2,none,,49,https://www.musinsa.com/products/2540721
2026-09-01,소버먼트,2556145,460G 컷 헤비 피그먼트 티셔츠-문 그레이-,1.97,71975,36600,36600,36600,0,0,0.0,100.0,1,high,24.01,11,4,none,,49,https://www.musinsa.com/products/2556145
2026-09-01,하아카이브,2583153,아크 엑스 스몰 메신저백 (베이지),0.0,0,61200,61200,61200,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/2583153
2026-09-01,르바,2590321,Open-Collar Crop Shirt - Off White,0.0,0,127800,127800,127800,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/2590321
2026-09-01,아워데이즈,2720497,ODZ 어센틱 로고 맨투맨 [BLACK],0.0,0,49600,49600,49600,0,0,0.0,100.0,1,high,24.09,6,2,none,,49,https://www.musinsa.com/products/2720497
