date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,제멋,306316,제이윈 덤블 기모후드 블랙(KHHD0748),0.0,0,34900,34900,34900,0,0,0.0,100.0,1,high,24.09,7,2,none,,12,https://www.musinsa.com/products/306316
2026-09-01,슬로우애시드,410572,X 버클캡 [블랙],3.32,64722,19500,19500,19500,0,0,0.0,100.0,1,high,9.04,25,6,none,,12,https://www.musinsa.com/products/410572
2026-09-01,트립르센스,682508,Hound Wool Wide Pants CHARCOAL,0.0,0,32500,32500,32500,0,0,0.0,100.0,1,high,24.01,8,2,none,,12,https://www.musinsa.com/products/682508
2026-09-01,꼼파뇨,816524,롱슬리브 헤비 오버핏 스크레치 로고R 블랙,0.0,0,25000,25000,25000,0,0,0.0,100.0,1,high,24.09,6,2,none,,12,https://www.musinsa.com/products/816524
2026-09-01,트립르센스,893260,[F/W] ROMANTIC SLACKS GREY,0.0,0,24500,24500,24500,0,0,0.0,100.0,1,high,24.01,8,2,none,,12,https://www.musinsa.com/products/893260
2026-09-01,트립르센스,1223884,WOOL CHECK SEMI OVER TRUCKER JACKET_NAVY,0.0,0,59500,59500,59500,0,0,0.0,100.0,1,high,24.01,8,2,none,,12,https://www.musinsa.com/products/1223884
2026-09-01,꼼파뇨,1275020,스트라이프 와펜 로고 롱슬리브 네이비그린,4.82,148430,30810,30810,30810,0,0,0.0,100.0,1,high,9.05,29,6,none,,12,https://www.musinsa.com/products/1275020
2026-09-01,유니폼브릿지,1431372,one tuck denim shorts black,0.86,42079,48960,48960,49000,1,-40,-0.08,100.0,1,medium,24.08,7,2,none,,12,https://www.musinsa.com/products/1431372
2026-09-01,트립르센스,1475212,BLUE LOGO WASHED T-SHIRTS_Lightblue,0.0,0,16000,16000,16000,0,0,0.0,100.0,1,high,24.01,8,2,none,,12,https://www.musinsa.com/products/1475212
2026-09-01,수아레,1536908,유니섹스 365 긴팔티 딥네이비,0.0,0,28000,28000,28000,0,0,0.0,100.0,1,high,24.09,6,2,none,,12,https://www.musinsa.com/products/1536908
2026-09-01,소버먼트,1590028,950G 솔리드 맨투맨-8% 멜란지 그레이-[세미 오버핏],0.97,46436,48000,48000,48000,0,0,0.0,100.0,1,high,24.01,8,2,none,,12,https://www.musinsa.com/products/1590028
