date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-09-01,꼼파뇨,559954,헤비 오버핏 무지 반팔티 화이트,0.0,0,23000,23000,23000,0,0,0.0,89.11,0,low,24.09,4,1,18,https://www.musinsa.com/products/559954
2026-09-01,프리즘웍스,621266,10S SOLID HENLEY NECK TEE _ BLACK,4.05,138691,34247,34200,38000,1,-3800,-10.0,100.0,1,medium,24.0,8,5,18,https://www.musinsa.com/products/621266
2026-09-01,꼼파뇨,918034,헤비오버핏 울 블랙 체크 셔츠,0.0,0,39200,39200,39200,0,0,0.0,89.12,0,low,24.09,4,1,18,https://www.musinsa.com/products/918034
2026-09-01,트립르센스,967826,CHECK STRING POCKET SHIRTS JACKET GREY,0.0,0,44000,44000,44000,0,0,0.0,51.61,0,low,23.5,5,1,18,https://www.musinsa.com/products/967826
2026-09-01,에스피오나지,1005266,Even A3 Mechanic Cap Beige,1.0,32283,32400,32400,32400,0,0,0.0,100.0,1,high,24.09,5,2,18,https://www.musinsa.com/products/1005266
2026-09-01,트립르센스,1223250,베이직 터틀넥 폴라 니트_브라운,0.0,0,25200,25200,25200,0,0,0.0,51.61,0,low,23.5,5,1,18,https://www.musinsa.com/products/1223250
2026-09-01,제멋,1280018,[2PACK] 엔트 투웨이 후드집업  KJHD2272,0.0,0,73900,73900,73900,0,0,0.0,100.0,1,high,24.09,5,2,18,https://www.musinsa.com/products/1280018
2026-09-01,프리즘웍스,1315090,CARGO STRING PANTS _ LIGHT GRAY,0.0,0,55800,55800,62000,1,-6200,-10.0,100.0,1,medium,24.09,5,2,18,https://www.musinsa.com/products/1315090
2026-09-01,어반드레스,1397522,MARK T-SHIRT - 3COL,1.97,29318,14900,14900,14900,0,0,0.0,100.0,1,high,24.09,9,2,18,https://www.musinsa.com/products/1397522
2026-09-01,브론슨,1437778,9oz USA Cotton Tubular Tee Vintage Black,6.81,202685,29750,29750,29750,0,0,0.0,100.0,1,high,9.05,17,6,18,https://www.musinsa.com/products/1437778
2026-09-01,수아레,1536914,유니섹스 365 긴팔티 화이트,1.78,49728,28000,28000,28000,0,0,0.0,89.12,0,low,24.09,4,1,18,https://www.musinsa.com/products/1536914
2026-09-01,메인부스,1545234,Shooting Star Circle Bag(PINK),0.0,0,14400,14400,14400,0,0,0.0,76.63,0,low,24.09,4,1,18,https://www.musinsa.com/products/1545234
2026-09-01,브랜디드,1638610,51005 HISHITOMO COLLECTION LIGHT BLUE JEANS [RELAX STRAIGHT],0.0,0,117300,117300,117300,0,0,0.0,76.63,0,low,24.09,4,1,18,https://www.musinsa.com/products/1638610
2026-09-01,제멋,1733266,로아 덤블기모 박시 후드 차콜 KJHD2324,0.0,0,35900,35900,35900,0,0,0.0,100.0,1,high,24.09,5,2,18,https://www.musinsa.com/products/1733266
2026-09-01,미나브,1830738,오가닉 코나 미니멀 셔츠 [미네랄그레이],0.0,0,17100,17100,46200,1,-29100,-62.99,100.0,1,medium,24.09,6,2,18,https://www.musinsa.com/products/1830738
2026-09-01,시그니처,1832530,투턱 와이드 슬랙스 [블랙],0.38,15182,39900,39900,39900,0,0,0.0,56.99,0,low,9.04,13,4,18,https://www.musinsa.com/products/1832530
2026-09-01,제로,1926034,Deep One Tuck Sweat Shorts [Black],48.38,1393406,28800,28800,28800,0,0,0.0,100.0,1,high,4.22,45,13,18,https://www.musinsa.com/products/1926034
2026-09-01,슈퍼서브,2014610,루즈핏 쇼츠-네이비,0.0,0,26900,26900,26900,0,0,0.0,76.64,0,low,24.09,4,1,18,https://www.musinsa.com/products/2014610
2026-09-01,도프제이슨,2086098,아메리칸 하드레더 벨트 (브라운),0.53,19532,37050,37050,37050,0,0,0.0,51.63,0,low,23.5,5,1,18,https://www.musinsa.com/products/2086098
2026-09-01,가까이 유니언즈,2118034,와이드 스웨트팬츠 네이비,0.0,0,37100,37100,37100,0,0,0.0,64.13,0,low,24.09,4,1,18,https://www.musinsa.com/products/2118034
2026-09-01,디앤에스알,2189842,버블리 청키 첼시부츠,0.0,0,255000,255000,255000,0,0,0.0,64.13,0,low,24.09,4,1,18,https://www.musinsa.com/products/2189842
2026-09-01,시눈,2212178,ZIPPER SET JACKET,0.0,0,58740,58740,58740,0,0,0.0,64.13,0,low,24.09,4,1,18,https://www.musinsa.com/products/2212178
2026-09-01,밀로 아카이브,2280146,홀리데이 시그니처 볼 캡 [블랙],0.53,18508,35100,29640,35100,1,-5460,-15.56,51.64,0,low,23.5,5,1,18,https://www.musinsa.com/products/2280146
2026-09-01,코드그라피,2284242,[24년ver.] 테크 쇼츠_블랙,0.0,0,23800,23800,23800,0,0,0.0,76.65,0,low,24.09,4,1,18,https://www.musinsa.com/products/2284242
2026-09-01,브라운브레스,2302738,TAG OG HOODIE - NAVY,0.26,23343,89000,89000,89000,0,0,0.0,100.0,1,high,24.09,6,2,18,https://www.musinsa.com/products/2302738
2026-09-01,키르시,2313554,두들 체리 투웨이 집업 크롭 점퍼 [오렌지],0.0,0,47700,47700,47700,0,0,0.0,39.17,0,low,24.08,4,1,18,https://www.musinsa.com/products/2313554
2026-09-01,파르티멘토,2315730,와이드 스트레이트 데님 팬츠 내추럴,0.0,0,37200,37200,52100,1,-14900,-28.6,39.17,0,low,24.08,4,1,18,https://www.musinsa.com/products/2315730
2026-09-01,엘무드,2322130,세인트 보일드 울 절개 가디건 스틸 블루,0.0,0,44800,44800,44800,0,0,0.0,39.17,0,low,24.08,4,1,18,https://www.musinsa.com/products/2322130
2026-09-01,키르시,2350162,맨 후디 셔츠 [차콜],0.0,0,38700,38700,38700,0,0,0.0,39.17,0,low,24.08,4,1,18,https://www.musinsa.com/products/2350162
2026-09-01,모즈모즈,2380050,파이핑 아웃라인 스트링 나일론 트랙팬츠 그레이,0.0,0,18360,18360,18360,0,0,0.0,64.14,0,low,24.09,4,1,18,https://www.musinsa.com/products/2380050
2026-09-01,프리즘웍스,2387346,OG HEAVYWEIGHT PULLOVER HOODY _ GRAY,0.95,68152,71420,71100,79000,1,-7900,-10.0,100.0,1,low,24.0,7,4,18,https://www.musinsa.com/products/2387346
2026-09-01,꼼파뇨,2403602,Dont Cry Teddy 피그먼트 반팔티 다크블루,0.0,0,33800,33800,26000,1,7800,30.0,89.14,0,low,24.09,4,1,18,https://www.musinsa.com/products/2403602
2026-09-01,와이케이,2405010,테리 숏 팬츠 그린,0.0,0,41300,41300,41300,0,0,0.0,51.65,0,low,23.5,5,1,18,https://www.musinsa.com/products/2405010
2026-09-01,로우로우,2408210,시티워커 헬멧백 010 Black,1.05,88763,84150,84150,84150,0,0,0.0,51.65,0,low,23.5,5,1,18,https://www.musinsa.com/products/2408210
2026-09-01,더블유엠씨,2409554,오버핏 숏 야상 점퍼_BEIGE,0.0,0,53550,53550,53550,0,0,0.0,51.65,0,low,23.5,5,1,18,https://www.musinsa.com/products/2409554
2026-09-01,미나브,2413138,밀키 커브드 팬츠 [크림],0.0,0,53100,53100,47000,1,6100,12.98,100.0,1,medium,24.09,6,2,18,https://www.musinsa.com/products/2413138
2026-09-01,인사일런스,2417554,CORDURA 카고 팬츠 CREAM,0.0,0,71400,71400,53550,1,17850,33.33,39.18,0,low,24.08,4,1,18,https://www.musinsa.com/products/2417554
2026-09-01,나이스고스트클럽,2424786,SCREAM LOGO TEE_WHITE(NG2DMUT504A),0.0,0,30870,30870,24010,1,6860,28.57,51.65,0,low,23.5,5,1,18,https://www.musinsa.com/products/2424786
2026-09-01,메인부스,2435922,Billys Stripe Ball Cap(CARROT),0.0,0,22300,22300,22300,0,0,0.0,76.66,0,low,24.09,4,1,18,https://www.musinsa.com/products/2435922
2026-09-01,아워데이즈,2441810,세미 와이드 원턱 생지 데님 팬츠 [2COLORS],0.0,0,49600,49600,49600,0,0,0.0,76.66,0,low,24.09,4,1,18,https://www.musinsa.com/products/2441810
2026-09-01,가까이 유니언즈,2499858,린넨 원턱 숏 팬츠 그레이,0.0,0,31200,31200,31200,0,0,0.0,64.15,0,low,24.09,4,1,18,https://www.musinsa.com/products/2499858
2026-09-01,낫포너드,2501394,Two Tuck Wide Cotton Pants - Beige,0.0,0,39000,39000,39000,0,0,0.0,76.66,0,low,24.09,4,1,18,https://www.musinsa.com/products/2501394
2026-09-01,론론,2538962,HENRYNECK HALF T SHIRT RED STRIPE,0.0,0,35640,35640,28160,1,7480,26.56,100.0,1,medium,24.09,5,2,18,https://www.musinsa.com/products/2538962
2026-09-01,어반드레스,2583826,와이드 벌룬 밴딩 슬랙스 - 2COL,0.0,0,24500,24500,24500,0,0,0.0,100.0,1,high,24.09,5,2,18,https://www.musinsa.com/products/2583826
2026-09-01,데케트,2723026,Bleach & Crinkle Washed Jeans DCPT019Side,0.0,0,43600,43600,43600,0,0,0.0,89.16,0,low,24.09,4,1,18,https://www.musinsa.com/products/2723026
2026-09-01,디미트리블랙,2723218,ASI 2WAY 어센틱 후드 윈드브레이커 자켓_블랙,9.42,377030,40016,35900,44900,1,-9000,-20.04,100.0,1,low,10.22,19,6,18,https://www.musinsa.com/products/2723218
2026-09-01,꼼파뇨,2726610,아방가르드 스냅 후드 그레이,0.0,0,66300,66300,40800,1,25500,62.5,89.16,0,low,24.09,4,1,18,https://www.musinsa.com/products/2726610
2026-09-01,더블유엠씨,2739474,액티브 나일론 팬츠 (4color),1.06,56357,53400,53400,53400,0,0,0.0,51.68,0,low,23.5,5,1,18,https://www.musinsa.com/products/2739474
2026-09-01,가까이 유니언즈,2760338,원턱 와이드 스웨트팬츠 브라운,1.28,43215,33800,33800,33800,0,0,0.0,64.16,0,low,24.09,4,1,18,https://www.musinsa.com/products/2760338
2026-09-01,스컬프터,2763922,Effin No Peeking Hoodie Yellow,0.0,0,62300,62300,62300,0,0,0.0,100.0,1,high,24.08,5,2,18,https://www.musinsa.com/products/2763922
2026-09-01,모즈모즈,2772306,스트링 자수포인트 와이드 기모 트레이닝팬츠 챠콜,0.0,0,40800,40800,40800,0,0,0.0,64.17,0,low,24.09,4,1,18,https://www.musinsa.com/products/2772306
2026-09-01,솔트앤초콜릿,2785426,슬림 스퀘어 토 앵클부츠 412246004 (5.5cm/2colors),0.0,0,59400,59400,74250,1,-14850,-20.0,100.0,1,medium,24.08,5,2,18,https://www.musinsa.com/products/2785426
2026-09-01,미나브,2799506,비에고 크링클 후드 자켓 [블랙],0.0,0,89100,89100,151200,1,-62100,-41.07,100.0,1,medium,24.09,6,2,18,https://www.musinsa.com/products/2799506
2026-09-01,트립르센스,2819730,유니섹스 폰드 모크넥 니트_BLACK,0.0,0,61200,61200,61200,0,0,0.0,51.68,0,low,23.5,5,1,18,https://www.musinsa.com/products/2819730
2026-09-01,와이케이,2843602,돌핀 로고 그래픽 장갑 그레이,0.0,0,19600,19600,19600,0,0,0.0,51.69,0,low,23.5,5,1,18,https://www.musinsa.com/products/2843602
2026-09-01,어반드레스,2850834,HERO TRACK WIDE PANTS DARK BROWN,0.98,21237,21600,21600,21600,0,0,0.0,100.0,1,high,24.09,5,2,18,https://www.musinsa.com/products/2850834
2026-09-01,어반드레스,2907474,V-neck Overfit Knit - 6 COL,0.0,0,14700,14700,14700,0,0,0.0,100.0,1,high,24.09,5,2,18,https://www.musinsa.com/products/2907474
2026-09-01,드로우핏,2919442,릴렉스드 와이드 생지 데님 팬츠 [BLACK],0.0,0,79200,79200,79200,0,0,0.0,76.68,0,low,24.09,4,1,18,https://www.musinsa.com/products/2919442
2026-09-01,러브이즈트루,2935314,VL CROP JACKET(BLACK),0.0,0,111300,111300,111300,0,0,0.0,51.69,0,low,23.5,5,1,18,https://www.musinsa.com/products/2935314
2026-09-01,꼼파뇨,2985682,[기모] 매드 홉피 피그먼트 후드티 인디핑크,0.0,0,44000,44000,44000,0,0,0.0,89.17,0,low,24.09,4,1,18,https://www.musinsa.com/products/2985682
2026-09-01,데케트,2992786,Mid Rise Wide Jeans DCPT027BlackCenter,0.0,0,24800,24800,24800,0,0,0.0,89.17,0,low,24.09,4,1,18,https://www.musinsa.com/products/2992786
2026-09-01,미나브,3004946,캐시미어 벨르 터틀넥 니트 [베이지],0.0,0,35100,35100,63200,1,-28100,-44.46,100.0,1,medium,24.09,6,2,18,https://www.musinsa.com/products/3004946
2026-09-01,더블유엠씨,3011602,클래식로고 롱슬리브_WHITE,0.0,0,19600,19600,19600,0,0,0.0,51.69,0,low,23.5,5,1,18,https://www.musinsa.com/products/3011602
2026-09-01,필루미네이트,3026642,오버핏 아치 로고 후디-블랙,0.0,0,33000,33000,33000,0,0,0.0,51.7,0,low,23.5,5,1,18,https://www.musinsa.com/products/3026642
2026-09-01,유니폼브릿지,3033234,oxford bd shirts grey stripe,0.0,0,35600,35600,35600,0,0,0.0,100.0,1,high,24.08,5,2,18,https://www.musinsa.com/products/3033234
2026-09-01,커버낫,3038994,웨일 로고 코튼 셔츠 라벤더,0.0,0,39000,39000,39000,0,0,0.0,39.21,0,low,24.08,4,1,18,https://www.musinsa.com/products/3038994
2026-09-01,제멋,3039442,올카 오버핏 스웨트셔츠 9종 다크네이비 KJMT2463,0.0,0,28900,28900,28900,0,0,0.0,100.0,1,high,24.09,5,2,18,https://www.musinsa.com/products/3039442
