date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,도프제이슨,406532,카우하이드 차이나칼라 자켓,0.0,0,232750,232750,232750,0,0,0.0,100.0,1,low,24.01,7,2,none,,4,https://www.musinsa.com/products/406532
2026-09-01,꼼파뇨,550020,[20수] 헤비 오버핏 보더 반팔티 레드,0.0,0,26000,26000,26000,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/550020
2026-09-01,트립르센스,682244,Thinsulate Wool Check Blazer BLACK,0.0,0,62500,62500,62500,0,0,0.0,100.0,1,high,24.01,8,2,none,,4,https://www.musinsa.com/products/682244
2026-09-01,프리즘웍스,1032580,HENLEY NECK HALF TEE _ BLACK,1.0,30532,30643,30600,34000,1,-3400,-10.0,100.0,1,medium,24.09,8,2,none,,4,https://www.musinsa.com/products/1032580
2026-09-01,카네이테이,1061892,BROOKLYN FLAT BAG M (OLIVE DRAB) / UPCYCLED,0.0,0,117600,117600,147000,1,-29400,-20.0,100.0,1,medium,24.08,7,2,none,,4,https://www.musinsa.com/products/1061892
2026-09-01,소버먼트,1155908,950G 솔리드 맨투맨-딥 블랙-[스탠다드핏],0.0,0,48000,48000,48000,0,0,0.0,100.0,1,high,24.01,8,2,none,,4,https://www.musinsa.com/products/1155908
2026-09-01,꼼파뇨,1226116,Geppetto 자수 비니 블랙,0.0,0,10400,10400,10400,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/1226116
2026-09-01,엘무드,1275844,화란 세미오버 니트 오션차콜,0.0,0,44900,44900,44900,0,0,0.0,100.0,1,high,24.08,6,2,none,,4,https://www.musinsa.com/products/1275844
2026-09-01,가까이 유니언즈,1292228,와이드 스웨트팬츠 블랙,0.0,0,37100,37100,37100,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/1292228
2026-09-01,브렌슨,1336836,(Renew Ver.) 루즈핏 스웨트 셔츠 ( 9Color ) ( 기모선택 ),1.83,41803,22900,22900,25900,1,-3000,-11.58,100.0,1,medium,24.08,10,2,none,,4,https://www.musinsa.com/products/1336836
2026-09-01,인사일런스,1385220,수피마 코튼 프리미엄 티셔츠 SAGE GREEN,0.0,0,29700,29700,29700,0,0,0.0,100.0,1,high,24.08,6,2,none,,4,https://www.musinsa.com/products/1385220
2026-09-01,드로우핏,1456516,멀티 스트랩 미니 백 [CREAM],0.0,0,49500,49500,49500,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/1456516
2026-09-01,토피,1467716,이지 아미 벨트 (BLACK),12.9,171191,13270,13300,12200,1,1100,9.02,100.0,1,medium,10.32,31,7,none,,4,https://www.musinsa.com/products/1467716
2026-09-01,인사일런스,1581892,그라데이션 니트 LIGHT GREEN,0.0,0,54500,54500,49050,1,5450,11.11,100.0,1,medium,24.08,6,2,none,,4,https://www.musinsa.com/products/1581892
2026-09-01,시눈,1692164,SOULI VEST,0.0,0,31680,31680,31680,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/1692164
2026-09-01,낫포너드,1841220,String Sweat Pants - Grey,0.0,0,29000,29000,29000,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/1841220
2026-09-01,드로우핏,1903748,에센셜 베이직 티셔츠 [SMOKE GREY],0.0,0,29700,29700,29700,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/1903748
2026-09-01,트립르센스,1962820,웨어러블 스트링 스웨트 팬츠_BLACK,0.0,0,32500,32500,32500,0,0,0.0,100.0,1,high,24.01,8,2,none,,4,https://www.musinsa.com/products/1962820
2026-09-01,노매뉴얼,2043588,DOODLE LOGO HOODIE - BLACK,0.0,0,65250,65250,65250,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/2043588
2026-09-01,키뮤어,2057860,헤비웨이트 투턱 스트링 스웨트팬츠_그레이,0.0,0,41300,41300,41300,0,0,0.0,100.0,1,high,24.09,7,2,none,,4,https://www.musinsa.com/products/2057860
2026-09-01,브랜디드,2072068,[WOMAN] 102 IVY JEANS [CROP STRAIGHT],0.0,0,44100,44100,44100,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/2072068
2026-09-01,도프제이슨,2086532,카우하이드 스몰 크로스백,0.0,0,93100,93100,93100,0,0,0.0,100.0,1,high,24.01,17,4,none,,4,https://www.musinsa.com/products/2086532
2026-09-01,효지,2089220,[사계절]스트레이트핏 세미와이드 슬랙스 P3005 (5컬러),11.63,533651,45900,45900,45900,0,0,0.0,100.0,1,low,9.85,20,5,none,,4,https://www.musinsa.com/products/2089220
2026-09-01,코드그라피,2096580,CGP 아치 로고 후드티_그레이,0.0,0,48300,48300,48300,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/2096580
2026-09-01,넌블랭크,2106820,포인티드 칼라 데님 자켓_INDIGO,0.53,36694,69600,69600,69600,0,0,0.0,100.0,1,high,24.01,8,2,none,,4,https://www.musinsa.com/products/2106820
2026-09-01,제멋,2115268,하비스트 오버핏 기모 후드 블랙 OYHD2393,0.0,0,45900,45900,45900,0,0,0.0,100.0,1,high,24.09,7,2,none,,4,https://www.musinsa.com/products/2115268
2026-09-01,트립르센스,2154436,베이직 터틀넥 폴라 니트_로얄 블루,0.0,0,25200,25200,25200,0,0,0.0,100.0,1,high,24.01,8,2,none,,4,https://www.musinsa.com/products/2154436
2026-09-01,시야쥬,2238404,SIKN2014 Wool Blend Jacquard Knit Vest_Gray,0.0,0,75000,75000,75000,0,0,0.0,100.0,1,high,24.08,6,2,none,,4,https://www.musinsa.com/products/2238404
2026-09-01,링서울,2246788,fox single handmade coat-black,0.0,0,289740,289740,225360,1,64380,28.57,100.0,1,medium,24.01,8,2,none,,4,https://www.musinsa.com/products/2246788
2026-09-01,에스피오나지,2288644,Nylon Hiking Cap Black,0.0,0,37800,37800,37800,0,0,0.0,100.0,1,high,24.09,7,2,none,,4,https://www.musinsa.com/products/2288644
2026-09-01,인템포무드,2319940,하찌 엘보 볼륨 풀오버_라이트블루,0.0,0,50400,50400,50400,0,0,0.0,100.0,1,high,24.08,6,2,none,,4,https://www.musinsa.com/products/2319940
2026-09-01,밀로아카이브,2326532,홀리데이 시그니처 볼 캡 [카키],0.0,0,29640,29640,35100,1,-5460,-15.56,100.0,1,medium,24.01,9,2,none,,4,https://www.musinsa.com/products/2326532
2026-09-01,쿠어,2351556,시어서커 후드 집업 (콘실크),0.0,0,116000,116000,116000,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/2351556
2026-09-01,쿠어,2351620,퍼프 플라이트 MA-1 (크림),0.0,0,180000,180000,180000,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/2351620
2026-09-01,소버먼트,2374788,950G 솔리드 후드-8% 멜란지 그레이-,0.53,32907,62400,62400,62400,0,0,0.0,100.0,1,high,24.01,11,2,none,,4,https://www.musinsa.com/products/2374788
2026-09-01,로우로우,2422212,R EYE 482 ULTRA CLIP ACETATE 안경 49 Clear,0.0,0,149000,149000,149000,0,0,0.0,100.0,1,high,24.01,8,2,none,,4,https://www.musinsa.com/products/2422212
2026-09-01,모즈모즈,2476228,컬러칩 미니쭈리 오버핏 자수 맨투맨 핑크,0.0,0,18800,18800,18800,0,0,0.0,100.0,1,high,24.09,6,2,none,,4,https://www.musinsa.com/products/2476228
2026-09-01,론론,2480388,TERRY BANDING SHORTS WHITE MELANGE,0.0,0,35640,35640,24640,1,11000,44.64,100.0,1,medium,24.09,7,2,none,,4,https://www.musinsa.com/products/2480388
