date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,제멋,234480,컴포트 루즈배기팬츠(HJLP0604),0.0,0,33500,33500,33500,0,0,0.0,100.0,1,high,24.09,7,2,none,,48,https://www.musinsa.com/products/234480
2026-09-01,꼼파뇨,394608,Longsleeve 무지 긴팔티 블랙,6.35,177766,28000,28000,28000,0,0,0.0,100.0,1,high,9.05,19,6,none,,48,https://www.musinsa.com/products/394608
2026-09-01,트립르센스,839792,SOLID COLOR POINT SHIRTS BROWN,0.0,0,24500,24500,24500,0,0,0.0,100.0,1,high,24.01,8,2,none,,48,https://www.musinsa.com/products/839792
2026-09-01,커스텀어클락,948656,소프트 코튼 크루넥 니트 블랙 COOSKT008BLACK,0.39,18413,47200,47200,47200,0,0,0.0,100.0,1,high,24.08,6,2,none,,48,https://www.musinsa.com/products/948656
2026-09-01,프리즘웍스,971504,OG TAPERED ANKLE DENIM PANTS _ BLACK,0.0,0,62100,62100,69000,1,-6900,-10.0,100.0,1,medium,24.09,7,2,none,,48,https://www.musinsa.com/products/971504
2026-09-01,로우로우,1090160,스트링 백팩 750 ep.2 Black,4.16,309028,74250,74250,74250,0,0,0.0,100.0,1,low,23.5,23,4,none,,48,https://www.musinsa.com/products/1090160
2026-09-01,꼼파뇨,1095408,[20수]Garments Compagno LOGO 라임,0.0,0,18000,18000,18000,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/1095408
2026-09-01,트립르센스,1223280,베이직 터틀넥 폴라 니트_블루 그린,0.0,0,25200,25200,25200,0,0,0.0,100.0,1,high,24.01,8,2,none,,48,https://www.musinsa.com/products/1223280
2026-09-01,트래블,1285424,어프로칭 후드 윈드 브레이커 블랙,0.0,0,65400,65400,65400,0,0,0.0,100.0,1,high,24.09,8,2,none,,48,https://www.musinsa.com/products/1285424
2026-09-01,수아레,1307248,유니섹스 365 반팔티 - 10 COLOR,4.15,103764,25000,25000,25000,0,0,0.0,100.0,1,low,15.79,21,5,none,,48,https://www.musinsa.com/products/1307248
2026-09-01,제로,1443760,Oversize Water Washed T-Shirts [Grey],0.0,0,29000,29000,29000,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/1443760
2026-09-01,메인부스,1566192,Uprise Cap(WHITE),0.0,0,13600,13600,13600,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/1566192
2026-09-01,소버먼트,1590000,950G 솔리드 맨투맨-딥 블랙-[세미 오버핏],1.05,50599,48000,48000,48000,0,0,0.0,100.0,1,high,24.01,8,2,none,,48,https://www.musinsa.com/products/1590000
2026-09-01,모즈모즈,1592496,피그먼트 카고포켓 트레이닝 빅사이즈 조거팬츠 챠콜,0.0,0,33900,33900,33900,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/1592496
2026-09-01,프리즘웍스,1637040,BANDANA PADDING SHIRT JACKET _ RED,0.98,74373,75600,75600,75600,0,0,0.0,100.0,1,high,24.09,7,2,none,,48,https://www.musinsa.com/products/1637040
2026-09-01,꼼파뇨,1726320,헤리티지 코메 비니 라벤더,0.0,0,10400,10400,10400,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/1726320
2026-09-01,코드그라피,1742448,[패딩 Ver.] 2-WAY 유틸리티 MA-1 자켓_그레이,0.0,0,62300,62300,62300,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/1742448
2026-09-01,도프제이슨,1744432,프리미엄 램스킨 베지터블 100 라이더 자켓,0.0,0,369550,369550,369550,0,0,0.0,100.0,1,high,24.01,8,2,none,,48,https://www.musinsa.com/products/1744432
2026-09-01,브랜디드,1768624,1892 GRAY HOUSE JEANS [WIDE STRAIGHT],3.16,263489,83300,83300,83300,0,0,0.0,100.0,1,low,24.09,9,2,none,,48,https://www.musinsa.com/products/1768624
2026-09-01,엘무드,1769200,화란 세미오버 가디건 탄,0.0,0,47400,47400,47400,0,0,0.0,100.0,1,high,24.08,6,2,none,,48,https://www.musinsa.com/products/1769200
2026-09-01,드로우핏,1786160,오버핏 벤트 레이어드 티셔츠 [WHITE],0.0,0,29250,29250,29250,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/1786160
2026-09-01,드로우핏,1852144,모더니티 히든 밴딩 슬랙스 [COPPER BROWN],0.23,14511,62100,62100,62100,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/1852144
2026-09-01,프리즘웍스,1861936,OG PIGMENT DYEING HOODY 002 _ BLUE,0.0,0,80100,80100,89000,1,-8900,-10.0,100.0,1,medium,24.09,7,2,none,,48,https://www.musinsa.com/products/1861936
2026-09-01,모즈모즈,1866096,[SET] 5색상 컬러칩 반팔 조거 트레이닝복세트 빅사이즈,0.0,0,42900,42900,42900,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/1866096
2026-09-01,어반드레스,1943088,이안 버튼 카라 반팔 니트 - 9COL,3.01,59807,19900,19900,19900,0,0,0.0,100.0,1,high,24.0,21,5,none,,48,https://www.musinsa.com/products/1943088
2026-09-01,코드그라피,2043056,CGP 아치 로고 맨투맨_네이비BDW,0.0,0,59000,59000,59000,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/2043056
2026-09-01,굿라이프웍스,2060720,와이드 빅포켓 밴딩 카고 팬츠 블랙,2.92,127574,43750,43750,43750,0,0,0.0,100.0,1,high,9.9,15,5,none,,48,https://www.musinsa.com/products/2060720
2026-09-01,유니온블루,2065712,LAUNDRY SHIRT (SKY BLUE),1.69,90789,53797,50220,59000,1,-8780,-14.88,100.0,1,medium,24.01,20,6,none,,48,https://www.musinsa.com/products/2065712
2026-09-01,인사일런스,2100592,SUBALPINO 포인티드 칼라 부클레 자켓 BROWN,0.0,0,148800,148800,111600,1,37200,33.33,100.0,1,medium,24.08,6,2,none,,48,https://www.musinsa.com/products/2100592
2026-09-01,드로우핏,2119984,와이드 밴딩 치노 팬츠 [BEIGE],2.13,126473,59400,59400,59400,0,0,0.0,100.0,1,low,9.04,14,6,none,,48,https://www.musinsa.com/products/2119984
2026-09-01,어반드레스,2181104,UNISEX LAUREL OVERSIZED HOODIE PURPLE,0.0,0,27600,27600,27600,0,0,0.0,100.0,1,high,24.09,7,2,none,,48,https://www.musinsa.com/products/2181104
2026-09-01,와르,2270448,S001 남녀공용 로고 삭스_화이트,0.0,0,13920,13920,12180,1,1740,14.29,100.0,1,medium,24.08,7,2,none,,48,https://www.musinsa.com/products/2270448
2026-09-01,꼼파뇨,2279216,첨프 코듀로이 볼캡 브라운,0.0,0,31200,31200,19200,1,12000,62.5,100.0,1,medium,24.09,6,2,none,,48,https://www.musinsa.com/products/2279216
2026-09-01,니티드,2286576,소프트코튼 헤비 와플 하프 집업 니트 MELANGE GREY,0.0,0,39800,39800,39800,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/2286576
2026-09-01,넌블랭크,2313264,펀칭 니트 베스트_CREAM,0.0,0,49600,49600,49600,0,0,0.0,100.0,1,high,24.01,8,2,none,,48,https://www.musinsa.com/products/2313264
2026-09-01,와이케이,2328304,젤리 폰케이스 구름,0.0,0,16800,16800,16800,0,0,0.0,100.0,1,high,24.01,8,2,none,,48,https://www.musinsa.com/products/2328304
2026-09-01,쿠어,2352368,크로셰 오픈 칼라 니트 (그레이시더스티그린),0.0,0,104000,104000,104000,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/2352368
2026-09-01,쿠어,2352944,램스킨 스퀘어토 플립 플랍 (베이지),0.0,0,89100,89100,89100,0,0,0.0,100.0,1,high,24.09,6,2,none,,48,https://www.musinsa.com/products/2352944
2026-09-01,노이어,2359408,코튼 실크 오버핏 코치 자켓 (화이트),0.0,0,105000,105000,94500,1,10500,11.11,100.0,1,medium,24.09,7,2,none,,48,https://www.musinsa.com/products/2359408
2026-09-01,인사일런스,2365616,[INSILENCE X KKST] 디태처블 울 블레이저 CHARCOAL,0.0,0,119400,119400,99500,1,19900,20.0,100.0,1,medium,24.08,6,2,none,,48,https://www.musinsa.com/products/2365616
2026-09-01,인사일런스,2365680,[INSILENCE X KKST] 더블 플리츠 벨티드 울 팬츠 CHARCOAL,0.0,0,65400,65400,54500,1,10900,20.0,100.0,1,medium,24.08,6,2,none,,48,https://www.musinsa.com/products/2365680
