date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,제멋,306319,제이윈 덤블 기모후드 머스타드(KHHD0748),0.0,0,34900,34900,34900,0,0,0.0,100.0,1,high,24.09,7,2,none,,15,https://www.musinsa.com/products/306319
2026-09-01,트립르센스,967823,OVERSIZED STRING SHIRTS JACKET NAVY,0.0,0,38000,38000,38000,0,0,0.0,100.0,1,high,24.01,8,2,none,,15,https://www.musinsa.com/products/967823
2026-09-01,제멋,987151,에디 오버핏 반팔티셔츠 크림 KJST2189,0.0,0,21900,21900,21900,0,0,0.0,100.0,1,high,24.09,7,2,none,,15,https://www.musinsa.com/products/987151
2026-09-01,브렌슨,999439,루즈핏 조거 트레이닝 스웨트 팬츠,0.0,0,19900,19900,19900,0,0,0.0,100.0,1,high,24.08,6,2,none,,15,https://www.musinsa.com/products/999439
2026-09-01,트립르센스,1027407,COMFORT NON-COLLAR ST SHIRTS BLUE,0.0,0,32500,32500,32500,0,0,0.0,100.0,1,high,24.01,8,2,none,,15,https://www.musinsa.com/products/1027407
2026-09-01,소버먼트,1155919,950G 솔리드 맨투맨-8% 멜란지 그레이-[스탠다드핏],0.0,0,48000,48000,48000,0,0,0.0,100.0,1,high,24.01,8,2,none,,15,https://www.musinsa.com/products/1155919
2026-09-01,트래블,1291791,밀 트윌 벌룬 팬츠 아이보리,0.0,0,39000,39000,39000,0,0,0.0,100.0,1,high,24.09,8,2,none,,15,https://www.musinsa.com/products/1291791
2026-09-01,프리즘웍스,1299599,OG SLIM CROP DENIM PANTS _ WASHED BLACK,0.98,61096,62100,62100,69000,1,-6900,-10.0,100.0,1,medium,24.09,7,2,none,,15,https://www.musinsa.com/products/1299599
2026-09-01,카네이테이,1343823,SEI ZIP WALLET L (WHITE) / UPCYCLED,0.0,0,45540,45540,86620,1,-41080,-47.43,100.0,1,medium,24.08,7,2,none,,15,https://www.musinsa.com/products/1343823
2026-09-01,꼼파뇨,1457935,와이드 린넨 투턱 팬츠 카키,0.0,0,30400,30400,30400,0,0,0.0,100.0,1,high,24.09,6,2,none,,15,https://www.musinsa.com/products/1457935
2026-09-01,수아레,1536911,유니섹스 365 긴팔티 보스턴카키,0.0,0,28000,28000,28000,0,0,0.0,100.0,1,high,24.09,6,2,none,,15,https://www.musinsa.com/products/1536911
2026-09-01,브랜디드,1555407,1968 HIMALAYA JEANS [WIDE STRAIGHT],1.64,136361,83300,83300,83300,0,0,0.0,23.37,0,low,6.85,17,1,none,,15,https://www.musinsa.com/products/1555407
2026-09-01,인사일런스,1562895,[BLACK LABEL] 솔리드 셔츠 MINT GREEN,0.0,0,44000,44000,39600,1,4400,11.11,100.0,1,medium,24.08,6,2,none,,15,https://www.musinsa.com/products/1562895
2026-09-01,니티드,1635087,벌키 브러쉬 아가일 가디건 KHAKI,0.0,0,39800,39800,39800,0,0,0.0,100.0,1,high,24.09,6,2,none,,15,https://www.musinsa.com/products/1635087
2026-09-01,제멋,1733263,[SET] 리오 오버핏 후드 스웨트세트 KJHD2304+KJLP2179,0.0,0,59300,59300,59300,0,0,0.0,100.0,1,high,24.09,7,2,none,,15,https://www.musinsa.com/products/1733263
2026-09-01,트래블,1884943,[3천원 결제혜택] 미시간 울버린 피그먼트 반팔티 블랙 차콜,15.77,368919,23400,23400,23400,0,0,0.0,100.0,1,high,10.33,31,6,none,,15,https://www.musinsa.com/products/1884943
2026-09-01,제로,1926031,Deep One Tuck Sweat Shorts [Oatmeal],1.72,49403,28800,28800,28800,0,0,0.0,100.0,1,high,24.09,11,2,none,,15,https://www.musinsa.com/products/1926031
2026-09-01,어반드레스,1976079,BUCKLE WIDE DENIM PANTS BLACK,1.01,34400,34090,34090,34090,0,0,0.0,100.0,1,high,24.09,7,2,none,,15,https://www.musinsa.com/products/1976079
2026-09-01,가까이유니언즈,1992399,[16수] 유니버스 버거타운 반팔 티셔츠 블루,0.0,0,27300,27300,27300,0,0,0.0,100.0,1,high,24.09,6,2,none,,15,https://www.musinsa.com/products/1992399
2026-09-01,브랜디드,2049103,1880 PURE CREAM JEANS [WIDE STRAIGHT],0.13,9491,73500,73500,73500,0,0,0.0,57.01,0,low,9.04,19,4,none,,15,https://www.musinsa.com/products/2049103
2026-09-01,꼼파뇨,2057615,[광복절 기념] August 15th Hoooly 후드,0.0,0,39600,39600,39600,0,0,0.0,100.0,1,high,24.09,6,2,none,,15,https://www.musinsa.com/products/2057615
2026-09-01,프렌다,2114319,ROUND LOGO CREWNECK SWEATSHIRT BLACK,0.0,0,29500,29500,29500,0,0,0.0,100.0,1,high,24.09,8,2,none,,15,https://www.musinsa.com/products/2114319
2026-09-01,몰든,2118095,프리미엄 코지 레깅스,0.0,0,49680,49680,62100,1,-12420,-20.0,100.0,1,medium,24.09,8,2,none,,15,https://www.musinsa.com/products/2118095
2026-09-01,제멋,2129807,코드 오버핏 기모 후드 블랙 OYHD2378,0.0,0,42900,42900,42900,0,0,0.0,100.0,1,high,24.09,7,2,none,,15,https://www.musinsa.com/products/2129807
2026-09-01,유라고,2130959,Standard stripe shirt,0.0,0,54720,54720,54720,0,0,0.0,100.0,1,low,24.09,5,2,none,,15,https://www.musinsa.com/products/2130959
2026-09-01,드로우핏,2226767,[서강준PICK] 오버사이즈 하프 집업 카라 울 니트 [5COLOR],0.23,15977,68400,68400,68400,0,0,0.0,100.0,1,high,24.09,6,2,none,,15,https://www.musinsa.com/products/2226767
2026-09-01,코드그라피,2284239,[24년ver.] 테크 쇼츠_차콜,0.0,0,23800,23800,23800,0,0,0.0,100.0,1,high,24.09,6,2,none,,15,https://www.musinsa.com/products/2284239
2026-09-01,가까이유니언즈,2321743,원턱 와이드 스웨트팬츠 차콜,0.64,21597,33800,33800,33800,0,0,0.0,100.0,1,high,24.09,6,2,none,,15,https://www.musinsa.com/products/2321743
2026-09-01,엘무드,2322127,세인트 보일드 울 절개 가디건 칸초,0.0,0,44800,44800,44800,0,0,0.0,100.0,1,high,24.08,6,2,none,,15,https://www.musinsa.com/products/2322127
