date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-09-01,러브이즈트루,370058,(UNISEX)JF BUCKET HAT_WH,0.0,0,21000,21000,21000,0,0,0.0,100.0,1,high,24.01,8,2,none,,10,https://www.musinsa.com/products/370058
2026-09-01,제멋,557450,루즈핏 카라티셔츠  네이비 JKST2066,0.01,278,22300,22300,22300,0,0,0.0,100.0,1,high,24.09,7,2,none,,10,https://www.musinsa.com/products/557450
2026-09-01,트립르센스,645706,GENDERLESS CHECK SHIRTS 2 NAVY,0.0,0,34500,34500,34500,0,0,0.0,100.0,1,high,24.01,8,2,none,,10,https://www.musinsa.com/products/645706
2026-09-01,트립르센스,1223306,베이직 터틀넥 폴라 니트_머스타드,0.0,0,25200,25200,25200,0,0,0.0,100.0,1,high,24.01,8,2,none,,10,https://www.musinsa.com/products/1223306
2026-09-01,미나브,1443786,도트 DTP 하프 셔츠 [블랙],0.0,0,17100,17100,33600,1,-16500,-49.11,100.0,1,medium,24.09,8,2,none,,10,https://www.musinsa.com/products/1443786
2026-09-01,어반드레스,1501194,FLEX 7 OVER SIZE TEE - 6COL,1.08,23767,22100,22100,22100,0,0,0.0,62.26,0,low,24.0,12,3,none,,10,https://www.musinsa.com/products/1501194
2026-09-01,수아레,1536906,유니섹스 365 긴팔티 블랙,0.0,0,28000,28000,28000,0,0,0.0,100.0,1,high,24.09,6,2,none,,10,https://www.musinsa.com/products/1536906
2026-09-01,제멋,1557706,엔트 투웨이 후드집업 차콜 KJHD2272,0.0,0,41900,41900,41900,0,0,0.0,100.0,1,high,24.09,7,2,none,,10,https://www.musinsa.com/products/1557706
2026-09-01,제멋,1615818,[2PACK] 로그 오버핏 기모 후드 2pack YHHD2302,0.0,0,71900,71900,71900,0,0,0.0,100.0,1,high,24.09,7,2,none,,10,https://www.musinsa.com/products/1615818
2026-09-01,수아레,1742666,[2PACK] 유니섹스 365 반팔티 세트 - 10 COLOR,2.1,104911,49900,49900,49900,0,0,0.0,100.0,1,high,24.09,10,2,none,,10,https://www.musinsa.com/products/1742666
2026-09-01,플레어업,1744458,2.FLARE Knit Beanie - Off White (FL-716),0.0,0,24800,24800,18270,1,6530,35.74,100.0,1,medium,24.09,6,2,none,,10,https://www.musinsa.com/products/1744458
2026-09-01,러브이즈트루,1774602,IN CROP KNIT CARDIGAN(BLUE),0.0,0,57530,57530,57530,0,0,0.0,100.0,1,high,24.01,8,2,none,,10,https://www.musinsa.com/products/1774602
2026-09-01,프리즘웍스,1850250,NYLON DOUBLE VENT SHIRT _ BROWN,0.0,0,39000,39000,39000,0,0,0.0,100.0,1,high,24.09,7,2,none,,10,https://www.musinsa.com/products/1850250
2026-09-01,프리즘웍스,1948298,DENIM BALLOON PANTS _ BLUE,0.0,0,67500,67500,75000,1,-7500,-10.0,100.0,1,medium,24.09,7,2,none,,10,https://www.musinsa.com/products/1948298
2026-09-01,프리즘웍스,1957642,OG POPLIN OVERSIZED SHIRT _ GRAY,0.0,0,52200,52200,58000,1,-5800,-10.0,100.0,1,medium,24.09,7,2,none,,10,https://www.musinsa.com/products/1957642
