date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,드로우핏,348145,쿨메쉬 레이어드 슬리브리스 [BLACK],0.0,0,26100,26100,,0,,,28.07,0,low,20.2,4,1,49,https://www.musinsa.com/products/348145
2026-08-27,제멋,630257,하이 양기모 후드 집업 블랙(HJHD2082),0.0,0,41900,41900,,0,,,41.93,0,low,19.59,3,1,49,https://www.musinsa.com/products/630257
2026-08-27,꼼파뇨,917937,롱슬리브 무지 터틀넥,0.0,0,18600,18600,,0,,,26.48,0,low,20.15,5,1,49,https://www.musinsa.com/products/917937
2026-08-27,프리즘웍스,971505,OG REGULAR DENIM PANTS _ LIGHT BLUE,0.0,0,79000,79000,,0,,,41.93,0,low,19.59,3,1,49,https://www.musinsa.com/products/971505
2026-08-27,프리즘웍스,1058097,WABASH CARGO SHORTS _ WHITE,0.0,0,17400,17400,,0,,,41.93,0,low,19.59,3,1,49,https://www.musinsa.com/products/1058097
2026-08-27,테이크이지,1191537,램스울 크루넥 오버 니트 (브라운),0.0,0,27000,27000,,0,,,40.41,0,low,21.04,3,1,49,https://www.musinsa.com/products/1191537
2026-08-27,트립르센스,1223345,베이직 터틀넥 폴라 니트_화이트,0.0,0,25200,25200,,0,,,38.28,0,low,21.52,3,1,49,https://www.musinsa.com/products/1223345
2026-08-27,트래블,1285425,어프로칭 후드 윈드 브레이커 아이보리,0.0,0,54500,54500,,0,,,43.75,0,low,21.5,4,1,49,https://www.musinsa.com/products/1285425
2026-08-27,브랜디드,1552753,1967 JET BLACK JEANS [WIDE STRAIGHT],0.0,0,88200,88200,,0,,,28.06,0,low,20.2,4,1,49,https://www.musinsa.com/products/1552753
2026-08-27,메인부스,1566193,Uprise Cap(BLACK),0.0,0,13600,13600,,0,,,28.06,0,low,20.2,4,1,49,https://www.musinsa.com/products/1566193
2026-08-27,테이크이지,1599217,램스울 크루넥 오버 니트 (연차콜),0.0,0,27000,27000,,0,,,40.4,0,low,21.04,3,1,49,https://www.musinsa.com/products/1599217
2026-08-27,제로,1736561,Deep One Tuck Sweat Pants [Oatmeal],0.0,0,35100,35100,,0,,,32.95,0,low,20.84,4,1,49,https://www.musinsa.com/products/1736561
2026-08-27,도프제이슨,1744433,프리미엄 램스킨 베지터블 싱글 자켓,0.0,0,389000,389000,,0,,,38.27,0,low,21.52,3,1,49,https://www.musinsa.com/products/1744433
2026-08-27,드로우핏,1760177,도브 울 블루종 자켓 [BLACK],1.67,232051,139200,139200,,0,,,28.06,0,low,20.2,8,1,49,https://www.musinsa.com/products/1760177
2026-08-27,트릴리온,1951473,시티보이 보트자수 옥스포드 오버핏 반팔셔츠_7color,0.0,0,37000,37000,,0,,,26.47,0,low,20.15,5,1,49,https://www.musinsa.com/products/1951473
2026-08-27,브랜디드,1958129,601 HISHITOMO 1WASH HARD SELVEDGE JEANS [60501],0.0,0,249000,249000,,0,,,28.05,0,low,20.2,4,1,49,https://www.musinsa.com/products/1958129
2026-08-27,인사일런스,2062385,히든 포켓 스웨트셔츠 MOCHA,0.0,0,29700,29700,,0,,,40.39,0,low,21.04,3,1,49,https://www.musinsa.com/products/2062385
2026-08-27,쿠어,2081009,보일드 울 태슬 머플러 (옐로우),0.0,0,74700,74700,,0,,,32.95,0,low,20.84,4,1,49,https://www.musinsa.com/products/2081009
2026-08-27,제멋,2085361,헤이즈 오버핏 스웨트셔츠 [쭈리/기모] 차콜 KJMT2369 / KJMT2400,0.0,0,30300,30300,,0,,,41.91,0,low,19.59,3,1,49,https://www.musinsa.com/products/2085361
2026-08-27,굿라이프웍스,2092849,이지 와이드 데님 팬츠 블랙,2.28,79350,34860,34860,,0,,,32.95,0,low,20.84,8,1,49,https://www.musinsa.com/products/2092849
2026-08-27,인사일런스,2100593,SUBALPINO 포인티드 칼라 부클레 자켓 GREY BEIGE,0.0,0,111600,111600,,0,,,40.39,0,low,21.04,3,1,49,https://www.musinsa.com/products/2100593
2026-08-27,제멋,2115249,플랜 기모 스웨트 팬츠 네이비 OYLP2382,0.0,0,31900,31900,,0,,,41.9,0,low,19.59,3,1,49,https://www.musinsa.com/products/2115249
2026-08-27,드로우핏,2119985,와이드 밴딩 치노 팬츠 [BLACK],0.33,19797,59400,59400,,0,,,28.05,0,low,20.2,4,1,49,https://www.musinsa.com/products/2119985
2026-08-27,꼼파뇨,2213681,홀리 트루퍼 양털 이어플랩 베이지,0.0,0,24700,24700,,0,,,26.46,0,low,20.15,5,1,49,https://www.musinsa.com/products/2213681
2026-08-27,에이치덱스,2225649,아치 로고 나시,0.67,17676,26520,26520,,0,,,28.04,0,low,20.2,7,1,49,https://www.musinsa.com/products/2225649
