date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,인사일런스,1144382,미니멀 레더 벨트 BLACK,4.61,147493,32000,32000,,0,,,40.41,0,low,21.04,8,1,62,https://www.musinsa.com/products/1144382
2026-08-27,노이어,1384510,수피마 코튼 럭스 티셔츠 (화이트),1.03,29993,29200,29200,,0,,,41.92,0,low,19.59,3,1,62,https://www.musinsa.com/products/1384510
2026-08-27,시그니처,1458942,세미 부츠컷 슬랙스 [블랙],0.33,13305,39900,39900,,0,,,28.06,0,low,20.2,7,1,62,https://www.musinsa.com/products/1458942
2026-08-27,제멋,1557694,오버핏 레이어드 롱티셔츠 크림 KJLT2153,0.0,0,25900,25900,,0,,,41.92,0,low,19.59,3,1,62,https://www.musinsa.com/products/1557694
2026-08-27,수아레,1558846,유니섹스 365 긴팔티 세트,0.32,15544,49300,49300,,0,,,26.47,0,low,20.15,5,1,62,https://www.musinsa.com/products/1558846
2026-08-27,제멋,1604798,리오 오버핏 벌룬 후드 블랙 KJHD2304,0.0,0,37900,37900,,0,,,41.92,0,low,19.59,3,1,62,https://www.musinsa.com/products/1604798
2026-08-27,시야쥬,1663998,SIPT 7020 Double Weave Banding SL_Ash beige,0.0,0,77000,77000,,0,,,40.4,0,low,21.04,3,1,62,https://www.musinsa.com/products/1663998
2026-08-27,토피,1778558,모어 와이드 데님 팬츠 (DEEP GREY),0.0,0,36900,36900,,0,,,45.01,0,low,38.17,2,1,62,https://www.musinsa.com/products/1778558
2026-08-27,브랜디드,1786750,51015 KURABO ROCKSTAR JEANS [WIDE STRAIGHT],0.33,38408,115200,115200,,0,,,28.06,0,low,20.2,3,1,62,https://www.musinsa.com/products/1786750
2026-08-27,꼼파뇨,1786878,[950g] 피그먼트 가먼츠 절개 후드 스모크블랙,0.0,0,53600,53600,,0,,,26.47,0,low,20.15,5,1,62,https://www.musinsa.com/products/1786878
