date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,제로,404949,Classic Sweat Pants [Grey],0.76,26645,35100,35100,,0,,,32.96,0,low,20.84,4,1,21,https://www.musinsa.com/products/404949
2026-08-27,꼼파뇨,918037,헤비오버핏 램스울 가디건 블랙,0.0,0,69500,69500,,0,,,26.48,0,low,20.15,5,1,21,https://www.musinsa.com/products/918037
2026-08-27,트릴리온,997781,컬러 그라데이션 오버핏 반팔티셔츠 WHITE,0.0,0,29800,29800,,0,,,26.48,0,low,20.15,5,1,21,https://www.musinsa.com/products/997781
2026-08-27,효지,1069909,(단품) (팬츠) 린넨보다 시원한 여름 에센셜 수트,0.0,0,29900,29900,,0,,,32.96,0,low,20.84,4,1,21,https://www.musinsa.com/products/1069909
2026-08-27,꼼파뇨,1152853,[기모] Geppetto 자수 후드 블랙,0.0,0,48240,48240,,0,,,26.48,0,low,20.15,5,1,21,https://www.musinsa.com/products/1152853
2026-08-27,엘무드,1310549,스티치 오버핏 셔츠 스카이 블루,0.46,12900,27990,27990,,0,,,40.41,0,low,21.04,3,1,21,https://www.musinsa.com/products/1310549
2026-08-27,코드그라피,1530517,테크 숏 자켓_그레이BDF 셋업,0.0,0,39900,39900,,0,,,28.06,0,low,20.2,4,1,21,https://www.musinsa.com/products/1530517
2026-08-27,인사일런스,1562901,[BLACK LABEL] 스티치 포켓 셔츠 LIGHT GREY,0.0,0,39600,39600,,0,,,40.41,0,low,21.04,3,1,21,https://www.musinsa.com/products/1562901
2026-08-27,도프제이슨,1576725,카우하이드 토트백,0.85,82537,96700,96700,,0,,,38.27,0,low,21.52,3,1,21,https://www.musinsa.com/products/1576725
2026-08-27,소버먼트,1589973,950G 솔리드 맨투맨-드레스 블루-[세미 오버핏],0.0,0,48000,48000,,0,,,38.27,0,low,21.52,3,1,21,https://www.musinsa.com/products/1589973
2026-08-27,제멋,1615829,로그 오버핏 기모 후드 그레이 YHHD2302,1.03,40877,39800,39800,,0,,,41.92,0,low,19.59,3,1,21,https://www.musinsa.com/products/1615829
2026-08-27,프리즘웍스,1616341,HBT PATCHWORK PANTS _ NAVY,0.0,0,54500,54500,,0,,,41.92,0,low,19.59,3,1,21,https://www.musinsa.com/products/1616341
