date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,러브이즈트루,355482,(BASIC)GLOBE TEE(M),0.0,0,14500,14500,,0,,,38.29,0,low,21.52,3,1,26,https://www.musinsa.com/products/355482
2026-08-27,드로우핏,407066,릴렉스드 미니멀 라운드 티셔츠 [BLACK],0.0,0,29250,29250,,0,,,28.07,0,low,20.2,4,1,26,https://www.musinsa.com/products/407066
2026-08-27,프리즘웍스,842010,OG HAWORTH ONE TUCK PANTS _ OLIVE,0.0,0,58000,58000,,0,,,41.93,0,low,19.59,3,1,26,https://www.musinsa.com/products/842010
2026-08-27,제멋,890522,유스 와이드 카고팬츠 4종 그레이 YHLP2159,0.0,0,39800,39800,,0,,,41.93,0,low,19.59,3,1,26,https://www.musinsa.com/products/890522
2026-08-27,트립르센스,893274,[유니섹스] OVER FIT WINTER CHECK SHIRTS NAVY,0.0,0,27000,27000,,0,,,38.28,0,low,21.52,3,1,26,https://www.musinsa.com/products/893274
2026-08-27,제멋,987162,에디 오버핏 반팔티셔츠 블랙 KJST2189,0.0,0,21900,21900,,0,,,41.93,0,low,19.59,3,1,26,https://www.musinsa.com/products/987162
2026-08-27,프리즘웍스,1045018,OG STRIPE SEERSUCKER SHIRT _ GREEN,0.51,34928,68000,68000,,0,,,41.93,0,low,19.59,3,1,26,https://www.musinsa.com/products/1045018
2026-08-27,카네이테이,1061914,LEAF FLAT CARD WALLET (OLIVE DRAB) / UPCYCLED,0.0,0,88800,88800,,0,,,45.01,0,low,20.7,3,1,26,https://www.musinsa.com/products/1061914
2026-08-27,트립르센스,1139290,EMBROIDERY STITCHES MTM BLACK,0.0,0,32500,32500,,0,,,38.28,0,low,21.52,3,1,26,https://www.musinsa.com/products/1139290
2026-08-27,브랜디드,1385626,51004 HISHITOMO COLLECTION MIDDLE BLUE JEANS [RELAX STRAIGHT],0.14,17058,124200,124200,,0,,,28.06,0,low,49.04,2,1,26,https://www.musinsa.com/products/1385626
2026-08-27,커스텀어클락,1405594,에센셜 오버핏 숏슬리브 티셔츠 파스텔블루,0.0,0,9900,9900,,0,,,40.41,0,low,21.04,3,1,26,https://www.musinsa.com/products/1405594
2026-08-27,브론슨,1437850,10.5 oz USA Cotton Tubular Gusset Tee Indigo,0.32,11256,35700,35700,,0,,,26.47,0,low,20.15,5,1,26,https://www.musinsa.com/products/1437850
2026-08-27,굿라이프웍스,1474586,와이드 썸머 카고 조거 팬츠 카키,0.0,0,19920,19920,,0,,,32.96,0,low,20.84,4,1,26,https://www.musinsa.com/products/1474586
2026-08-27,엘무드,1567130,화란 세미오버 니트 클라우드,0.0,0,44900,44900,,0,,,40.4,0,low,21.04,3,1,26,https://www.musinsa.com/products/1567130
2026-08-27,러브이즈트루,1586586,PO HEART KNIT(SKY BLUE),0.0,0,52500,52500,,0,,,38.27,0,low,21.52,3,1,26,https://www.musinsa.com/products/1586586
2026-08-27,모즈모즈,1592538,피그먼트 카고포켓 트레이닝 빅사이즈 조거팬츠 그레이,0.0,0,28720,28720,,0,,,32.95,0,low,20.84,4,1,26,https://www.musinsa.com/products/1592538
2026-08-27,러브이즈트루,1594010,PO SHELL PIN(SILVER),0.0,0,18790,18790,,0,,,38.27,0,low,21.52,3,1,26,https://www.musinsa.com/products/1594010
2026-08-27,아메스 월드와이드,1602010,BASIC LOGO BEANIE BLACK,0.0,0,23200,23200,,0,,,26.47,0,low,20.15,5,1,26,https://www.musinsa.com/products/1602010
2026-08-27,인사일런스,1639642,숄카라 코트 KHAKI,0.0,0,130050,130050,,0,,,40.4,0,low,21.04,3,1,26,https://www.musinsa.com/products/1639642
2026-08-27,제멋,1733274,로그 오버핏 기모 후드 백오트밀 YHHD2302,0.51,20437,39800,39800,,0,,,41.92,0,low,19.59,3,1,26,https://www.musinsa.com/products/1733274
