date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,제멋,348064,른 와이드팬츠 4종 HJLP2016,0.0,0,25900,25900,,0,,,41.94,0,low,19.59,3,1,32,https://www.musinsa.com/products/348064
2026-08-27,브랜디드,978464,1931 OBJECT JEANS [CROP STRAIGHT],0.0,0,73500,73500,,0,,,28.07,0,low,20.2,4,1,32,https://www.musinsa.com/products/978464
2026-08-27,제멋,1015136,하운드 투스 체크 반팔셔츠 카키 HSSS2207,0.0,0,39000,39000,,0,,,41.93,0,low,19.59,3,1,32,https://www.musinsa.com/products/1015136
2026-08-27,프리즘웍스,1183200,OG CORDUROY SHIRT _ MINT,0.0,0,78000,78000,,0,,,41.93,0,low,19.59,3,1,32,https://www.musinsa.com/products/1183200
2026-08-27,트립르센스,1311584,라이트 트윌 코튼 슬림 팬츠 _라이트베이지,0.0,0,29500,29500,,0,,,38.28,0,low,21.52,3,1,32,https://www.musinsa.com/products/1311584
2026-08-27,모즈모즈,1354976,스탠다드 특양면 반팔티셔츠_라임,0.0,0,35900,35900,,0,,,32.96,0,low,20.84,4,1,32,https://www.musinsa.com/products/1354976
2026-08-27,노이어,1498592,시그니처 위빙 키링 (블랙),0.0,0,24600,24600,,0,,,41.92,0,low,19.59,3,1,32,https://www.musinsa.com/products/1498592
2026-08-27,쿠어,1548448,탑필 울 라운드 니트 (더스티그린),0.0,0,69300,69300,,0,,,32.96,0,low,20.84,4,1,32,https://www.musinsa.com/products/1548448
2026-08-27,제로,1551840,Deep One Tuck Sweat Pants [Grey],9.87,346328,35100,35100,,0,,,32.96,0,low,20.84,16,1,32,https://www.musinsa.com/products/1551840
2026-08-27,제멋,1615840,텐스 오버핏 터틀넥 티셔츠 다크그레이 YHLT2309,0.0,0,21900,21900,,0,,,41.92,0,low,19.59,3,1,32,https://www.musinsa.com/products/1615840
2026-08-27,브랜디드,1698784,51006 HISHITOMO COLLECTION BLACK JEANS [RELAX STRAIGHT],0.0,0,124200,124200,,0,,,28.06,0,low,20.2,4,1,32,https://www.musinsa.com/products/1698784
2026-08-27,어반드레스,1711264,UNISEX OVERFIT G.G HOODIE - 3COL,0.0,0,36000,36000,,0,,,41.92,0,low,19.59,3,1,32,https://www.musinsa.com/products/1711264
2026-08-27,제로,1769056,Deep One Tuck Sweat Pants [Dark Cloud],0.0,0,35100,35100,,0,,,32.95,0,low,20.84,4,1,32,https://www.musinsa.com/products/1769056
