date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,initial_delta_status,initial_delta_value,history_bucket,product_url
2026-08-27,드로우핏,538282,에센셜 베이직 티셔츠 [BEIGE],0.0,0,16500,16500,,0,,,28.07,0,low,20.2,4,1,,,42,https://www.musinsa.com/products/538282
2026-08-27,트릴리온,997738,컬러 그라데이션 오버핏 반팔티셔츠 BLACK,0.0,0,29800,29800,,0,,,26.48,0,low,20.15,5,1,,,42,https://www.musinsa.com/products/997738
2026-08-27,카네이테이,1061866,TIGER FLAT POUCH XL (OLIVE DRAB) / UPCYCLED,0.0,0,62100,62100,,0,,,45.01,0,low,20.7,3,1,,,42,https://www.musinsa.com/products/1061866
2026-08-27,로우로우,1090154,스트링 크로스백 750 ep.2 Black,0.0,0,50150,50150,,0,,,38.28,0,low,45.48,2,1,,,42,https://www.musinsa.com/products/1090154
2026-08-27,꼼파뇨,1095402,[20수] Introducing the CPN LOGO 라임,0.0,0,18000,18000,,0,,,26.48,0,low,20.15,5,1,,,42,https://www.musinsa.com/products/1095402
2026-08-27,브론슨,1248490,Vintage Long Sleeve Henley Shirt White,1.26,70384,55800,55800,,0,,,26.48,0,low,20.15,11,1,,,42,https://www.musinsa.com/products/1248490
2026-08-27,트릴리온,1275946,에센셜 레이어드 롱 슬리브 티셔츠_10color,0.0,0,12990,12990,,0,,,26.48,0,low,20.15,5,1,,,42,https://www.musinsa.com/products/1275946
2026-08-27,제멋,1301162,제이 스웨트 팬츠 블랙 HJLP2278,0.0,0,31900,31900,,0,,,41.92,0,low,19.59,3,1,,,42,https://www.musinsa.com/products/1301162
2026-08-27,드로우핏,1305386,오버핏 울 니트 베스트 [L.BEIGE],0.0,0,47200,47200,,0,,,28.06,0,low,20.2,4,1,,,42,https://www.musinsa.com/products/1305386
2026-08-27,드로우핏,1305450,[서강준 PICK] 유주얼 뉴 스트레이트 데님 팬츠 [L.BLUE],0.0,0,59400,59400,,0,,,28.06,0,low,20.2,4,1,,,42,https://www.musinsa.com/products/1305450
