date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,니티드,606066,소프트코튼 드랍숄더 와플 니트 NAVY,0.0,0,34500,34500,,0,,,28.07,0,low,20.2,4,1,50,https://www.musinsa.com/products/606066
2026-08-27,꼼파뇨,693682,[기모] mmM 일러스트 타투 후드 헤비오버핏 그레이,0.0,0,48240,48240,,0,,,26.48,0,low,20.15,5,1,50,https://www.musinsa.com/products/693682
2026-08-27,커스텀어클락,948658,소프트 코튼 크루넥 니트 그레이 COOSKT008GRAY,0.0,0,41300,41300,,0,,,40.41,0,low,21.04,3,1,50,https://www.musinsa.com/products/948658
2026-08-27,프리즘웍스,971506,OG REGULAR DENIM PANTS _ INDIGO,0.0,0,69000,69000,,0,,,41.93,0,low,19.59,3,1,50,https://www.musinsa.com/products/971506
2026-08-27,프리즘웍스,1058098,OG PIGMENT DYEING HALF TEE _ CHARCOAL,0.51,19518,38000,38000,,0,,,41.93,0,low,19.59,3,1,50,https://www.musinsa.com/products/1058098
2026-08-27,프리즘웍스,1182834,EDGAR N-1 DECK JACKET _ BLACK,0.0,0,148000,148000,,0,,,41.93,0,low,19.59,3,1,50,https://www.musinsa.com/products/1182834
2026-08-27,커스텀어클락,1600754,9티에이치 이얼 크롭 스탠다드 라인 슬랙스 라이트브라운,0.0,0,15900,15900,,0,,,40.4,0,low,21.04,3,1,50,https://www.musinsa.com/products/1600754
2026-08-27,제로,1736562,Deep One Tuck Sweat Pants [White Grey],1.14,35962,31590,31590,,0,,,32.95,0,low,20.84,8,1,50,https://www.musinsa.com/products/1736562
2026-08-27,드로우핏,1760178,도브 울 블루종 자켓 [OATGREY],0.33,46411,139200,139200,,0,,,28.06,0,low,20.2,4,1,50,https://www.musinsa.com/products/1760178
2026-08-27,트립르센스,1795058,립 하프집업 니트_Yellow Green,0.0,0,38000,38000,,0,,,38.27,0,low,21.52,3,1,50,https://www.musinsa.com/products/1795058
2026-08-27,쿠어,1795634,오버핏 울 가디건 (그레이),0.0,0,112500,112500,,0,,,32.95,0,low,20.84,4,1,50,https://www.musinsa.com/products/1795634
2026-08-27,트래블,1817394,[3-PACK]베이직 트래블러 피그먼트 스웨트셔츠,0.0,0,59900,59900,,0,,,43.75,0,low,21.5,4,1,50,https://www.musinsa.com/products/1817394
2026-08-27,프리즘웍스,1861938,OG PIGMENT DYEING HOODY 002 _ PINK,0.0,0,89000,89000,,0,,,41.91,0,low,19.59,3,1,50,https://www.musinsa.com/products/1861938
2026-08-27,메인부스,1915506,Univ. Reversible Blanket(RED),0.0,0,17900,17900,,0,,,28.05,0,low,20.2,4,1,50,https://www.musinsa.com/products/1915506
2026-08-27,수아레,1924274,린넨 라이크 세미 와이드 밴딩 팬츠 - 10 COLOR,5.04,150795,29900,29900,,0,,,26.47,0,low,20.15,16,1,50,https://www.musinsa.com/products/1924274
2026-08-27,인사일런스,2062386,히든 포켓 스웨트셔츠 GREY,0.0,0,29700,29700,,0,,,40.39,0,low,21.04,3,1,50,https://www.musinsa.com/products/2062386
2026-08-27,어반드레스,2181106,UNISEX LAUREL OVERSIZED HOODIE BROWN,0.0,0,27600,27600,,0,,,41.9,0,low,19.59,3,1,50,https://www.musinsa.com/products/2181106
2026-08-27,꼼파뇨,2213682,홀리 트루퍼 양털 이어플랩 크림,0.0,0,24700,24700,,0,,,26.46,0,low,20.15,5,1,50,https://www.musinsa.com/products/2213682
2026-08-27,꼼파뇨,2279218,첨프 코듀로이 볼캡 스카이그레이,0.0,0,19200,19200,,0,,,26.46,0,low,20.15,5,1,50,https://www.musinsa.com/products/2279218
2026-08-27,키르시,2284018,키르시 슈즈 로우 [그린],0.0,0,29700,29700,,0,,,40.39,0,low,21.04,3,1,50,https://www.musinsa.com/products/2284018
2026-08-27,쿠어,2352946,컷오프 트위드 아우터 셔츠 (라이트브라운),0.0,0,135000,135000,,0,,,32.94,0,low,20.84,4,1,50,https://www.musinsa.com/products/2352946
2026-08-27,인사일런스,2365682,[INSILENCE X KKST] 더블 플리츠 벨티드 울 팬츠 BLACK,0.46,25104,54500,54500,,0,,,40.38,0,low,21.04,3,1,50,https://www.musinsa.com/products/2365682
2026-08-27,링서울,2433138,two way shirring blouse-ivory,0.0,0,73660,73660,,0,,,38.24,0,low,21.52,3,1,50,https://www.musinsa.com/products/2433138
