date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,꼼파뇨,559954,헤비 오버핏 무지 반팔티 화이트,0.0,0,23000,23000,,0,,,26.48,0,low,20.15,5,1,18,https://www.musinsa.com/products/559954
2026-08-27,프리즘웍스,621266,10S SOLID HENLEY NECK TEE _ BLACK,0.51,19521,38000,38000,,0,,,41.94,0,low,19.59,3,1,18,https://www.musinsa.com/products/621266
2026-08-27,꼼파뇨,918034,헤비오버핏 울 블랙 체크 셔츠,0.0,0,39200,39200,,0,,,26.48,0,low,20.15,5,1,18,https://www.musinsa.com/products/918034
2026-08-27,트립르센스,967826,CHECK STRING POCKET SHIRTS JACKET GREY,0.0,0,44000,44000,,0,,,38.28,0,low,21.52,3,1,18,https://www.musinsa.com/products/967826
2026-08-27,에스피오나지,1005266,Even A3 Mechanic Cap Beige,0.51,16642,32400,32400,,0,,,41.93,0,low,19.59,3,1,18,https://www.musinsa.com/products/1005266
2026-08-27,트립르센스,1223250,베이직 터틀넥 폴라 니트_브라운,0.0,0,25200,25200,,0,,,38.28,0,low,21.52,3,1,18,https://www.musinsa.com/products/1223250
2026-08-27,제멋,1280018,[2PACK] 엔트 투웨이 후드집업  KJHD2272,0.0,0,73900,73900,,0,,,41.92,0,low,19.59,3,1,18,https://www.musinsa.com/products/1280018
2026-08-27,프리즘웍스,1315090,CARGO STRING PANTS _ LIGHT GRAY,0.0,0,62000,62000,,0,,,41.92,0,low,19.59,3,1,18,https://www.musinsa.com/products/1315090
2026-08-27,어반드레스,1397522,MARK T-SHIRT - 3COL,0.51,7652,14900,14900,,0,,,41.92,0,low,19.59,5,1,18,https://www.musinsa.com/products/1397522
2026-08-27,브론슨,1437778,9oz USA Cotton Tubular Tee Vintage Black,1.58,46903,29750,29750,,0,,,26.47,0,low,20.15,11,1,18,https://www.musinsa.com/products/1437778
2026-08-27,수아레,1536914,유니섹스 365 긴팔티 화이트,0.0,0,28000,28000,,0,,,26.47,0,low,20.15,5,1,18,https://www.musinsa.com/products/1536914
2026-08-27,메인부스,1545234,Shooting Star Circle Bag(PINK),0.0,0,9600,9600,,0,,,28.06,0,low,20.2,4,1,18,https://www.musinsa.com/products/1545234
2026-08-27,브랜디드,1638610,51005 HISHITOMO COLLECTION LIGHT BLUE JEANS [RELAX STRAIGHT],0.0,0,124200,124200,,0,,,28.06,0,low,20.2,4,1,18,https://www.musinsa.com/products/1638610
2026-08-27,제멋,1733266,로아 덤블기모 박시 후드 차콜 KJHD2324,0.0,0,35900,35900,,0,,,41.92,0,low,19.59,3,1,18,https://www.musinsa.com/products/1733266
2026-08-27,미나브,1830738,오가닉 코나 미니멀 셔츠 [미네랄그레이],0.0,0,46200,46200,,0,,,43.75,0,low,21.5,4,1,18,https://www.musinsa.com/products/1830738
2026-08-27,시그니처,1832530,투턱 와이드 슬랙스 [블랙],1.0,39907,39900,39900,,0,,,28.05,0,low,20.2,8,1,18,https://www.musinsa.com/products/1832530
2026-08-27,제로,1926034,Deep One Tuck Sweat Shorts [Black],12.9,371533,28800,28800,,0,,,32.95,0,low,20.84,16,1,18,https://www.musinsa.com/products/1926034
2026-08-27,슈퍼서브,2014610,루즈핏 쇼츠-네이비,0.0,0,24210,24210,,0,,,28.05,0,low,49.04,2,1,18,https://www.musinsa.com/products/2014610
2026-08-27,도프제이슨,2086098,아메리칸 하드레더 벨트 (브라운),0.0,0,39000,39000,,0,,,38.26,0,low,21.52,3,1,18,https://www.musinsa.com/products/2086098
2026-08-27,디앤에스알,2189842,버블리 청키 첼시부츠,0.0,0,255000,255000,,0,,,32.94,0,low,20.84,4,1,18,https://www.musinsa.com/products/2189842
2026-08-27,시눈,2212178,ZIPPER SET JACKET,0.0,0,52870,52870,,0,,,32.94,0,low,20.84,4,1,18,https://www.musinsa.com/products/2212178
2026-08-27,코드그라피,2284242,[24년ver.] 테크 쇼츠_블랙,0.0,0,23800,23800,,0,,,28.04,0,low,20.2,4,1,18,https://www.musinsa.com/products/2284242
2026-08-27,브라운브레스,2302738,TAG OG HOODIE - NAVY,0.49,43461,89000,89000,,0,,,43.75,0,low,21.5,4,1,18,https://www.musinsa.com/products/2302738
2026-08-27,키르시,2313554,두들 체리 투웨이 집업 크롭 점퍼 [오렌지],0.0,0,47700,47700,,0,,,40.39,0,low,21.04,3,1,18,https://www.musinsa.com/products/2313554
2026-08-27,파르티멘토,2315730,와이드 스트레이트 데님 팬츠 내추럴,0.0,0,52100,52100,,0,,,40.39,0,low,21.04,3,1,18,https://www.musinsa.com/products/2315730
2026-08-27,엘무드,2322130,세인트 보일드 울 절개 가디건 스틸 블루,0.0,0,44800,44800,,0,,,40.39,0,low,21.04,3,1,18,https://www.musinsa.com/products/2322130
2026-08-27,키르시,2350162,맨 후디 셔츠 [차콜],0.0,0,38700,38700,,0,,,40.38,0,low,21.04,3,1,18,https://www.musinsa.com/products/2350162
2026-08-27,모즈모즈,2380050,파이핑 아웃라인 스트링 나일론 트랙팬츠 그레이,0.0,0,31800,31800,,0,,,32.94,0,low,20.84,4,1,18,https://www.musinsa.com/products/2380050
2026-08-27,프리즘웍스,2387346,OG HEAVYWEIGHT PULLOVER HOODY _ GRAY,0.0,0,79000,79000,,0,,,41.89,0,low,19.59,3,1,18,https://www.musinsa.com/products/2387346
2026-08-27,꼼파뇨,2403602,Dont Cry Teddy 피그먼트 반팔티 다크블루,0.0,0,26000,26000,,0,,,26.45,0,low,20.15,5,1,18,https://www.musinsa.com/products/2403602
2026-08-27,와이케이,2405010,테리 숏 팬츠 그린,0.0,0,41300,41300,,0,,,38.24,0,low,21.52,3,1,18,https://www.musinsa.com/products/2405010
2026-08-27,로우로우,2408210,시티워커 헬멧백 010 Black,0.0,0,84150,84150,,0,,,38.24,0,low,21.52,3,1,18,https://www.musinsa.com/products/2408210
2026-08-27,더블유엠씨,2409554,오버핏 숏 야상 점퍼_BEIGE,0.0,0,53550,53550,,0,,,38.24,0,low,21.52,3,1,18,https://www.musinsa.com/products/2409554
2026-08-27,미나브,2413138,밀키 커브드 팬츠 [크림],0.0,0,95200,95200,,0,,,43.74,0,low,21.5,4,1,18,https://www.musinsa.com/products/2413138
2026-08-27,인사일런스,2417554,CORDURA 카고 팬츠 CREAM,0.0,0,53550,53550,,0,,,40.38,0,low,21.04,3,1,18,https://www.musinsa.com/products/2417554
2026-08-27,메인부스,2435922,Billys Stripe Ball Cap(CARROT),0.0,0,22300,22300,,0,,,28.03,0,low,20.2,4,1,18,https://www.musinsa.com/products/2435922
2026-08-27,낫포너드,2501394,Two Tuck Wide Cotton Pants - Beige,0.0,0,39000,39000,,0,,,28.03,0,low,20.2,4,1,18,https://www.musinsa.com/products/2501394
2026-08-27,어반드레스,2583826,와이드 벌룬 밴딩 슬랙스 - 2COL,0.0,0,24500,24500,,0,,,41.88,0,low,19.59,3,1,18,https://www.musinsa.com/products/2583826
2026-08-27,디미트리블랙,2723218,ASI 2WAY 어센틱 후드 윈드브레이커 자켓_블랙,4.6,206736,44900,44900,,0,,,40.37,0,low,21.04,8,1,18,https://www.musinsa.com/products/2723218
2026-08-27,꼼파뇨,2726610,아방가르드 스냅 후드 그레이,0.0,0,40800,40800,,0,,,26.44,0,low,20.15,5,1,18,https://www.musinsa.com/products/2726610
2026-08-27,스컬프터,2763922,Effin No Peeking Hoodie Yellow,0.0,0,62300,62300,,0,,,44.99,0,low,20.7,3,1,18,https://www.musinsa.com/products/2763922
2026-08-27,모즈모즈,2772306,스트링 자수포인트 와이드 기모 트레이닝팬츠 챠콜,0.0,0,40800,40800,,0,,,32.91,0,low,20.84,4,1,18,https://www.musinsa.com/products/2772306
2026-08-27,솔트앤초콜릿,2785426,슬림 스퀘어 토 앵클부츠 412246004 (5.5cm/2colors),0.0,0,74250,74250,,0,,,44.99,0,low,20.7,3,1,18,https://www.musinsa.com/products/2785426
2026-08-27,미나브,2799506,비에고 크링클 후드 자켓 [블랙],0.0,0,151200,151200,,0,,,43.74,0,low,21.5,4,1,18,https://www.musinsa.com/products/2799506
2026-08-27,트립르센스,2819730,유니섹스 폰드 모크넥 니트_BLACK,0.0,0,61200,61200,,0,,,38.21,0,low,21.53,3,1,18,https://www.musinsa.com/products/2819730
2026-08-27,와이케이,2843602,돌핀 로고 그래픽 장갑 그레이,0.0,0,19600,19600,,0,,,38.21,0,low,21.53,3,1,18,https://www.musinsa.com/products/2843602
2026-08-27,어반드레스,2850834,HERO TRACK WIDE PANTS DARK BROWN,0.0,0,21600,21600,,0,,,41.86,0,low,19.59,3,1,18,https://www.musinsa.com/products/2850834
2026-08-27,어반드레스,2907474,V-neck Overfit Knit - 6 COL,0.0,0,14700,14700,,0,,,41.86,0,low,19.59,3,1,18,https://www.musinsa.com/products/2907474
2026-08-27,드로우핏,2919442,릴렉스드 와이드 생지 데님 팬츠 [BLACK],0.0,0,79200,79200,,0,,,28.01,0,low,20.2,4,1,18,https://www.musinsa.com/products/2919442
2026-08-27,러브이즈트루,2935314,VL CROP JACKET(BLACK),0.0,0,111300,111300,,0,,,38.2,0,low,21.53,3,1,18,https://www.musinsa.com/products/2935314
2026-08-27,꼼파뇨,2985682,[기모] 매드 홉피 피그먼트 후드티 인디핑크,0.0,0,52000,52000,,0,,,26.44,0,low,20.15,5,1,18,https://www.musinsa.com/products/2985682
2026-08-27,미나브,3004946,캐시미어 벨르 터틀넥 니트 [베이지],0.0,0,63200,63200,,0,,,43.74,0,low,21.5,4,1,18,https://www.musinsa.com/products/3004946
2026-08-27,더블유엠씨,3011602,클래식로고 롱슬리브_WHITE,0.0,0,19600,19600,,0,,,38.2,0,low,21.53,3,1,18,https://www.musinsa.com/products/3011602
2026-08-27,필루미네이트,3026642,오버핏 아치 로고 후디-블랙,0.0,0,33000,33000,,0,,,38.2,0,low,21.53,3,1,18,https://www.musinsa.com/products/3026642
