date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,꼼파뇨,604390,롱슬리브 헤비 오버핏 무지 긴팔티 핑크,0.0,0,19600,19600,,0,,,26.48,0,low,20.15,5,1,38,https://www.musinsa.com/products/604390
2026-08-27,트립르센스,645862,3 PIN BUTTON GOLD,0.0,0,12000,12000,,0,,,38.29,0,low,21.52,3,1,38,https://www.musinsa.com/products/645862
2026-08-27,커스텀어클락,722150,레이어드 슬리브리스 티 화이트,0.0,0,9900,9900,,0,,,40.41,0,low,21.04,3,1,38,https://www.musinsa.com/products/722150
2026-08-27,제멋,850150,오버핏 레이어드 롱티셔츠 아이보리 KJLT2153,0.0,0,25900,25900,,0,,,41.93,0,low,19.59,3,1,38,https://www.musinsa.com/products/850150
2026-08-27,프리즘웍스,1039142,OG DOUBLE RIB OVERSIZED TEE _ WHITE,0.51,16436,32000,32000,,0,,,41.93,0,low,19.59,3,1,38,https://www.musinsa.com/products/1039142
2026-08-27,드로우핏,1130406,하이 벤트 레이어드 티셔츠 [INDI BLUE],0.0,0,19500,19500,,0,,,28.06,0,low,20.2,4,1,38,https://www.musinsa.com/products/1130406
2026-08-27,엘무드,1139174,화란 세미오버 니트 아보카도,0.0,0,44900,44900,,0,,,40.41,0,low,21.04,3,1,38,https://www.musinsa.com/products/1139174
2026-08-27,제로,1344486,Classic Raglan Hoodie Zip Up [Grey],0.0,0,26500,26500,,0,,,32.96,0,low,20.84,4,1,38,https://www.musinsa.com/products/1344486
2026-08-27,꼼파뇨,1491046,[20수] 고래 플라워 자수 반팔 블랙,0.0,0,25000,25000,,0,,,26.47,0,low,20.15,5,1,38,https://www.musinsa.com/products/1491046
2026-08-27,코드그라피,1535334,[DIVO] RDS 유틸리티 덕다운 푸파 숏패딩_스카이블루,0.0,0,86800,86800,,0,,,28.06,0,low,20.2,4,1,38,https://www.musinsa.com/products/1535334
