date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,꼼파뇨,247936,sonar disenar cumplir LONG BELT,0.0,0,16200,16200,,0,,,26.48,0,low,20.15,5,1,0,https://www.musinsa.com/products/247936
2026-08-27,트립르센스,682240,Thinsulate 3 Button Wool Coat BEIGE,0.0,0,74500,74500,,0,,,38.29,0,low,21.52,3,1,0,https://www.musinsa.com/products/682240
2026-08-27,제멋,745344,루즈핏 카라티셔츠  딥그린 JKST2066,0.0,0,22300,22300,,0,,,41.93,0,low,19.59,3,1,0,https://www.musinsa.com/products/745344
2026-08-27,러브이즈트루,844608,(UNISEX)DS LOGO OVER JACKET(BEIGE),0.0,0,47000,47000,,0,,,38.28,0,low,21.52,3,1,0,https://www.musinsa.com/products/844608
2026-08-27,카네이테이,1061888,BRICK ZIP WALLET M (OLIVE DRAB) / UPCYCLED,0.0,0,66000,66000,,0,,,45.01,0,low,20.7,3,1,0,https://www.musinsa.com/products/1061888
2026-08-27,르아르,1151744,미니멀 울 반목폴라 니트 [아이보리],0.0,0,35900,35900,,0,,,32.96,0,low,20.84,4,1,0,https://www.musinsa.com/products/1151744
2026-08-27,쿠어,1548480,탑필 캐시미어 라운드 니트 (블루그레이),0.0,0,98100,98100,,0,,,32.96,0,low,20.84,4,1,0,https://www.musinsa.com/products/1548480
2026-08-27,인사일런스,1562880,[BLACK LABEL] 버진 울 플란넬 자켓 BLACK,0.0,0,89550,89550,,0,,,40.41,0,low,21.04,3,1,0,https://www.musinsa.com/products/1562880
2026-08-27,시그니처,1584704,퍼티그 와이드 데님 [오프화이트],0.33,11637,34900,34900,,0,,,28.06,0,low,20.2,4,1,0,https://www.musinsa.com/products/1584704
2026-08-27,노이어,1638592,울 원 턱 릴렉스 슬랙스 (블랙),0.0,0,63900,63900,,0,,,41.92,0,low,19.59,3,1,0,https://www.musinsa.com/products/1638592
2026-08-27,미나브,1826304,터키쉬 코튼 텐셀 셔츠 [시타델블루],0.0,0,45500,45500,,0,,,43.75,0,low,21.5,4,1,0,https://www.musinsa.com/products/1826304
2026-08-27,낫포너드,1841216,Wide String Cargo Slacks Pants - Navy,0.0,0,39000,39000,,0,,,28.05,0,low,20.2,4,1,0,https://www.musinsa.com/products/1841216
2026-08-27,제멋,1884480,[2PACK] 코스모 밴딩 숏팬츠 2PACK JMSP2332,0.51,19459,37900,37900,,0,,,41.91,0,low,19.59,3,1,0,https://www.musinsa.com/products/1884480
2026-08-27,프리즘웍스,1964608,OG DOUBLE RIB OVERSIZED TEE _ MELANGE GRAY,0.0,0,32000,32000,,0,,,41.91,0,low,19.59,3,1,0,https://www.musinsa.com/products/1964608
2026-08-27,슈퍼서브,2080448,시그니처 로고 클래식 긴팔티-블랙,0.0,0,22050,22050,,0,,,28.05,0,low,20.2,4,1,0,https://www.musinsa.com/products/2080448
2026-08-27,넌블랭크,2102464,세미 와이드 핏 슬랙스_CHARCOAL GREY,0.0,0,47200,47200,,0,,,38.26,0,low,21.52,3,1,0,https://www.musinsa.com/products/2102464
2026-08-27,제멋,2129792,디어 소프트 워싱 밴딩팬츠 더스티카키 KJLP2392,0.0,0,38900,38900,,0,,,41.9,0,low,19.59,3,1,0,https://www.musinsa.com/products/2129792
2026-08-27,트립르센스,2154432,베이직 터틀넥 폴라 니트_토피 브라운,0.0,0,25200,25200,,0,,,38.26,0,low,21.52,3,1,0,https://www.musinsa.com/products/2154432
2026-08-27,코드그라피,2154880,[PRIMALOFT] 몬스터 숏패딩_차콜,0.0,0,97300,97300,,0,,,28.04,0,low,20.2,4,1,0,https://www.musinsa.com/products/2154880
2026-08-27,프리즘웍스,2164224,SPLASH PAINTING SWEATSHIRT _ BLUE,0.0,0,35550,35550,,0,,,41.9,0,low,19.59,3,1,0,https://www.musinsa.com/products/2164224
2026-08-27,로제프란츠,2247232,World Flower Hoodie [Charcoal],0.0,0,35600,35600,,0,,,28.04,0,low,20.2,4,1,0,https://www.musinsa.com/products/2247232
2026-08-27,에스피오나지,2288704,Miller Heavyweight Cardigan Burnt Orange,0.0,0,146000,146000,,0,,,41.9,0,low,19.59,3,1,0,https://www.musinsa.com/products/2288704
2026-08-27,도프제이슨,2307200,오버핏 믹스레더 레이싱 자켓,0.0,0,425000,425000,,0,,,38.25,0,low,21.52,3,1,0,https://www.musinsa.com/products/2307200
2026-08-27,인템포무드,2319936,하찌 엘보 볼륨 풀오버_그린어스,0.0,0,50400,50400,,0,,,40.39,0,low,21.04,3,1,0,https://www.musinsa.com/products/2319936
2026-08-27,꼼파뇨,2339904,UmBRELLA Hoooly 자수 후드 블랙,0.0,0,46800,46800,,0,,,26.46,0,low,20.15,5,1,0,https://www.musinsa.com/products/2339904
2026-08-27,트래블,2340480,메탈 프론트 다트 팬츠 블랙_조거팬츠가능,0.49,14406,29500,29500,,0,,,43.75,0,low,21.5,4,1,0,https://www.musinsa.com/products/2340480
2026-08-27,에이치덱스,2361600,스탠다드 머슬핏 반팔티,0.0,0,36000,36000,,0,,,28.04,0,low,20.2,4,1,0,https://www.musinsa.com/products/2361600
2026-08-27,커버낫,2384128,프레쉬 세리프 로고 캔버스백 핑크,0.0,0,20300,20300,,0,,,40.38,0,low,21.04,3,1,0,https://www.musinsa.com/products/2384128
2026-08-27,브렌슨,2385280,Essential 오버핏 2Way 후드집업,0.0,0,29900,29900,,0,,,40.38,0,low,21.04,3,1,0,https://www.musinsa.com/products/2385280
2026-08-27,링서울,2433024,pocket bio poplin shirt-stripe,0.0,0,67610,67610,,0,,,38.24,0,low,21.52,3,1,0,https://www.musinsa.com/products/2433024
2026-08-27,제로,2443072,Clean Denim Deep Two Tuck Vertical Pants [Brown],0.0,0,47790,47790,,0,,,32.93,0,low,20.84,4,1,0,https://www.musinsa.com/products/2443072
2026-08-27,엘무드,2452864,홀리데이 PK 하프 니트 반팔 셔츠 애쉬 블루,0.0,0,27720,27720,,0,,,40.38,0,low,21.04,3,1,0,https://www.musinsa.com/products/2452864
2026-08-27,제멋,2476160,루이스 박스 반팔티셔츠 로얄네이비 KJST2411,0.0,0,24600,24600,,0,,,41.89,0,low,19.59,3,1,0,https://www.musinsa.com/products/2476160
2026-08-27,제멋,2487104,포지 오버핏 반팔셔츠 6종 아이보리 SOSS2414,0.0,0,36800,36800,,0,,,41.89,0,low,19.59,3,1,0,https://www.musinsa.com/products/2487104
2026-08-27,낫포너드,2501312,Carbon Baggy Pants - Black,0.0,0,39000,39000,,0,,,28.03,0,low,20.2,4,1,0,https://www.musinsa.com/products/2501312
2026-08-27,시야쥬,2558656,SITP5063 U-neck T-shirt_Cream,0.0,0,36000,36000,,0,,,40.38,0,low,21.04,3,1,0,https://www.musinsa.com/products/2558656
2026-08-27,엑스트라오디너리,2596544,B.S.C TEE CROP WHITE,0.0,0,23000,23000,,0,,,26.45,0,low,20.15,5,1,0,https://www.musinsa.com/products/2596544
2026-08-27,나인제트,2643072,브이넥 폴리 머슬핏 티셔츠 22TS10,0.0,0,19900,19900,,0,,,26.45,0,low,20.15,5,1,0,https://www.musinsa.com/products/2643072
2026-08-27,코드그라피,2744512,(우먼) 코듀로이 플리스 양털 패딩_아이보리,0.0,0,97300,97300,,0,,,28.02,0,low,20.2,4,1,0,https://www.musinsa.com/products/2744512
2026-08-27,키르시,2744640,스몰 체리 드레스 [멜란지 그레이],0.0,0,26700,26700,,0,,,40.37,0,low,21.04,3,1,0,https://www.musinsa.com/products/2744640
2026-08-27,넌블랭크,2757824,루즈 핏 카라 가디건_IVORY,0.0,0,95200,95200,,0,,,38.22,0,low,21.53,3,1,0,https://www.musinsa.com/products/2757824
2026-08-27,시그니처,2760384,케이블 카라 니트[그린],0.0,0,39900,39900,,0,,,28.02,0,low,20.2,4,1,0,https://www.musinsa.com/products/2760384
2026-08-27,시야쥬,2772096,SIPT7052 muse two tuck wide slacks_Beige,0.0,0,87000,87000,,0,,,40.36,0,low,21.04,3,1,0,https://www.musinsa.com/products/2772096
2026-08-27,유라고,2774464,Harry stripe wool knit,0.0,0,57760,57760,,0,,,32.91,0,low,20.84,4,1,0,https://www.musinsa.com/products/2774464
2026-08-27,링서울,2790784,gold button tweed jacket-black,0.0,0,141770,141770,,0,,,38.21,0,low,21.53,3,1,0,https://www.musinsa.com/products/2790784
2026-08-27,스컬프터,2796480,Glossy Satin Shirt Pale Beige,0.0,0,75600,75600,,0,,,44.99,0,low,20.7,3,1,0,https://www.musinsa.com/products/2796480
2026-08-27,와이케이,2843776,코팅 절개 팬츠 크림,0.0,0,43600,43600,,0,,,38.21,0,low,21.53,3,1,0,https://www.musinsa.com/products/2843776
2026-08-27,어반드레스,2850816,AV LOGO BEANIE BLACK,0.0,0,19500,19500,,0,,,41.86,0,low,19.59,3,1,0,https://www.musinsa.com/products/2850816
2026-08-27,어반드레스,2850880,Two-tuck Stitch Denim Pants INDIGO,0.0,0,27200,27200,,0,,,41.86,0,low,19.59,3,1,0,https://www.musinsa.com/products/2850880
2026-08-27,노이어,2870400,부클 후디 오버핏 스웨터 (블랙),0.0,0,112000,112000,,0,,,41.86,0,low,19.59,3,1,0,https://www.musinsa.com/products/2870400
2026-08-27,솔트앤초콜릿,2881984,라운드 토 스티치 청키 로퍼 412239004/412315007 (3cm/2type),0.0,0,74250,74250,,0,,,44.98,0,low,20.7,3,1,0,https://www.musinsa.com/products/2881984
2026-08-27,시눈,2932992,2WAY TUBE TOP MINI DRESS (LIGHT KHAKI),0.0,0,49900,49900,,0,,,32.9,0,low,20.84,4,1,0,https://www.musinsa.com/products/2932992
2026-08-27,에이치덱스,2987968,우먼스 메인 빅 로고 조거팬츠 2 color,0.0,0,81700,81700,,0,,,28.01,0,low,20.2,4,1,0,https://www.musinsa.com/products/2987968
2026-08-27,더블유엠씨,3011712,핀턱 조거 팬츠_BLACK,0.0,0,29600,29600,,0,,,38.2,0,low,21.53,3,1,0,https://www.musinsa.com/products/3011712
2026-08-27,트래블,3012032,미시간 울버린 피그먼트 후드티 써머 베케이션,0.0,0,39500,39500,,0,,,43.74,0,low,21.5,4,1,0,https://www.musinsa.com/products/3012032
2026-08-27,필루미네이트,3044032,1988 로고 볼 캡-그린,0.43,9753,22900,22900,,0,,,38.2,0,low,21.53,3,1,0,https://www.musinsa.com/products/3044032
2026-08-27,나인제트,3046464,기백이 넘치다 스웻셔츠 (블랙),0.0,0,27600,27600,,0,,,26.43,0,low,20.15,5,1,0,https://www.musinsa.com/products/3046464
2026-08-27,드로우핏,3052416,호보 레더 메신저백 [BLACK],1.66,115278,69300,69300,,0,,,28.0,0,low,20.2,8,1,0,https://www.musinsa.com/products/3052416
2026-08-27,쿠어,3058304,후디드 크링클 아노락 셔츠 (블랙),0.0,0,144000,144000,,0,,,32.9,0,low,20.84,4,1,0,https://www.musinsa.com/products/3058304
2026-08-27,디미트리블랙,3059712,사이드픽스 슈팅 블레이저 자켓_블랙,0.0,0,93900,93900,,0,,,40.34,0,low,21.04,3,1,0,https://www.musinsa.com/products/3059712
2026-08-27,세컨모놀로그,3065152,유틸리티 파카링 카고 팬츠 라이트베이지 SEPT003L.BEIGE,0.0,0,31150,31150,,0,,,40.34,0,low,21.04,3,1,0,https://www.musinsa.com/products/3065152
2026-08-27,프리즘웍스,3067712,HEAVY WOOL ROUND CARDIGAN _ INDIGO,0.0,0,128000,128000,,0,,,41.85,0,low,19.59,3,1,0,https://www.musinsa.com/products/3067712
2026-08-27,시눈,3083200,FISHER SLIT CABLE KNIT VEST (WHITE),0.0,0,29110,29110,,0,,,32.89,0,low,20.84,4,1,0,https://www.musinsa.com/products/3083200
2026-08-27,시눈,3083328,CLASSIC LOGO CAP (NAVY),0.0,0,23220,23220,,0,,,32.89,0,low,20.84,4,1,0,https://www.musinsa.com/products/3083328
2026-08-27,시야쥬,3084736,SIPT7074 Labelle Slit Slacks_Beige,0.0,0,87000,87000,,0,,,40.33,0,low,21.04,3,1,0,https://www.musinsa.com/products/3084736
2026-08-27,커버낫,3086656,오버핏 플랩 포켓 셔츠 자켓 베이지,0.0,0,49500,49500,,0,,,40.33,0,low,21.04,3,1,0,https://www.musinsa.com/products/3086656
2026-08-27,쿠어,3094592,더블 네티드 후드 집업 (블랙),0.0,0,179100,179100,,0,,,32.88,0,low,20.84,4,1,0,https://www.musinsa.com/products/3094592
2026-08-27,프리즘웍스,3096448,BUDDY HARRINGTON JACKET _ NAVY,0.0,0,138000,138000,,0,,,41.85,0,low,19.59,3,1,0,https://www.musinsa.com/products/3096448
2026-08-27,트립르센스,3098752,시그니처 프렌치 카라 스웻셔츠_LIGHT GREY,0.0,0,40000,40000,,0,,,38.19,0,low,21.53,3,1,0,https://www.musinsa.com/products/3098752
2026-08-27,르바,3116288,Essential Cotton Half Pants - Beige,0.0,0,89350,89350,,0,,,27.99,0,low,20.2,4,1,0,https://www.musinsa.com/products/3116288
2026-08-27,세컨모놀로그,3132544,키홀 펀칭 후드 집업 니트 네이비 SEJK007NAVY,0.0,0,139000,139000,,0,,,40.32,0,low,21.04,3,1,0,https://www.musinsa.com/products/3132544
2026-08-27,엘무드,3136960,다이브 하프 셔츠 스쿠버 블루,0.0,0,39200,39200,,0,,,40.32,0,low,21.04,3,1,0,https://www.musinsa.com/products/3136960
2026-08-27,드로우핏,3154688,원턱 밴딩 테이퍼드 슬랙스 [BLACK],0.33,16551,49770,49770,,0,,,27.98,0,low,20.2,4,1,0,https://www.musinsa.com/products/3154688
2026-08-27,스컬프터,3171328,Cartolina Cargo Jogger Pants Lime,0.0,0,62300,62300,,0,,,44.96,0,low,20.7,3,1,0,https://www.musinsa.com/products/3171328
2026-08-27,커버낫,3195328,브이넥 니트 베스트 베이지,0.0,0,31600,31600,,0,,,40.31,0,low,21.04,3,1,0,https://www.musinsa.com/products/3195328
2026-08-27,더블유엠씨,3212672,스카시 망사 라운드 니트_BLACK,0.0,0,37600,37600,,0,,,38.17,0,low,21.53,3,1,0,https://www.musinsa.com/products/3212672
2026-08-27,미나브,3214272,강연코튼 케이블 펀칭 카라 니트 [아이보리],0.0,0,31000,31000,,0,,,43.72,0,low,21.5,4,1,0,https://www.musinsa.com/products/3214272
2026-08-27,제멋,3226688,보이클럽 오버핏 반팔티셔츠 4종 네이비 SOST2481,0.0,0,27900,27900,,0,,,41.83,0,low,19.59,3,1,0,https://www.musinsa.com/products/3226688
2026-08-27,세컨모놀로그,3247680,키홀 카라 숏 슬리브 썸머 니트 블랙 SEKT005BLACK,0.0,0,17150,17150,,0,,,40.3,0,low,21.04,3,1,0,https://www.musinsa.com/products/3247680
2026-08-27,주앙옴므,3249024,브러쉬 페이딩 하프 슬리브 티셔츠 (다크 네이비),0.0,0,44100,44100,,0,,,26.41,0,low,20.15,5,1,0,https://www.musinsa.com/products/3249024
2026-08-27,러프사이드,3251264,Primary Half Sleeve Off White,0.0,0,49000,49000,,0,,,32.87,0,low,20.84,4,1,0,https://www.musinsa.com/products/3251264
2026-08-27,드로우핏,3255744,프린지 카라 반팔 니트 [OLIVE GREEN],0.0,0,39600,39600,,0,,,27.97,0,low,20.2,4,1,0,https://www.musinsa.com/products/3255744
2026-08-27,제멋,3257728,링크 투턱 카고 숏팬츠 5종 베이지 KJSP2484,0.0,0,28900,28900,,0,,,41.83,0,low,19.59,3,1,0,https://www.musinsa.com/products/3257728
2026-08-27,세컨모놀로그,3277312,키홀 시그니쳐 로고 버킷햇 블랙 SEAC002BLACK,0.0,0,20650,20650,,0,,,40.3,0,low,21.04,3,1,0,https://www.musinsa.com/products/3277312
2026-08-27,파르티멘토 우먼,3292672,컷 오프 버뮤다 진_블랙,0.0,0,101150,101150,,0,,,26.4,0,low,20.15,5,1,0,https://www.musinsa.com/products/3292672
2026-08-27,솔트앤초콜릿,3306688,SAC 남성 첼시부츠 422316001 (4cm),0.0,0,126750,126750,,0,,,44.96,0,low,20.7,3,1,0,https://www.musinsa.com/products/3306688
2026-08-27,링서울,3312448,relax banded pants-black,0.0,0,58250,58250,,0,,,38.16,0,low,21.53,3,1,0,https://www.musinsa.com/products/3312448
