date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,드로우핏,885715,프리미어 퓨어 캐시미어 로브 더블 코트 [BLACK],0.0,0,246400,246400,,0,,,28.06,0,low,20.2,4,1,19,https://www.musinsa.com/products/885715
2026-08-27,제멋,1064979,에디 오버핏 반팔티셔츠 네온 KJST2189,0.0,0,21900,21900,,0,,,41.93,0,low,19.59,3,1,19,https://www.musinsa.com/products/1064979
2026-08-27,토피,1176659,D-ring 캐쥬얼 벨트 (BLACK),1.04,13466,12900,12900,,0,,,45.01,0,low,20.7,3,1,19,https://www.musinsa.com/products/1176659
2026-08-27,제멋,1188563,하이 양기모 후드 집업 크림 HJHD2082,0.0,0,41900,41900,,0,,,41.93,0,low,19.59,3,1,19,https://www.musinsa.com/products/1188563
2026-08-27,쿠어,1327699,델타 핏 데님 팬츠 (인디고),0.0,0,73800,73800,,0,,,32.96,0,low,20.84,4,1,19,https://www.musinsa.com/products/1327699
2026-08-27,브론슨,1437779,9oz USA Cotton Tubular Tee Black,1.89,56284,29750,29750,,0,,,26.48,0,low,20.15,11,1,19,https://www.musinsa.com/products/1437779
2026-08-27,쿠어,1548435,탑필 울 라운드 니트 (블랙),0.38,27666,72900,72900,,0,,,32.96,0,low,20.84,4,1,19,https://www.musinsa.com/products/1548435
2026-08-27,인사일런스,1562899,[BLACK LABEL] 스티치 포켓 셔츠 BROWN,0.0,0,39600,39600,,0,,,40.4,0,low,21.04,3,1,19,https://www.musinsa.com/products/1562899
2026-08-27,엘무드,1567123,화란 세미오버 니트 칸초,0.0,0,44900,44900,,0,,,40.41,0,low,21.04,3,1,19,https://www.musinsa.com/products/1567123
2026-08-27,도프제이슨,1595795,웨스턴 하드레더 벨트,0.0,0,39000,39000,,0,,,38.27,0,low,21.52,3,1,19,https://www.musinsa.com/products/1595795
2026-08-27,제멋,1615827,로그 오버핏 기모 후드 네이비 YHHD2302,0.0,0,39800,39800,,0,,,41.92,0,low,19.59,3,1,19,https://www.musinsa.com/products/1615827
2026-08-27,제멋,1733267,로아 덤블기모 박시 후드 블랙 KJHD2324,0.0,0,35900,35900,,0,,,41.92,0,low,19.59,3,1,19,https://www.musinsa.com/products/1733267
2026-08-27,소버먼트,1842003,980G 피그먼트 맨투맨-코랄-,0.0,0,57300,57300,,0,,,38.27,0,low,21.52,3,1,19,https://www.musinsa.com/products/1842003
2026-08-27,도프제이슨,1982675,미니멀 하드레더 벨트,2.13,72533,34000,34000,,0,,,38.27,0,low,21.52,8,1,19,https://www.musinsa.com/products/1982675
2026-08-27,링서울,2065235,fox blended handmade shawlcollar coat-brown,0.0,0,269140,269140,,0,,,38.27,0,low,21.52,3,1,19,https://www.musinsa.com/products/2065235
2026-08-27,브랜디드,2071315,[WOMAN] 101 SOPHIE JEANS [CROP STRAIGHT],0.0,0,49000,49000,,0,,,28.05,0,low,20.2,4,1,19,https://www.musinsa.com/products/2071315
2026-08-27,시야쥬,2100627,SITP5042 Foxhound Sweat shirt_Cream,0.0,0,87000,87000,,0,,,40.39,0,low,21.04,3,1,19,https://www.musinsa.com/products/2100627
2026-08-27,넌블랭크,2102547,세미 와이드 핏 슬랙스_BRICK,0.0,0,47200,47200,,0,,,38.26,0,low,21.52,3,1,19,https://www.musinsa.com/products/2102547
2026-08-27,제멋,2129811,[2PACK] 코드 오버핏 기모 후드 2PACK OYHD2378,0.0,0,74900,74900,,0,,,41.9,0,low,19.59,3,1,19,https://www.musinsa.com/products/2129811
2026-08-27,커스텀어클락,2150099,[2PACK] 에센셜 코튼 베이직 3 스타일 니트 COOSKT025,0.0,0,49900,49900,,0,,,40.39,0,low,21.04,3,1,19,https://www.musinsa.com/products/2150099
2026-08-27,인사일런스,2161875,알파카 스프레드 칼라 자켓 ASH BEIGE,0.0,0,116550,116550,,0,,,40.39,0,low,21.04,3,1,19,https://www.musinsa.com/products/2161875
2026-08-27,트립르센스,2258835,유니섹스 뉴트럴 카치온 데님 팬츠_ 브라운,0.0,0,42500,42500,,0,,,38.25,0,low,21.52,3,1,19,https://www.musinsa.com/products/2258835
2026-08-27,꼼파뇨,2286547,넌슬립 자수 후드 그레이,0.32,15200,48240,48240,,0,,,26.46,0,low,20.15,5,1,19,https://www.musinsa.com/products/2286547
2026-08-27,쿠어,2353107,컷오프 패널드 데님 팬츠 (블랙),0.0,0,135000,135000,,0,,,32.94,0,low,20.84,4,1,19,https://www.musinsa.com/products/2353107
2026-08-27,노이어,2359443,컷 아웃 레이어드 스웨트셔츠 (블랙화이트),0.0,0,49500,49500,,0,,,41.89,0,low,19.59,3,1,19,https://www.musinsa.com/products/2359443
2026-08-27,브렌슨,2385875,(Renew Ver.) 루즈핏 스웨트 셋업 ( 2Color ) ( 기모선택 ),0.0,0,49900,49900,,0,,,40.38,0,low,21.04,3,1,19,https://www.musinsa.com/products/2385875
2026-08-27,프리즘웍스,2387347,OG HEAVYWEIGHT PULLOVER HOODY _ OATMEAL,0.0,0,79000,79000,,0,,,41.89,0,low,19.59,3,1,19,https://www.musinsa.com/products/2387347
2026-08-27,미나브,2391379,슈프림 쓰리턱 밴딩 와이드 팬츠 [블랙],0.0,0,69300,69300,,0,,,43.74,0,low,21.5,4,1,19,https://www.musinsa.com/products/2391379
2026-08-27,와이케이,2405459,D링 집업 셔츠 자켓 베이지,0.0,0,86800,86800,,0,,,38.24,0,low,21.52,3,1,19,https://www.musinsa.com/products/2405459
2026-08-27,로우로우,2408211,시티워커 토트백 010 Khaki,0.43,35881,84150,84150,,0,,,38.24,0,low,21.52,3,1,19,https://www.musinsa.com/products/2408211
2026-08-27,인사일런스,2417555,CORDURA 카고 팬츠 GREY BLUE,0.0,0,53550,53550,,0,,,40.38,0,low,21.04,3,1,19,https://www.musinsa.com/products/2417555
2026-08-27,메인부스,2435923,Billys Stripe Ball Cap(GREEN),0.0,0,22300,22300,,0,,,28.03,0,low,20.2,4,1,19,https://www.musinsa.com/products/2435923
2026-08-27,쿠어,2479891,수피마 코튼 세미오버핏 U넥 티셔츠 (라이트그레이),0.0,0,34200,34200,,0,,,32.93,0,low,20.84,4,1,19,https://www.musinsa.com/products/2479891
2026-08-27,쿠어,2483091,사이드 슬릿 스윔 쇼츠 (샌드그린),0.0,0,76500,76500,,0,,,32.93,0,low,20.84,4,1,19,https://www.musinsa.com/products/2483091
2026-08-27,1993스튜디오,2484499,스튜디오 아치 로고 티셔츠_네이비,0.0,0,35100,35100,,0,,,40.38,0,low,21.04,3,1,19,https://www.musinsa.com/products/2484499
2026-08-27,파르티멘토,2524499,핀턱 와이드 버뮤다 팬츠 블랙,0.0,0,32700,32700,,0,,,40.38,0,low,21.04,3,1,19,https://www.musinsa.com/products/2524499
2026-08-27,시야쥬,2559315,SIKN2029 cotton crop cable knit_Pink,0.0,0,44800,44800,,0,,,40.38,0,low,21.04,3,1,19,https://www.musinsa.com/products/2559315
2026-08-27,브랜디드,2566227,606 HARD TWIST DENIM DECOY JEANS [WIDE STRAIGHT],0.0,0,159000,159000,,0,,,28.03,0,low,20.2,4,1,19,https://www.musinsa.com/products/2566227
2026-08-27,카네이테이,2575059,BAYRON BACKPACK (OLIVE DRAB) / RECYCLED,0.0,0,186000,186000,,0,,,45.0,0,low,20.7,3,1,19,https://www.musinsa.com/products/2575059
2026-08-27,카네이테이,2621459,BERLIN LETTERING ZIP WALLET M (BLACK) / UPCYCLED,0.0,0,66000,66000,,0,,,45.0,0,low,20.7,3,1,19,https://www.musinsa.com/products/2621459
2026-08-27,니티드,2624531,쿨에버 PK 반팔 니트티 GREEN,0.0,0,32500,32500,,0,,,28.03,0,low,20.2,4,1,19,https://www.musinsa.com/products/2624531
2026-08-27,1993스튜디오,2660563,빈티지 파이핑 팬츠_블루,0.0,0,57000,57000,,0,,,40.37,0,low,21.04,3,1,19,https://www.musinsa.com/products/2660563
2026-08-27,코드그라피,2681299,(우먼) CDGP 트레이닝 팬츠_멜란지그레이,0.0,0,29900,29900,,0,,,28.03,0,low,20.2,4,1,19,https://www.musinsa.com/products/2681299
2026-08-27,코드그라피,2739155,헤비 보아 CGP 플리스 후드 집업 점퍼_4color,0.0,0,62300,62300,,0,,,28.02,0,low,20.2,4,1,19,https://www.musinsa.com/products/2739155
2026-08-27,메인부스,2740563,Odyssey Knitted Bag(IVORY),0.0,0,21900,21900,,0,,,28.02,0,low,20.2,4,1,19,https://www.musinsa.com/products/2740563
2026-08-27,로우로우,2741523,시티워커 크로스백 010 Charcoal,0.0,0,58650,58650,,0,,,38.22,0,low,21.53,3,1,19,https://www.musinsa.com/products/2741523
2026-08-27,어반드레스,2751763,Balloon Ribbed Cardigan GREEN,0.0,0,27500,27500,,0,,,41.87,0,low,19.59,3,1,19,https://www.musinsa.com/products/2751763
2026-08-27,르바,2765715,Essential Wool Round Knit - Melange grey,0.0,0,98380,98380,,0,,,28.02,0,low,20.2,4,1,19,https://www.musinsa.com/products/2765715
2026-08-27,시야쥬,2772051,SIPT7052 muse two tuck wide slacks_Charcoal,0.0,0,87000,87000,,0,,,40.36,0,low,21.04,3,1,19,https://www.musinsa.com/products/2772051
2026-08-27,링서울,2789395,lambswool plain knit cardigan-ivory,0.0,0,42000,42000,,0,,,38.22,0,low,21.53,3,1,19,https://www.musinsa.com/products/2789395
2026-08-27,쿠어,2791379,로우컷 피크드라펠 코트 (멜란지브라운),0.0,0,341100,341100,,0,,,32.91,0,low,20.84,4,1,19,https://www.musinsa.com/products/2791379
2026-08-27,스컬프터,2796563,POLARTEC® Double Fleece Jacket Green,0.0,0,117600,117600,,0,,,44.99,0,low,20.7,3,1,19,https://www.musinsa.com/products/2796563
2026-08-27,디미트리블랙,2818323,코듀로이 퍼티그 수트 셋업_올리브,0.0,0,139900,139900,,0,,,40.36,0,low,21.04,3,1,19,https://www.musinsa.com/products/2818323
2026-08-27,프렌다,2837459,STAR PDC UNIFORM SWEATSHIRT HEATHER GRAY,0.0,0,34500,34500,,0,,,43.74,0,low,21.5,4,1,19,https://www.musinsa.com/products/2837459
2026-08-27,드로우핏,2919571,와이드 뉴트럴 컬러 데님 [GREYISH KHAKI],0.0,0,66600,66600,,0,,,28.01,0,low,20.2,4,1,19,https://www.musinsa.com/products/2919571
2026-08-27,꼼파뇨,2929811,[기모] 매드 홉피 피그먼트 후드티 스모크블랙,0.0,0,52000,52000,,0,,,26.44,0,low,20.15,5,1,19,https://www.musinsa.com/products/2929811
