date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,꼼파뇨,503399,[16수] 레터링 타투 오버핏 티셔츠 화이트,0.0,0,28000,28000,,0,,,26.48,0,low,20.15,4,1,39,https://www.musinsa.com/products/503399
2026-08-27,드로우핏,538279,[서강준 PICK] 에센셜 베이직 티셔츠 [OFFWHITE],1.67,49532,29700,29700,,0,,,28.07,0,low,20.2,4,1,39,https://www.musinsa.com/products/538279
2026-08-27,꼼파뇨,604391,[17FW] 롱슬리브 헤비 오버핏 무지 긴팔티 그레이,0.0,0,22400,22400,,0,,,26.48,0,low,20.15,4,1,39,https://www.musinsa.com/products/604391
2026-08-27,프리즘웍스,621287,10S SOLID HENLEY NECK TEE _ NAVY,0.0,0,38000,38000,,0,,,41.93,0,low,19.59,2,1,39,https://www.musinsa.com/products/621287
2026-08-27,트립르센스,645863,HEXAGON PIN BUTTON SET SILVER,0.0,0,12000,12000,,0,,,38.29,0,low,21.52,2,1,39,https://www.musinsa.com/products/645863
2026-08-27,시그니처,727847,세미오버핏 싱글 블레이저 자켓[검정],0.0,0,69900,69900,,0,,,28.07,0,low,20.2,3,1,39,https://www.musinsa.com/products/727847
2026-08-27,제멋,850151,오버핏 레이어드 롱티셔츠 라임 KJLT2153,0.0,0,25900,25900,,0,,,41.93,0,low,19.59,2,1,39,https://www.musinsa.com/products/850151
2026-08-27,세컨모놀로그,1310247,Nylon Wind Field Jacket [BLACK]_COOSJP026BLACK,0.0,0,83300,83300,,0,,,40.41,0,low,21.04,2,1,39,https://www.musinsa.com/products/1310247
2026-08-27,모즈모즈,1402599,타이다이 레이온 오버핏 티셔츠_그레이,0.0,0,22800,22800,,0,,,32.96,0,low,20.84,3,1,39,https://www.musinsa.com/products/1402599
2026-08-27,니티드,1458663,쿨에버 라운드 반팔 니트티 NAVY,0.0,0,19800,19800,,0,,,28.06,0,low,20.2,3,1,39,https://www.musinsa.com/products/1458663
2026-08-27,코드그라피,1571879,테크 숏 자켓_그레이BDA1 셋업,0.0,0,49900,49900,,0,,,28.06,0,low,20.2,3,1,39,https://www.musinsa.com/products/1571879
2026-08-27,도프제이슨,1576679,오버핏 램스킨 봄버 점퍼,0.0,0,293000,293000,,0,,,38.28,0,low,21.52,2,1,39,https://www.musinsa.com/products/1576679
2026-08-27,미나브,1758631,히든밴딩 벨티드 테이퍼드 슬랙스 [탠브라운],0.0,0,37800,37800,,0,,,43.75,0,low,21.5,2,1,39,https://www.musinsa.com/products/1758631
2026-08-27,제로,1769063,Deep One Tuck Sweat Pants [Khaki],0.38,13319,35100,35100,,0,,,32.95,0,low,20.84,3,1,39,https://www.musinsa.com/products/1769063
2026-08-27,드로우핏,1786151,브리드 모크넥 롱 슬리브 티셔츠 [BROWN],0.0,0,21450,21450,,0,,,28.06,0,low,20.2,3,1,39,https://www.musinsa.com/products/1786151
2026-08-27,제멋,1786791,로그 기모 조거팬츠 블랙 YHLP2336,0.0,0,33900,33900,,0,,,41.91,0,low,19.59,2,1,39,https://www.musinsa.com/products/1786791
2026-08-27,마인드브릿지,1882151,[ON][수피마]카라 티셔츠 - 6color,0.0,0,39900,39900,,0,,,26.47,0,low,20.15,4,1,39,https://www.musinsa.com/products/1882151
2026-08-27,토피,1885479,모어 와이드 데님 팬츠 (OFF WHITE),0.0,0,36900,36900,,0,,,45.01,0,low,20.7,2,1,39,https://www.musinsa.com/products/1885479
2026-08-27,제멋,1948519,스콘 와이드 벌룬팬츠 베이지 YHLP2350,1.03,35834,34900,34900,,0,,,41.91,0,low,19.59,2,1,39,https://www.musinsa.com/products/1948519
2026-08-27,미나브,1959143,라이크 스탠드카라 셔츠 [샤토그레이],0.0,0,61600,61600,,0,,,43.75,0,low,21.5,2,1,39,https://www.musinsa.com/products/1959143
2026-08-27,트릴리온,1960423,워싱 스티치 데님 팬츠 (INDIGO),0.0,0,39900,39900,,0,,,26.46,0,low,20.15,4,1,39,https://www.musinsa.com/products/1960423
2026-08-27,유니온블루,2065703,LAUNDRY SHIRT (WHITE),2.09,123159,59000,59000,,0,,,45.01,0,low,20.7,3,1,39,https://www.musinsa.com/products/2065703
2026-08-27,프리즘웍스,2100775,VISCOSE SATIN JACKET _ BLACK,0.0,0,51200,51200,,0,,,41.91,0,low,19.59,2,1,39,https://www.musinsa.com/products/2100775
2026-08-27,르바,2208807,Alpaca Check Quilting Jacket - Brown,0.0,0,197650,197650,,0,,,28.04,0,low,20.2,3,1,39,https://www.musinsa.com/products/2208807
2026-08-27,브랜디드,2316071,[WOMAN] 127 JENNY JEANS [SEMI WIDE STRAIGHT],0.0,0,49000,49000,,0,,,28.04,0,low,20.2,3,1,39,https://www.musinsa.com/products/2316071
2026-08-27,테이크이지,2325607,케이블 스몰라쿠 니트 베스트(블랙),0.0,0,24200,24200,,0,,,40.38,0,low,21.04,2,1,39,https://www.musinsa.com/products/2325607
2026-08-27,제멋,2332839,엠보 기모 스웨트셔츠 4종 네이비 OYMT2401,0.0,0,36900,36900,,0,,,41.9,0,low,19.59,2,1,39,https://www.musinsa.com/products/2332839
2026-08-27,쿠어,2351719,크로셰 크루넥 스웨터 (블랙),0.0,0,135000,135000,,0,,,32.94,0,low,20.84,3,1,39,https://www.musinsa.com/products/2351719
2026-08-27,드로우핏,2361831,테이퍼드 밴딩 치노 팬츠 [BLACK],0.0,0,59400,59400,,0,,,28.04,0,low,20.2,3,1,39,https://www.musinsa.com/products/2361831
2026-08-27,메인부스,2381479,Love JF Denim Pants(WHITE),0.0,0,31100,31100,,0,,,28.04,0,low,20.2,3,1,39,https://www.musinsa.com/products/2381479
2026-08-27,넌블랭크,2394919,네츄럴 링클드 세미 와이드 핏 팬츠_BLACK,0.0,0,47200,47200,,0,,,38.25,0,low,21.52,2,1,39,https://www.musinsa.com/products/2394919
2026-08-27,코드그라피,2418983,와이드핏 딥 원턱 스웨트팬츠_블랙,0.33,5201,15610,15610,,0,,,28.04,0,low,20.2,3,1,39,https://www.musinsa.com/products/2418983
2026-08-27,모즈모즈,2476199,컬러칩 자수 오버핏 반팔티셔츠 블루,0.0,0,15800,15800,,0,,,32.93,0,low,20.84,3,1,39,https://www.musinsa.com/products/2476199
2026-08-27,모즈모즈,2476263,컬러칩 조거 미니쭈리 트레이닝 팬츠 올리브,0.0,0,18800,18800,,0,,,32.93,0,low,20.84,3,1,39,https://www.musinsa.com/products/2476263
2026-08-27,쿠어,2479847,스탠 울 세미 와이드 트라우져 (블랙),0.38,26961,71100,71100,,0,,,32.93,0,low,20.84,3,1,39,https://www.musinsa.com/products/2479847
2026-08-27,쿠어,2479911,[2PACK] 수피마 코튼 티셔츠,10.62,476711,44900,44900,,0,,,32.93,0,low,20.84,5,1,39,https://www.musinsa.com/products/2479911
2026-08-27,쿠어,2483111,오픈 칼라 코튼 폴로셔츠 (블랙),0.0,0,62100,62100,,0,,,32.93,0,low,20.84,3,1,39,https://www.musinsa.com/products/2483111
2026-08-27,드로우핏,2510183,페이퍼 코튼 오버핏 반팔 셔츠 [SKYBLUE],0.0,0,33000,33000,,0,,,28.03,0,low,20.2,3,1,39,https://www.musinsa.com/products/2510183
2026-08-27,넌블랭크,2572327,[SET UP] 세미 오버사이즈 핏 셋업 수트_BLACK,0.0,0,142560,142560,,0,,,38.23,0,low,21.52,2,1,39,https://www.musinsa.com/products/2572327
2026-08-27,디앤에스알,2572775,딥 포턱 플로우 밴딩 팬츠 그레이,0.0,0,84000,84000,,0,,,32.93,0,low,20.84,3,1,39,https://www.musinsa.com/products/2572775
2026-08-27,메인부스,2705319,Scout Rangers Hood T-shirt(CREAM),0.0,0,43500,43500,,0,,,28.02,0,low,20.2,3,1,39,https://www.musinsa.com/products/2705319
2026-08-27,굿라이프웍스,2709031,이지 와이드 데님 팬츠 딥블루인디고,1.14,39647,34860,34860,,0,,,32.92,0,low,20.84,4,1,39,https://www.musinsa.com/products/2709031
2026-08-27,러브이즈트루,2723623,MZ LOW LISE SKIRT(BLACK),0.0,0,47600,47600,,0,,,38.22,0,low,21.52,2,1,39,https://www.musinsa.com/products/2723623
2026-08-27,러프사이드,2735975,Turtleneck Long Sleeve Charcoal,0.0,0,79000,79000,,0,,,32.92,0,low,20.84,3,1,39,https://www.musinsa.com/products/2735975
2026-08-27,모즈모즈,2741735,심플 나일론 4부 트레이닝 쇼츠 팬츠 그레이,0.0,0,24000,24000,,0,,,32.92,0,low,20.84,3,1,39,https://www.musinsa.com/products/2741735
2026-08-27,쿠어,2748135,모빌리티 후디드 윈드브레이커 (머스타드그린),0.0,0,171000,171000,,0,,,32.92,0,low,20.84,3,1,39,https://www.musinsa.com/products/2748135
2026-08-27,키르시,2765607,체리 패턴 니트 베스트 [핑크],0.0,0,23700,23700,,0,,,40.36,0,low,21.04,2,1,39,https://www.musinsa.com/products/2765607
2026-08-27,꼼파뇨,2772391,레이어 와이드 데님 팬츠 리버스블랙,0.0,0,52500,52500,,0,,,26.44,0,low,20.15,4,1,39,https://www.musinsa.com/products/2772391
