date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,드로우핏,434861,터틀 하이 벤트 레이어드 티셔츠 [BLACK],0.0,0,29250,29250,,0,,,28.07,0,low,20.2,4,1,45,https://www.musinsa.com/products/434861
2026-08-27,드로우핏,550829,에센셜 베이직 티셔츠 [DEEP GREY],0.0,0,29700,29700,,0,,,28.07,0,low,20.2,4,1,45,https://www.musinsa.com/products/550829
2026-08-27,프리즘웍스,971501,OG SLIM CROP DENIM PANTS _ BLACK,0.0,0,69000,69000,,0,,,41.93,0,low,19.59,3,1,45,https://www.musinsa.com/products/971501
2026-08-27,유니폼브릿지,1025517,og logo army belt black,0.0,0,10000,10000,,0,,,45.02,0,low,20.7,3,1,45,https://www.musinsa.com/products/1025517
2026-08-27,드로우핏,1145197,[서강준 PICK] 유주얼 뉴 스트레이트 데님 팬츠 [WHITE],0.67,39621,59400,59400,,0,,,28.06,0,low,20.2,4,1,45,https://www.musinsa.com/products/1145197
2026-08-27,트립르센스,1223341,베이직 터틀넥 폴라 니트_블루,0.0,0,25200,25200,,0,,,38.28,0,low,21.52,3,1,45,https://www.musinsa.com/products/1223341
2026-08-27,트립르센스,1342957,컬러 와이드 슬렉스 _카키그레이,0.0,0,35500,35500,,0,,,38.28,0,low,21.52,3,1,45,https://www.musinsa.com/products/1342957
2026-08-27,트립르센스,1475245,UNISEX Normality Graphic T-shirts_White,0.0,0,24500,24500,,0,,,38.28,0,low,21.52,3,1,45,https://www.musinsa.com/products/1475245
2026-08-27,루에브르,1530605,Basic symbol T-shirt SW1ME020_2color,0.0,0,49000,49000,,0,,,43.75,0,low,21.5,4,1,45,https://www.musinsa.com/products/1530605
2026-08-27,와이케이,1663853,돌핀 자수 장갑 스카이블루,0.0,0,16800,16800,,0,,,38.27,0,low,21.52,3,1,45,https://www.musinsa.com/products/1663853
2026-08-27,꼼파뇨,1726317,헤리티지 코메 비니 블랙,0.0,0,10400,10400,,0,,,26.47,0,low,20.15,5,1,45,https://www.musinsa.com/products/1726317
2026-08-27,아웃스탠딩,1730669,REVERSE HEAVY SWEAT PANTS_1%MELANGE GRAY,0.0,0,83000,83000,,0,,,45.01,0,low,20.7,3,1,45,https://www.musinsa.com/products/1730669
2026-08-27,쿠어,1795629,오버핏 울 가디건 (블랙),0.0,0,112500,112500,,0,,,32.95,0,low,20.84,4,1,45,https://www.musinsa.com/products/1795629
2026-08-27,인사일런스,1821293,수피마 코튼 프리미엄 티셔츠 DARK BLUE,0.0,0,29700,29700,,0,,,40.4,0,low,21.04,3,1,45,https://www.musinsa.com/products/1821293
2026-08-27,시야쥬,1825069,SIPT7023 Long Wide Slacks_Black,0.0,0,62300,62300,,0,,,40.4,0,low,21.04,3,1,45,https://www.musinsa.com/products/1825069
2026-08-27,메인부스,1927341,[MNBTH x Where is Wally] Wally Airpods Case,0.0,0,19800,19800,,0,,,28.05,0,low,20.2,4,1,45,https://www.musinsa.com/products/1927341
2026-08-27,굿라이프웍스,2060717,와이드 빅포켓 밴딩 카고 팬츠 진베이지,0.0,0,43750,43750,,0,,,32.95,0,low,20.84,4,1,45,https://www.musinsa.com/products/2060717
2026-08-27,수아레,2074861,울 밸런스 세미 오버 블레이저 애쉬그레이,0.0,0,93650,93650,,0,,,26.46,0,low,20.15,5,1,45,https://www.musinsa.com/products/2074861
2026-08-27,트래블,2088813,[2-PACK]베이직 루즈핏 저지 팬츠,0.0,0,49000,49000,,0,,,43.75,0,low,21.5,4,1,45,https://www.musinsa.com/products/2088813
2026-08-27,코드그라피,2137197,헤비보아 플리스 무톤자켓_카키,0.0,0,90300,90300,,0,,,28.04,0,low,20.2,4,1,45,https://www.musinsa.com/products/2137197
2026-08-27,키뮤어,2156653,쉘블록 2-WAY 플랩 숏패딩_라이트베이지,0.0,0,76300,76300,,0,,,41.9,0,low,19.59,3,1,45,https://www.musinsa.com/products/2156653
2026-08-27,와이케이,2172845,체커보드 터틀넥 티셔츠 브라운,0.0,0,23600,23600,,0,,,38.25,0,low,21.52,3,1,45,https://www.musinsa.com/products/2172845
2026-08-27,꼼파뇨,2227245,[기모] 세렌디피티 자수 후드 스카이그레이,0.0,0,48240,48240,,0,,,26.46,0,low,20.15,5,1,45,https://www.musinsa.com/products/2227245
2026-08-27,시그니처,2242605,[세트구성]울 니트 글러브[9color],0.0,0,29900,29900,,0,,,28.04,0,low,20.2,4,1,45,https://www.musinsa.com/products/2242605
2026-08-27,어반드레스,2346285,VIVID Collar Twoway Knit Zip-Up - 6COL,0.0,0,21600,21600,,0,,,41.89,0,low,19.59,3,1,45,https://www.musinsa.com/products/2346285
2026-08-27,쿠어,2351661,플라콘 스탠카라 코트 (베이지),0.0,0,175500,175500,,0,,,32.94,0,low,20.84,4,1,45,https://www.musinsa.com/products/2351661
2026-08-27,메인부스,2381485,Love JF Denim Jacket(WHITE),0.0,0,38700,38700,,0,,,28.04,0,low,20.2,4,1,45,https://www.musinsa.com/products/2381485
2026-08-27,꼼파뇨,2441261,San Diego 자수 벌룬 조거팬츠,0.0,0,29250,29250,,0,,,26.45,0,low,20.15,5,1,45,https://www.musinsa.com/products/2441261
