date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,제멋,557448,루즈핏 카라티셔츠 블랙 JKST2066,0.0,0,22300,22300,,0,,,41.94,0,low,19.59,3,1,8,https://www.musinsa.com/products/557448
2026-08-27,트립르센스,645704,GENDERLESS CHECK SHIRTS 1 MINT,0.0,0,34500,34500,,0,,,38.29,0,low,21.52,3,1,8,https://www.musinsa.com/products/645704
2026-08-27,드로우핏,709192,오버사이즈 미니멀 체크 블레이저 [BEIGE],0.0,0,127200,127200,,0,,,28.07,0,low,20.2,4,1,8,https://www.musinsa.com/products/709192
2026-08-27,메인부스,847752,Jellybean Sweater(BLUE),0.0,0,67500,67500,,0,,,28.07,0,low,20.2,4,1,8,https://www.musinsa.com/products/847752
2026-08-27,제로,1142536,Concise Round Neck Cardigan [Brown],0.0,0,65000,65000,,0,,,32.96,0,low,20.84,4,1,8,https://www.musinsa.com/products/1142536
2026-08-27,하 아카이브,1247560,2웨이 워털루 블랙 나일론 더플백,0.95,53811,56880,56880,,0,,,26.48,0,low,20.15,11,1,8,https://www.musinsa.com/products/1247560
2026-08-27,제멋,1291016,리치 오버 MA-1 자켓 카키 YHJK2269,0.0,0,69800,69800,,0,,,41.92,0,low,19.59,3,1,8,https://www.musinsa.com/products/1291016
2026-08-27,어반드레스,1622792,유니섹스 베이스 오버핏 체크셔츠-네이비,0.0,0,39600,39600,,0,,,41.92,0,low,19.59,3,1,8,https://www.musinsa.com/products/1622792
2026-08-27,마인드브릿지,1753160,두굿_베이직자켓 MAJK2101,0.0,0,122550,122550,,0,,,26.47,0,low,20.15,5,1,8,https://www.musinsa.com/products/1753160
2026-08-27,트립르센스,1794824,베이직  스탠다드 싱글  블레이저_Navy,0.0,0,68500,68500,,0,,,38.27,0,low,21.52,3,1,8,https://www.musinsa.com/products/1794824
2026-08-27,프리즘웍스,1837256,DOUBLE LAYERED HOODY _ IVORY,0.0,0,35600,35600,,0,,,41.91,0,low,19.59,3,1,8,https://www.musinsa.com/products/1837256
2026-08-27,엑스트라오디너리,1854664,UTILITY 1 RIPSTOP PANTS KHAKI,0.0,0,49000,49000,,0,,,26.47,0,low,20.15,5,1,8,https://www.musinsa.com/products/1854664
2026-08-27,모즈모즈,1865928,[SET] 5색상 컬러칩 맨투맨 조거 쭈리 트레이닝복세트 빅사이즈,0.0,0,47900,47900,,0,,,32.95,0,low,20.84,4,1,8,https://www.musinsa.com/products/1865928
2026-08-27,트립르센스,1962824,포인트 오브 뷰 오버 반팔티_WHITE,0.0,0,21500,21500,,0,,,38.27,0,low,21.52,3,1,8,https://www.musinsa.com/products/1962824
2026-08-27,낫포너드,1985224,Nylon Cargo Wide Pants - Black,1.33,52001,39000,39000,,0,,,28.05,0,low,20.2,8,1,8,https://www.musinsa.com/products/1985224
2026-08-27,드로우핏,2139144,[서강준PICK] 터틀넥 니트 티셔츠 SET,0.0,0,43800,43800,,0,,,28.04,0,low,20.2,4,1,8,https://www.musinsa.com/products/2139144
2026-08-27,꼼파뇨,2144264,솔리드 SHELL 바람막이 그레이,0.0,0,42400,42400,,0,,,26.46,0,low,20.15,5,1,8,https://www.musinsa.com/products/2144264
2026-08-27,에스피오나지,2192072,Miller Knit Sweater Navy,0.0,0,96000,96000,,0,,,41.9,0,low,19.59,3,1,8,https://www.musinsa.com/products/2192072
2026-08-27,브랜디드,2316040,51028 KURABO INDIGO MARBLE JEANS [WIDE STRAIGHT],0.0,0,64000,64000,,0,,,28.04,0,low,20.2,4,1,8,https://www.musinsa.com/products/2316040
2026-08-27,엘무드,2322120,피렌체 V 래글런 니트 브라운,0.0,0,37800,37800,,0,,,40.39,0,low,21.04,3,1,8,https://www.musinsa.com/products/2322120
2026-08-27,넌블랭크,2350472,[여름]오버 핏 언컨 하이트 블레이저_BLACK,0.43,42682,100080,100080,,0,,,38.25,0,low,21.52,3,1,8,https://www.musinsa.com/products/2350472
2026-08-27,쿠어,2352392,테리 오픈 칼라 가디건 (웜샌드),0.0,0,134100,134100,,0,,,32.94,0,low,20.84,4,1,8,https://www.musinsa.com/products/2352392
2026-08-27,쿠어,2352456,빅 포켓 와이드레그 팬츠 (블랙),0.0,0,108000,108000,,0,,,32.94,0,low,20.84,4,1,8,https://www.musinsa.com/products/2352456
