date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,드로우핏,709191,[서강준PICK] 오버사이즈 도브 울 블레이저 [BLACK],0.33,42426,127200,127200,,0,,,28.07,0,low,20.2,4,1,7,https://www.musinsa.com/products/709191
2026-08-27,프리즘웍스,1022791,OG DOBBY WEAVE SEERSUCKER SHIRT _ OLIVE,0.51,34928,68000,68000,,0,,,41.93,0,low,19.59,3,1,7,https://www.musinsa.com/products/1022791
2026-08-27,프리즘웍스,1032583,HENLEY NECK HALF TEE _ WHITE,0.0,0,34000,34000,,0,,,41.93,0,low,19.59,3,1,7,https://www.musinsa.com/products/1032583
2026-08-27,제로,1142535,Concise Round Neck Cardigan [Beige],0.0,0,65000,65000,,0,,,32.96,0,low,20.84,4,1,7,https://www.musinsa.com/products/1142535
2026-08-27,소버먼트,1155975,950G 솔리드 맨투맨-8% 멜란지 그레이-[오버핏],0.0,0,48000,48000,,0,,,38.28,0,low,21.52,3,1,7,https://www.musinsa.com/products/1155975
2026-08-27,트립르센스,1343303,스트레치업  헤비 코튼 긴팔티_아이보리,0.0,0,22450,22450,,0,,,38.28,0,low,21.52,3,1,7,https://www.musinsa.com/products/1343303
2026-08-27,인사일런스,1385223,수피마 코튼 프리미엄 티셔츠 BLUE GREY,0.0,0,29700,29700,,0,,,40.41,0,low,21.04,3,1,7,https://www.musinsa.com/products/1385223
2026-08-27,미나브,1443719,레인 드랍 카모플라쥬 DTP 하프 셔츠 [네이비],0.0,0,33600,33600,,0,,,43.75,0,low,21.5,4,1,7,https://www.musinsa.com/products/1443719
2026-08-27,꼼파뇨,1705799,양털 이어플랩 트루퍼 크림,0.0,0,24700,24700,,0,,,26.47,0,low,20.15,5,1,7,https://www.musinsa.com/products/1705799
2026-08-27,커버낫,1776071,빅 로고 트랙 자켓 블랙,0.0,0,81000,81000,,0,,,40.4,0,low,21.04,3,1,7,https://www.musinsa.com/products/1776071
2026-08-27,프리즘웍스,1837255,DOUBLE LAYERED HOODY _ DARK GRAY,0.0,0,35600,35600,,0,,,41.91,0,low,19.59,3,1,7,https://www.musinsa.com/products/1837255
2026-08-27,시눈,1920519,FRISE KNIT CARDIGAN,0.0,0,26140,26140,,0,,,32.95,0,low,20.84,4,1,7,https://www.musinsa.com/products/1920519
2026-08-27,트립르센스,1962823,포인트 오브 뷰 오버 반팔티_CHARCOAL,0.0,0,21500,21500,,0,,,38.27,0,low,21.52,3,1,7,https://www.musinsa.com/products/1962823
