date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,제멋,306316,제이윈 덤블 기모후드 블랙(KHHD0748),0.0,0,34900,34900,,0,,,41.94,0,low,19.59,3,1,12,https://www.musinsa.com/products/306316
2026-08-27,슬로우애시드,410572,X 버클캡 [블랙],1.33,31221,23400,23400,,0,,,28.07,0,low,20.2,8,1,12,https://www.musinsa.com/products/410572
2026-08-27,트립르센스,682508,Hound Wool Wide Pants CHARCOAL,0.0,0,32500,32500,,0,,,38.29,0,low,21.52,3,1,12,https://www.musinsa.com/products/682508
2026-08-27,꼼파뇨,816524,롱슬리브 헤비 오버핏 스크레치 로고R 블랙,0.0,0,25000,25000,,0,,,26.48,0,low,20.15,5,1,12,https://www.musinsa.com/products/816524
2026-08-27,트립르센스,893260,[F/W] ROMANTIC SLACKS GREY,0.0,0,24500,24500,,0,,,38.28,0,low,21.52,3,1,12,https://www.musinsa.com/products/893260
2026-08-27,트립르센스,1223884,WOOL CHECK SEMI OVER TRUCKER JACKET_NAVY,0.0,0,59500,59500,,0,,,38.28,0,low,21.52,3,1,12,https://www.musinsa.com/products/1223884
2026-08-27,꼼파뇨,1275020,스트라이프 와펜 로고 롱슬리브 네이비그린,0.95,34436,36400,36400,,0,,,26.48,0,low,20.15,11,1,12,https://www.musinsa.com/products/1275020
2026-08-27,트립르센스,1475212,BLUE LOGO WASHED T-SHIRTS_Lightblue,0.0,0,16000,16000,,0,,,38.27,0,low,21.52,3,1,12,https://www.musinsa.com/products/1475212
2026-08-27,수아레,1536908,유니섹스 365 긴팔티 딥네이비,0.0,0,28000,28000,,0,,,26.47,0,low,20.15,5,1,12,https://www.musinsa.com/products/1536908
2026-08-27,소버먼트,1590028,950G 솔리드 맨투맨-8% 멜란지 그레이-[세미 오버핏],0.0,0,48000,48000,,0,,,38.27,0,low,21.52,3,1,12,https://www.musinsa.com/products/1590028
2026-08-27,제멋,1615820,로그 오버핏 기모 후드 크림 YHHD2302,0.0,0,39800,39800,,0,,,41.92,0,low,19.59,3,1,12,https://www.musinsa.com/products/1615820
2026-08-27,인사일런스,1630220,더블 다운 코트 CREAM,0.0,0,112050,112050,,0,,,40.4,0,low,21.04,3,1,12,https://www.musinsa.com/products/1630220
2026-08-27,니티드,1635084,벌키 브러쉬 아가일 가디건 BLACK,0.0,0,39800,39800,,0,,,28.06,0,low,20.2,4,1,12,https://www.musinsa.com/products/1635084
2026-08-27,카네이테이,1645580,DIP SLIM WALLET (GRAY) / UPCYCLED,0.0,0,66100,66100,,0,,,45.01,0,low,20.7,3,1,12,https://www.musinsa.com/products/1645580
2026-08-27,시야쥬,1664460,SIOT4010 Duck Down Crop PD_Black,0.0,0,197000,197000,,0,,,40.4,0,low,21.04,3,1,12,https://www.musinsa.com/products/1664460
2026-08-27,파르티멘토,1690700,3M 신슐레이트 보아 플리스 무톤 자켓 블랙,0.0,0,79560,79560,,0,,,40.4,0,low,21.04,3,1,12,https://www.musinsa.com/products/1690700
2026-08-27,후러브스아트,1717388,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이 / 블랙,0.0,0,34200,34200,,0,,,38.27,0,low,21.52,3,1,12,https://www.musinsa.com/products/1717388
2026-08-27,루에브르,1770444,Tweed Crop Jacket SW1SJ138-10,0.0,0,259000,259000,,0,,,43.75,0,low,21.5,4,1,12,https://www.musinsa.com/products/1770444
2026-08-27,수아레,1781580,네이처 싱글 블레이저 블랙,0.0,0,88950,88950,,0,,,26.47,0,low,20.15,5,1,12,https://www.musinsa.com/products/1781580
2026-08-27,프리즘웍스,1957644,OG POPLIN OVERSIZED SHIRT _ LIGHT GREEN,0.0,0,58000,58000,,0,,,41.91,0,low,19.59,3,1,12,https://www.musinsa.com/products/1957644
2026-08-27,트립르센스,1962828,마이 퍼피 오버 반팔티_BLACK FONT,0.0,0,21500,21500,,0,,,38.27,0,low,21.52,3,1,12,https://www.musinsa.com/products/1962828
