date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,트립르센스,526292,ROMANTIC SLACKS GREY,0.0,0,19500,19500,,0,,,38.29,0,low,21.52,3,1,20,https://www.musinsa.com/products/526292
2026-08-27,꼼파뇨,538836,헤비 오버핏 무지 반팔티 블랙,0.0,0,26880,26880,,0,,,26.48,0,low,20.15,5,1,20,https://www.musinsa.com/products/538836
2026-08-27,토피,986708,와이드 데님 팬츠 (BLEACH),0.52,18738,35900,35900,,0,,,45.02,0,low,20.7,3,1,20,https://www.musinsa.com/products/986708
2026-08-27,제멋,987156,에디 오버핏 반팔티셔츠 아이보리 KJST2189,0.0,0,21900,21900,,0,,,41.93,0,low,19.59,3,1,20,https://www.musinsa.com/products/987156
2026-08-27,트립르센스,1040404,TLS STRIPE SHIRTS 1923 BLUE,0.0,0,34500,34500,,0,,,38.28,0,low,21.52,3,1,20,https://www.musinsa.com/products/1040404
2026-08-27,효지,1276500,포시즌 에센셜 수트 슬랙스 (연카키),0.0,0,39900,39900,,0,,,32.96,0,low,20.84,4,1,20,https://www.musinsa.com/products/1276500
2026-08-27,유니폼브릿지,1331924,cotton fatigue pants wide fit forest,0.28,17885,63200,63200,,0,,,45.01,0,low,38.17,2,1,20,https://www.musinsa.com/products/1331924
2026-08-27,브론슨,1437780,9oz USA Cotton Tubular Tee Navy,0.63,18762,29750,29750,,0,,,26.48,0,low,20.15,8,1,20,https://www.musinsa.com/products/1437780
2026-08-27,코드그라피,1530516,테크 숏 자켓_블랙BDF 셋업,0.33,13305,39900,39900,,0,,,28.06,0,low,20.2,4,1,20,https://www.musinsa.com/products/1530516
2026-08-27,아웃스탠딩,1564116,REVERSE HEAVY SWEAT PANTS_NAVY,0.52,43318,83000,83000,,0,,,45.01,0,low,20.7,3,1,20,https://www.musinsa.com/products/1564116
2026-08-27,소버먼트,1582356,980G 피그먼트 맨투맨-차콜-,0.85,48908,57300,57300,,0,,,38.27,0,low,21.52,3,1,20,https://www.musinsa.com/products/1582356
2026-08-27,시야쥬,1664020,SIPT7020 Double Weave Banding SL_Black,0.0,0,77000,77000,,0,,,40.4,0,low,21.04,3,1,20,https://www.musinsa.com/products/1664020
2026-08-27,트립르센스,1697876,[EXCLUSIVE]울 원 사이드 코트_2 COLOR,0.0,0,216750,216750,,0,,,38.27,0,low,21.52,3,1,20,https://www.musinsa.com/products/1697876
2026-08-27,소버먼트,1842004,980G 피그먼트 맨투맨-문 그레이-,0.0,0,57300,57300,,0,,,38.27,0,low,21.52,3,1,20,https://www.musinsa.com/products/1842004
2026-08-27,모즈모즈,1866132,[SET] 5색상 컬러칩 오버핏 반팔 반바지 트레이닝세트 빅사이즈,0.0,0,39900,39900,,0,,,32.95,0,low,20.84,4,1,20,https://www.musinsa.com/products/1866132
2026-08-27,트래블,1935892,미시간 울버린 피그먼트 반팔티 크림,0.0,0,23400,23400,,0,,,43.75,0,low,21.5,4,1,20,https://www.musinsa.com/products/1935892
2026-08-27,굿라이프웍스,2060692,오버사이즈 옥스포드 원포켓 솔리드 셔츠 스카이블루,0.0,0,19600,19600,,0,,,32.95,0,low,20.84,4,1,20,https://www.musinsa.com/products/2060692
2026-08-27,프리즘웍스,2100756,TWO TONE D.P SHIRT _ WHITE,0.0,0,32800,32800,,0,,,41.9,0,low,19.59,3,1,20,https://www.musinsa.com/products/2100756
2026-08-27,시그니처,2124436,원턱 와이드 슬랙스[그레이],0.33,13298,39900,39900,,0,,,28.05,0,low,20.2,4,1,20,https://www.musinsa.com/products/2124436
2026-08-27,커스텀어클락,2128212,타탄 체크 램스 울 니트 가디건 그레이 COOSCD012GRAY,0.0,0,39900,39900,,0,,,40.39,0,low,21.04,3,1,20,https://www.musinsa.com/products/2128212
2026-08-27,꼼파뇨,2153684,FOX CAiMANY SWEATER BLACK,0.0,0,28000,28000,,0,,,26.46,0,low,20.15,5,1,20,https://www.musinsa.com/products/2153684
2026-08-27,파르티멘토,2157780,오버사이즈 멜톤 콘보이 더플 코트 블랙,0.0,0,93690,93690,,0,,,40.39,0,low,21.04,3,1,20,https://www.musinsa.com/products/2157780
2026-08-27,메인부스,2172948,[울90%]Oversized Duffle Coat(BLACK),0.0,0,315000,315000,,0,,,28.04,0,low,20.2,4,1,20,https://www.musinsa.com/products/2172948
2026-08-27,꼼파뇨,2286548,넌슬립 자수 후드 블랙,0.0,0,48240,48240,,0,,,26.46,0,low,20.15,5,1,20,https://www.musinsa.com/products/2286548
2026-08-27,드로우핏,2322836,도브 울 미니멀 라인 자켓 [BLACK],0.33,46384,139200,139200,,0,,,28.04,0,low,20.2,4,1,20,https://www.musinsa.com/products/2322836
2026-08-27,프리즘웍스,2347156,NYLON SET-UP TRACK SHORTS _ NAVY,0.0,0,31200,31200,,0,,,41.89,0,low,19.59,3,1,20,https://www.musinsa.com/products/2347156
2026-08-27,키르시,2350164,맨 후디 셔츠 [베이지],0.0,0,38700,38700,,0,,,40.38,0,low,21.04,3,1,20,https://www.musinsa.com/products/2350164
2026-08-27,트릴리온,2351444,바이오스톤 워싱 와이드 데님 팬츠 (DEEP GRAY),0.0,0,29990,29990,,0,,,26.45,0,low,20.15,5,1,20,https://www.musinsa.com/products/2351444
2026-08-27,디앤에스알,2377300,딥쓰리턱 트레이닝 (Black),0.0,0,84000,84000,,0,,,32.94,0,low,20.84,4,1,20,https://www.musinsa.com/products/2377300
2026-08-27,로우로우,2408212,시티워커 토트백 010 Charcoal,0.85,71761,84150,84150,,0,,,38.24,0,low,21.52,3,1,20,https://www.musinsa.com/products/2408212
2026-08-27,커버낫,2428756,C 로고 데일리 코튼 쇼츠 라벤더,0.0,0,29500,29500,,0,,,40.38,0,low,21.04,3,1,20,https://www.musinsa.com/products/2428756
2026-08-27,마인드브릿지,2434580,[쿨]10oz 와이드 연청 데님 팬츠,0.0,0,71900,71900,,0,,,26.45,0,low,20.15,5,1,20,https://www.musinsa.com/products/2434580
2026-08-27,모즈모즈,2476244,컬러칩 미니쭈리 오버핏 자수 맨투맨 크림,0.0,0,18800,18800,,0,,,32.93,0,low,20.84,4,1,20,https://www.musinsa.com/products/2476244
2026-08-27,1993스튜디오,2484436,오리지널 90S 레귤러 티셔츠_레드,0.0,0,22000,22000,,0,,,40.38,0,low,21.04,3,1,20,https://www.musinsa.com/products/2484436
2026-08-27,1993스튜디오,2484500,"[3,000원 결제혜택] 스튜디오 아치 로고 티셔츠_블랙",0.0,0,35100,35100,,0,,,40.38,0,low,21.04,3,1,20,https://www.musinsa.com/products/2484500
2026-08-27,낫포너드,2501396,Two Tuck Wide Cotton Pants - Navy,0.0,0,39000,39000,,0,,,28.03,0,low,20.2,4,1,20,https://www.musinsa.com/products/2501396
2026-08-27,카네이테이,2575060,BAYRON BACKPACK (BLACK) / RECYCLED,0.0,0,118800,118800,,0,,,45.0,0,low,20.7,3,1,20,https://www.musinsa.com/products/2575060
2026-08-27,링서울,2592980,supima silket cotton top-black,0.0,0,32620,32620,,0,,,38.23,0,low,21.53,3,1,20,https://www.musinsa.com/products/2592980
2026-08-27,바우프,2650964,HWC 볼캡 [피그먼트 그레이],0.0,0,44000,44000,,0,,,28.03,0,low,20.2,4,1,20,https://www.musinsa.com/products/2650964
2026-08-27,1993스튜디오,2660628,빈티지 파이핑 윈드브레이커_블랙,0.0,0,59900,59900,,0,,,40.37,0,low,21.04,3,1,20,https://www.musinsa.com/products/2660628
2026-08-27,프렌다,2697812,PRDA DENIM PATCH CREWNECK SHIRT HEATHER GRAY,0.0,0,34500,34500,,0,,,43.74,0,low,21.5,4,1,20,https://www.musinsa.com/products/2697812
2026-08-27,러브이즈트루,2723604,MZ BALACLAVA(BLACK),0.0,0,34400,34400,,0,,,38.22,0,low,21.53,3,1,20,https://www.musinsa.com/products/2723604
2026-08-27,파르티멘토 우먼,2724692,와이드 스웻팬츠_10컬러,0.0,0,36040,36040,,0,,,26.44,0,low,20.15,5,1,20,https://www.musinsa.com/products/2724692
2026-08-27,노이어,2741012,키드모헤어 오버핏 스웨터 니트 (카키),0.0,0,87200,87200,,0,,,41.87,0,low,19.59,3,1,20,https://www.musinsa.com/products/2741012
2026-08-27,제멋,2741268,로그 오버핏 기모 후드 마운틴그린 YHHD2302,0.0,0,39800,39800,,0,,,41.87,0,low,19.59,3,1,20,https://www.musinsa.com/products/2741268
2026-08-27,모즈모즈,2741716,심플 나일론 4부 트레이닝 쇼츠 팬츠 블랙,0.0,0,24000,24000,,0,,,32.92,0,low,20.84,4,1,20,https://www.musinsa.com/products/2741716
2026-08-27,코드그라피,2744532,[DIVO] RDS 유틸리티 덕다운 베스트_쿨그레이,0.0,0,43600,43600,,0,,,28.02,0,low,20.2,4,1,20,https://www.musinsa.com/products/2744532
2026-08-27,틸아이다이,2764436,Grace tweed jacket_Navy,0.0,0,161420,161420,,0,,,44.99,0,low,20.7,3,1,20,https://www.musinsa.com/products/2764436
2026-08-27,시야쥬,2771092,SIPT7052 muse two tuck wide slacks_Black,0.0,0,87000,87000,,0,,,40.36,0,low,21.04,3,1,20,https://www.musinsa.com/products/2771092
2026-08-27,드로우핏,2774996,와이드 뉴트럴 컬러 데님 [MOCHA],0.0,0,66600,66600,,0,,,28.02,0,low,20.2,4,1,20,https://www.musinsa.com/products/2774996
2026-08-27,인사일런스,2780308,헤비 울 봄버 자켓 BLACK,0.0,0,144000,144000,,0,,,40.36,0,low,21.04,3,1,20,https://www.musinsa.com/products/2780308
2026-08-27,시야쥬,2785364,SIOT4023 Fake Leather Crop JK_Cream,0.0,0,137000,137000,,0,,,40.36,0,low,21.04,3,1,20,https://www.musinsa.com/products/2785364
2026-08-27,굿라이프웍스,2793300,마일드 보카시 크루넥 스웨터 오버핏 니트 포레스트골드,0.0,0,37660,37660,,0,,,32.91,0,low,20.84,4,1,20,https://www.musinsa.com/products/2793300
2026-08-27,프렌다,2837460,STAR PDC UNIFORM SWEATSHIRT NAVY,0.0,0,34500,34500,,0,,,43.74,0,low,21.5,4,1,20,https://www.musinsa.com/products/2837460
2026-08-27,스컬프터,2838356,Rascal Fleece Cargo Pants Multi Gray,0.0,0,90300,90300,,0,,,44.99,0,low,20.7,3,1,20,https://www.musinsa.com/products/2838356
2026-08-27,와이케이,2843732,멀티포켓 코튼 카고 밴딩 팬츠 베이지,0.0,0,76300,76300,,0,,,38.21,0,low,21.53,3,1,20,https://www.musinsa.com/products/2843732
2026-08-27,어반드레스,2850324,AV LOGO CROP T-SHIRT WHITE,0.0,0,19500,19500,,0,,,41.86,0,low,19.59,3,1,20,https://www.musinsa.com/products/2850324
2026-08-27,슈퍼서브,2851540,테니스 하프 집업-오트밀,0.0,0,31050,31050,,0,,,28.02,0,low,20.2,4,1,20,https://www.musinsa.com/products/2851540
2026-08-27,어반드레스,2860308,125CM 슈퍼 롱 유니섹스 발마칸 모던 코트 블랙,0.0,0,74000,74000,,0,,,41.86,0,low,19.59,3,1,20,https://www.musinsa.com/products/2860308
2026-08-27,미나브,2860692,메탈릭 미러 브로치 [실버],0.0,0,15200,15200,,0,,,43.74,0,low,21.5,4,1,20,https://www.musinsa.com/products/2860692
