date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,유니폼브릿지,241111,cotton fatigue pants regular fit beige,0.0,0,55300,55300,,0,,,45.02,0,low,20.7,2,1,23,https://www.musinsa.com/products/241111
2026-08-27,제멋,890519,유스 와이드 카고팬츠 4종 카키 YHLP2159,0.51,20445,39800,39800,,0,,,41.93,0,low,19.59,2,1,23,https://www.musinsa.com/products/890519
2026-08-27,꼼파뇨,918039,헤비오버핏 램스울 가디건 챠콜,0.0,0,69500,69500,,0,,,26.48,0,low,20.15,2,1,23,https://www.musinsa.com/products/918039
2026-08-27,에스피오나지,1005271,Even A3 Mechanic Cap Olive,0.0,0,32400,32400,,0,,,41.93,0,low,19.59,2,1,23,https://www.musinsa.com/products/1005271
2026-08-27,트립르센스,1071831,LE PIGMENT WASHING T-SHIRTS BLUE,0.0,0,19000,19000,,0,,,38.28,0,low,21.52,2,1,23,https://www.musinsa.com/products/1071831
2026-08-27,꼼파뇨,1152855,[기모] Geppetto 자수 후드 그레이,0.0,0,48240,48240,,0,,,26.48,0,low,20.15,2,1,23,https://www.musinsa.com/products/1152855
2026-08-27,드로우핏,1333399,하이 벤트 레이어드 티셔츠 [MOCHA],0.0,0,19500,19500,,0,,,28.06,0,low,20.2,2,1,23,https://www.musinsa.com/products/1333399
2026-08-27,브렌슨,1402327,[2PACK] 스탠다드 레이어드 롱 슬리브리스,0.46,8250,17900,17900,,0,,,40.41,0,low,21.04,2,1,23,https://www.musinsa.com/products/1402327
2026-08-27,브론슨,1437847,10.5 oz USA Cotton Tubular Gusset Tee White,0.95,33771,35700,35700,,0,,,26.48,0,low,20.15,3,1,23,https://www.musinsa.com/products/1437847
2026-08-27,제멋,1615831,[2PACK] 텐스 오버핏 터틀넥 티셔츠 6종 2Pack YHLT2309,0.0,0,36900,36900,,0,,,41.92,0,low,19.59,2,1,23,https://www.musinsa.com/products/1615831
2026-08-27,어반드레스,1647895,마르스 오버핏 울 체크 셔츠-네이비,0.51,14789,28800,28800,,0,,,41.92,0,low,19.59,2,1,23,https://www.musinsa.com/products/1647895
2026-08-27,후러브스아트,1672471,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 2PACK,0.43,26757,62700,62700,,0,,,38.27,0,low,21.52,2,1,23,https://www.musinsa.com/products/1672471
2026-08-27,꼼파뇨,1676247,일러스트 풀오버 하프넥 크림카멜,0.0,0,25200,25200,,0,,,26.47,0,low,20.15,2,1,23,https://www.musinsa.com/products/1676247
2026-08-27,제멋,1733271,로아 덤블기모 박시 후드 다크네이비 KJHD2324,0.0,0,35900,35900,,0,,,41.92,0,low,19.59,2,1,23,https://www.musinsa.com/products/1733271
2026-08-27,브렌슨,1736087,와이드핏 트레이닝 스웨트 팬츠,1.38,30276,21900,21900,,0,,,40.4,0,low,21.04,3,1,23,https://www.musinsa.com/products/1736087
2026-08-27,마인드브릿지,1757399,변형트러커 - 2color,0.0,0,69900,69900,,0,,,26.47,0,low,20.15,2,1,23,https://www.musinsa.com/products/1757399
2026-08-27,트립르센스,1794775,베이직 체크 싱글 블레이저_Chacoal Gray,0.0,0,74000,74000,,0,,,38.27,0,low,21.52,2,1,23,https://www.musinsa.com/products/1794775
2026-08-27,메인부스,1795223,On The Hill Sweatshirt(CREAM),0.0,0,39000,39000,,0,,,28.06,0,low,20.2,2,1,23,https://www.musinsa.com/products/1795223
2026-08-27,프리즘웍스,1811223,OG STRIPE OVERSIZED SHIRT _ BLUE,0.0,0,68000,68000,,0,,,41.91,0,low,19.59,2,1,23,https://www.musinsa.com/products/1811223
2026-08-27,제멋,1911511,핀스 오버핏 카라 반팔티 아이보리 YHST2354,0.0,0,28900,28900,,0,,,41.91,0,low,19.59,2,1,23,https://www.musinsa.com/products/1911511
2026-08-27,굿라이프웍스,2060759,와이드 절개 벌룬팬츠 코튼 카키,1.9,91626,48300,48300,,0,,,32.95,0,low,20.84,3,1,23,https://www.musinsa.com/products/2060759
2026-08-27,도프제이슨,2086103,심플 웨스턴 하드레더 벨트 (다크브라운),0.85,29012,34000,34000,,0,,,38.26,0,low,21.52,2,1,23,https://www.musinsa.com/products/2086103
2026-08-27,도프제이슨,2087767,오버핏 비건레더 보머 자켓 (브라운),0.0,0,119000,119000,,0,,,38.26,0,low,21.52,2,1,23,https://www.musinsa.com/products/2087767
2026-08-27,와이케이,2098327,말티즈 아카이브 맨투맨 멜란지화이트,0.0,0,50400,50400,,0,,,38.26,0,low,21.52,2,1,23,https://www.musinsa.com/products/2098327
2026-08-27,디앤에스알,2136215,콘트라스트 데님 트러커,0.0,0,89500,89500,,0,,,32.95,0,low,20.84,2,1,23,https://www.musinsa.com/products/2136215
2026-08-27,낫포너드,2184087,Banding One Tuck Wide Denim Pants - Deep Blue,0.33,16330,49000,49000,,0,,,28.04,0,low,20.2,2,1,23,https://www.musinsa.com/products/2184087
2026-08-27,아메스 월드와이드,2194967,BASIC LOGO BEANIE MINT,0.0,0,23200,23200,,0,,,26.46,0,low,20.15,2,1,23,https://www.musinsa.com/products/2194967
2026-08-27,1993스튜디오,2313303,오리지널 라글란 롱 슬리브_그레이,0.0,0,39400,39400,,0,,,40.39,0,low,21.04,2,1,23,https://www.musinsa.com/products/2313303
2026-08-27,커버낫,2318487,윈드브레이커 쇼츠 라이트 블루,0.0,0,29000,29000,,0,,,40.39,0,low,21.04,2,1,23,https://www.musinsa.com/products/2318487
2026-08-27,굿라이프웍스,2335575,이지 와이드 데님 팬츠 딥블루,0.0,0,34860,34860,,0,,,32.94,0,low,20.84,2,1,23,https://www.musinsa.com/products/2335575
2026-08-27,넌블랭크,2356183,[여름]썸머 쿨터치 벨티드 와이드 핏 팬츠_BEIGE,0.0,0,49680,49680,,0,,,38.25,0,low,21.52,2,1,23,https://www.musinsa.com/products/2356183
2026-08-27,에이치덱스,2360023,우먼스 릴렉스핏 배색 크롭탑 6 color,0.0,0,32000,32000,,0,,,28.04,0,low,20.2,2,1,23,https://www.musinsa.com/products/2360023
2026-08-27,소버먼트,2373591,860G 피그먼트 하프 짚업-스톤 네이비-,0.0,0,58800,58800,,0,,,38.25,0,low,21.52,2,1,23,https://www.musinsa.com/products/2373591
2026-08-27,브렌슨,2385175,Essential 오버핏 후드,0.0,0,24900,24900,,0,,,40.38,0,low,21.04,2,1,23,https://www.musinsa.com/products/2385175
2026-08-27,넌블랭크,2394775,쿨터치 하프 슬리브 칼라 니트_MOCHA,0.0,0,41690,41690,,0,,,38.24,0,low,21.52,2,1,23,https://www.musinsa.com/products/2394775
2026-08-27,트립르센스,2403351,유니섹스 스티치 오버 바시티 자켓_블루,0.0,0,103200,103200,,0,,,38.24,0,low,21.52,2,1,23,https://www.musinsa.com/products/2403351
2026-08-27,메인부스,2435927,Billys Oversized Stripe Shorts(GREEN),0.0,0,18600,18600,,0,,,28.03,0,low,20.2,2,1,23,https://www.musinsa.com/products/2435927
2026-08-27,프렌다,2462039,PRDA DENIM PATCH CREWNECK TEE BLACK,0.0,0,29000,29000,,0,,,43.74,0,low,21.5,2,1,23,https://www.musinsa.com/products/2462039
2026-08-27,에이치덱스,2467287,메인로고 웨일 쇼츠,0.0,0,39000,39000,,0,,,28.03,0,low,20.2,2,1,23,https://www.musinsa.com/products/2467287
2026-08-27,낫포너드,2501399,Two Tuck Wide Cotton Pants - Black,0.0,0,39000,39000,,0,,,28.03,0,low,20.2,2,1,23,https://www.musinsa.com/products/2501399
2026-08-27,굿라이프웍스,2503127,버뮤다 와이드 원턱 워시드 데님 쇼츠 라이트인디고,0.0,0,31500,31500,,0,,,32.93,0,low,20.84,2,1,23,https://www.musinsa.com/products/2503127
2026-08-27,데꼬로소,2594839,쿨 에스테 오픈카라 자수 나일론 반팔 셔츠 [차콜],0.43,9334,21900,21900,,0,,,38.22,0,low,21.52,2,1,23,https://www.musinsa.com/products/2594839
2026-08-27,1993스튜디오,2660631,빈티지 파이핑 윈드브레이커_블루,0.0,0,59900,59900,,0,,,40.37,0,low,21.04,2,1,23,https://www.musinsa.com/products/2660631
2026-08-27,굿라이프웍스,2709015,이지 와이드 데님 팬츠 딥블랙,0.0,0,34860,34860,,0,,,32.92,0,low,20.84,2,1,23,https://www.musinsa.com/products/2709015
2026-08-27,어반드레스,2711575,AV LOGO CROP HOOD ZIP-UP WHITE MELANGE,0.0,0,49900,49900,,0,,,41.88,0,low,19.59,2,1,23,https://www.musinsa.com/products/2711575
2026-08-27,드로우핏,2721943,미니멀 소프트 데님 자켓 [BLUE],0.0,0,139200,139200,,0,,,28.02,0,low,20.2,2,1,23,https://www.musinsa.com/products/2721943
2026-08-27,필루미네이트,2723607,(W)스트링 스웨트 팬츠-그레이,0.0,0,29000,29000,,0,,,38.22,0,low,21.52,2,1,23,https://www.musinsa.com/products/2723607
