date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,프리즘웍스,424333,EDGAR N-1 DECK JACKET _ OLIVE,0.0,0,148000,148000,,0,,,41.93,0,low,19.59,3,1,13,https://www.musinsa.com/products/424333
2026-08-27,쿠어,722573,울 트렌치 코트 (네이비),0.0,0,215100,215100,,0,,,32.96,0,low,20.84,4,1,13,https://www.musinsa.com/products/722573
2026-08-27,드로우핏,750541,에센셜 베이직 티셔츠 [SMOKE PINK],0.0,0,16500,16500,,0,,,28.07,0,low,20.2,4,1,13,https://www.musinsa.com/products/750541
2026-08-27,제멋,987149,[2PACK] 에디 오버핏 반팔티셔츠 KJST2189,0.0,0,29800,29800,,0,,,41.93,0,low,19.59,3,1,13,https://www.musinsa.com/products/987149
2026-08-27,트립르센스,1027405,COMFORT NON-COLLAR SKY SHIRTS DARK BLUE,0.0,0,32500,32500,,0,,,38.28,0,low,21.52,3,1,13,https://www.musinsa.com/products/1027405
2026-08-27,쿠어,1327693,베타 핏 데님 팬츠 (미드블루),0.0,0,73800,73800,,0,,,32.96,0,low,20.84,4,1,13,https://www.musinsa.com/products/1327693
2026-08-27,브랜디드,1385613,51003 HISHITOMO COLLECTION 1WASH JEANS [RELAX STRAIGHT],0.0,0,124200,124200,,0,,,28.06,0,low,20.2,4,1,13,https://www.musinsa.com/products/1385613
2026-08-27,브론슨,1437773,9oz USA Cotton Tubular Tee White,2.21,65666,29750,29750,,0,,,26.48,0,low,20.15,11,1,13,https://www.musinsa.com/products/1437773
2026-08-27,와르,1464333,121 밴딩 4부 면 팬츠_블랙,0.0,0,26600,26600,,0,,,45.01,0,low,20.7,3,1,13,https://www.musinsa.com/products/1464333
2026-08-27,모즈모즈,1592461,앞포켓 지퍼 코튼 밴딩 빅사이즈 조거팬츠 블랙,0.0,0,28900,28900,,0,,,32.96,0,low,20.84,4,1,13,https://www.musinsa.com/products/1592461
2026-08-27,파르티멘토,1690701,3M 신슐레이트 보아 플리스 무톤 자켓 베이지,0.0,0,79560,79560,,0,,,40.4,0,low,21.04,3,1,13,https://www.musinsa.com/products/1690701
2026-08-27,브랜디드,1738189,1820 BLACK STANDARD4 JEANS [CROP STRAIGHT],1.0,88223,88200,88200,,0,,,28.06,0,low,20.2,7,1,13,https://www.musinsa.com/products/1738189
2026-08-27,수아레,1781581,네이처 싱글 블레이저 베이지,0.0,0,88950,88950,,0,,,26.47,0,low,20.15,5,1,13,https://www.musinsa.com/products/1781581
2026-08-27,인사일런스,1830285,더비 슈즈 BLACK,0.0,0,98550,98550,,0,,,40.4,0,low,21.04,3,1,13,https://www.musinsa.com/products/1830285
2026-08-27,유니폼브릿지,1906829,oxford bd short shirts blue,0.0,0,29230,29230,,0,,,45.01,0,low,20.7,3,1,13,https://www.musinsa.com/products/1906829
2026-08-27,프리즘웍스,1957645,OG POPLIN OVERSIZED SHIRT _ WHITE,0.0,0,58000,58000,,0,,,41.91,0,low,19.59,3,1,13,https://www.musinsa.com/products/1957645
2026-08-27,트립르센스,1962829,마이 퍼피 오버 반팔티_BLUE FONT,0.0,0,21500,21500,,0,,,38.27,0,low,21.52,3,1,13,https://www.musinsa.com/products/1962829
2026-08-27,슈퍼서브,2012621,시그니처 로고 반팔티-화이트,0.33,4800,14400,14400,,0,,,28.05,0,low,20.2,4,1,13,https://www.musinsa.com/products/2012621
2026-08-27,시눈,2100173,FRINGE WRAP SKIRT,0.0,0,46930,46930,,0,,,32.95,0,low,20.84,4,1,13,https://www.musinsa.com/products/2100173
2026-08-27,프렌다,2114317,ROUND LOGO CREWNECK SWEATSHIRT HEATHER GRAY,0.0,0,35400,35400,,0,,,43.75,0,low,21.5,4,1,13,https://www.musinsa.com/products/2114317
2026-08-27,에스피오나지,2161165,Standard Logo Heavyweight Hoodie Grey,0.51,30182,58800,58800,,0,,,41.9,0,low,19.59,3,1,13,https://www.musinsa.com/products/2161165
2026-08-27,프리즘웍스,2164237,OG CORDUROY SHIRT _ NAVY,0.0,0,78000,78000,,0,,,41.9,0,low,19.59,3,1,13,https://www.musinsa.com/products/2164237
2026-08-27,에스피오나지,2183757,Dyer Hooded Down Parka Black,0.0,0,295200,295200,,0,,,41.9,0,low,19.59,3,1,13,https://www.musinsa.com/products/2183757
2026-08-27,테이크이지,2183821,코듀로이 라쿠로고 오버후드(네이비),0.0,0,34500,34500,,0,,,40.39,0,low,21.04,3,1,13,https://www.musinsa.com/products/2183821
2026-08-27,아웃스탠딩,2310669,REVERSE HEAVY HOOD SWEAT_1%OATMEAL,0.0,0,98000,98000,,0,,,45.0,0,low,20.7,3,1,13,https://www.musinsa.com/products/2310669
2026-08-27,인사일런스,2317965,웨스턴 울 블레이저 CREAM,0.0,0,89550,89550,,0,,,40.39,0,low,21.04,3,1,13,https://www.musinsa.com/products/2317965
2026-08-27,와이케이,2328333,말티즈 아카이브 맨투맨 아이보리,0.0,0,50400,50400,,0,,,38.25,0,low,21.52,3,1,13,https://www.musinsa.com/products/2328333
2026-08-27,쿠어,2353229,니팅 스트링 벨트 (블랙),0.0,0,44100,44100,,0,,,32.94,0,low,20.84,4,1,13,https://www.musinsa.com/products/2353229
2026-08-27,넌블랭크,2356045,[SAINT YEAR] 세미 와이드 핏 슬랙스_NAVY,0.0,0,42480,42480,,0,,,38.25,0,low,21.52,3,1,13,https://www.musinsa.com/products/2356045
2026-08-27,유라고,2360525,Clean two-tuck pants,0.0,0,60000,60000,,0,,,32.94,0,low,20.84,4,1,13,https://www.musinsa.com/products/2360525
2026-08-27,프리즘웍스,2387341,OG HEAVYWEIGHT SWEATSHIRT 002 _ GRAY,0.0,0,62000,62000,,0,,,41.89,0,low,19.59,3,1,13,https://www.musinsa.com/products/2387341
2026-08-27,트립르센스,2403341,로우 컬러  바시티 자켓_BLACK,0.0,0,67500,67500,,0,,,38.24,0,low,21.52,3,1,13,https://www.musinsa.com/products/2403341
2026-08-27,테이크이지,2409677,자이언트핏 스톤 카고숏팬츠(블랙),0.0,0,22900,22900,,0,,,40.38,0,low,21.04,3,1,13,https://www.musinsa.com/products/2409677
