date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,프리즘웍스,983196,CARGO STRING PANTS _ BLACK,0.0,0,62000,62000,,0,,,41.93,0,low,19.59,3,1,28,https://www.musinsa.com/products/983196
2026-08-27,필루미네이트,994588,옵티멀 베이직 셔츠-화이트[린넨＆옥스포드 선택],11.53,414912,36000,36000,,0,,,38.28,0,low,21.52,12,1,28,https://www.musinsa.com/products/994588
2026-08-27,프리즘웍스,1045020,OG STRIPE SEERSUCKER SHIRT _ ORANGE,0.0,0,68000,68000,,0,,,41.93,0,low,19.59,3,1,28,https://www.musinsa.com/products/1045020
2026-08-27,엘무드,1139420,에센셜 오버핏 후드 오션 차콜,0.0,0,26460,26460,,0,,,40.41,0,low,21.04,3,1,28,https://www.musinsa.com/products/1139420
2026-08-27,꼼파뇨,1214812,헤리티지 체크 머플러 그린,0.0,0,27950,27950,,0,,,26.48,0,low,20.15,5,1,28,https://www.musinsa.com/products/1214812
2026-08-27,인사일런스,1269084,소프트 울 크루넥 니트 AVOCADO,0.0,0,35550,35550,,0,,,40.41,0,low,21.04,3,1,28,https://www.musinsa.com/products/1269084
2026-08-27,꼼파뇨,1275036,5th anniversary flag logo 베레모 머스타드,0.0,0,18000,18000,,0,,,26.48,0,low,20.15,5,1,28,https://www.musinsa.com/products/1275036
2026-08-27,브렌슨,1402332,레이어드  롱 슬리브리스,0.0,0,11900,11900,,0,,,40.41,0,low,21.04,3,1,28,https://www.musinsa.com/products/1402332
2026-08-27,굿라이프웍스,1474588,와이드 썸머 카고 조거 팬츠 베이지,0.0,0,19920,19920,,0,,,32.96,0,low,20.84,4,1,28,https://www.musinsa.com/products/1474588
2026-08-27,러브이즈트루,1586588,PO HEART KNIT(IVORY),0.0,0,52500,52500,,0,,,38.27,0,low,21.52,3,1,28,https://www.musinsa.com/products/1586588
2026-08-27,낫포너드,1594332,Nylon Utility Zipper Cargo Pants - Charcoal,0.0,0,39000,39000,,0,,,28.06,0,low,20.2,4,1,28,https://www.musinsa.com/products/1594332
2026-08-27,아메스 월드와이드,1602012,BASIC LOGO BEANIE SKY BLUE,0.0,0,23200,23200,,0,,,26.47,0,low,20.15,5,1,28,https://www.musinsa.com/products/1602012
2026-08-27,어반드레스,1628444,유니섹스 플랙스 와이드 팬츠 스카이블루,0.0,0,15200,15200,,0,,,41.92,0,low,19.59,3,1,28,https://www.musinsa.com/products/1628444
2026-08-27,인사일런스,1770972,오버사이즈 MA-1 LIGHT BEIGE,0.0,0,76050,76050,,0,,,40.4,0,low,21.04,3,1,28,https://www.musinsa.com/products/1770972
2026-08-27,제멋,1787100,[SET] 로그 기모 후드 스웨트세트 YHHD2302+YHLP2336,0.0,0,64900,64900,,0,,,41.91,0,low,19.59,3,1,28,https://www.musinsa.com/products/1787100
2026-08-27,프리즘웍스,1811228,OG OXFORD OVERSIZED SHIRT _ WHITE,0.0,0,68000,68000,,0,,,41.91,0,low,19.59,3,1,28,https://www.musinsa.com/products/1811228
2026-08-27,토피,1841244,오버핏 옥스퍼드 셔츠 (GREY),0.0,0,32900,32900,,0,,,45.01,0,low,20.7,3,1,28,https://www.musinsa.com/products/1841244
2026-08-27,아웃스탠딩,1882396,V.S.C TEE(OLYMPIA)_WHITE,1.04,35905,34400,34400,,0,,,45.01,0,low,20.7,3,1,28,https://www.musinsa.com/products/1882396
2026-08-27,시눈,1896796,SCALLOP CARDIGAN,0.0,0,32080,32080,,0,,,32.95,0,low,20.84,4,1,28,https://www.musinsa.com/products/1896796
2026-08-27,제멋,1911516,[2PACK] 핀스 오버핏 카라 반팔티 2PACK YHST2354,0.0,0,48900,48900,,0,,,41.91,0,low,19.59,3,1,28,https://www.musinsa.com/products/1911516
2026-08-27,프리즘웍스,1964572,OG MILD REGULAR SLACKS _ BROWN,0.0,0,24800,24800,,0,,,41.91,0,low,19.59,3,1,28,https://www.musinsa.com/products/1964572
2026-08-27,메인부스,2099804,Traveler Oversized Sweater(ROSE RED),0.0,0,84500,84500,,0,,,28.05,0,low,20.2,4,1,28,https://www.musinsa.com/products/2099804
