date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,제로,1035857,Oversize Water Washed T-Shirts [Charcoal],0.0,0,26100,26100,,0,,,32.96,0,low,20.84,4,1,17,https://www.musinsa.com/products/1035857
2026-08-27,제멋,1280017,엔트 투웨이 후드집업 그레이 KJHD2272,0.0,0,41900,41900,,0,,,41.92,0,low,19.59,3,1,17,https://www.musinsa.com/products/1280017
2026-08-27,트립르센스,1312273,2 버튼 히든 오버 싱글 코트 _블루그레이,0.0,0,114000,114000,,0,,,38.28,0,low,21.52,3,1,17,https://www.musinsa.com/products/1312273
2026-08-27,모즈모즈,1592465,카고포켓 코튼 밴딩 빅사이즈 조거팬츠 연베이지,0.0,0,28900,28900,,0,,,32.96,0,low,20.84,4,1,17,https://www.musinsa.com/products/1592465
2026-08-27,모즈모즈,1598289,시그니처 자수 플리스 후드집업 아이보리,0.0,0,54530,54530,,0,,,32.95,0,low,20.84,4,1,17,https://www.musinsa.com/products/1598289
2026-08-27,메인부스,1795217,Book Club Sweatshirt(CREAM),0.0,0,39000,39000,,0,,,28.05,0,low,20.2,4,1,17,https://www.musinsa.com/products/1795217
2026-08-27,시야쥬,1824657,SIPT7022 One Tuck Side Banding Slacks_Ash beige,0.0,0,89000,89000,,0,,,40.4,0,low,21.04,3,1,17,https://www.musinsa.com/products/1824657
2026-08-27,시그니처,1832529,투턱 와이드 슬랙스 [그레이],0.67,26604,39900,39900,,0,,,28.05,0,low,20.2,3,1,17,https://www.musinsa.com/products/1832529
2026-08-27,메종미네드,1842449,BUCKLE STRAP HOBO BAG,1.58,117024,74250,74250,,0,,,26.47,0,low,20.15,11,1,17,https://www.musinsa.com/products/1842449
2026-08-27,인사일런스,1852049,백프린트 로고 티셔츠 BLACK,0.0,0,43200,43200,,0,,,40.4,0,low,21.04,3,1,17,https://www.musinsa.com/products/1852049
