date,brand_name,goods_no,product_name,estimated_sales,estimated_gmv,estimated_avg_price,display_price,previous_display_price,price_change_detected,price_change_amount,price_change_pct,coverage_pct,calendar_complete,confidence,max_interval_hours,observation_count,contributing_intervals,history_bucket,product_url
2026-08-27,트립르센스,645865,HEXAGON PIN BUTTON SET BLACK,0.0,0,12000,12000,,0,,,38.29,0,low,21.52,3,1,41,https://www.musinsa.com/products/645865
2026-08-27,제멋,850153,[2PACK] 오버핏 레이어드 롱티셔츠 KJLT2153,0.0,0,42900,42900,,0,,,41.93,0,low,19.59,3,1,41,https://www.musinsa.com/products/850153
2026-08-27,로우로우,1090153,스트링 크로스백 750 ep.2 Charcoal,0.0,0,50150,50150,,0,,,38.28,0,low,21.52,3,1,41,https://www.musinsa.com/products/1090153
2026-08-27,드로우핏,1130409,하이 벤트 레이어드 티셔츠 [ASH GREY],0.0,0,19500,19500,,0,,,28.06,0,low,20.2,4,1,41,https://www.musinsa.com/products/1130409
2026-08-27,어반드레스,1211177,UNISEX LAUREL OVERSIZED HOODIE CREAM,0.0,0,34500,34500,,0,,,41.93,0,low,19.59,3,1,41,https://www.musinsa.com/products/1211177
2026-08-27,트립르센스,1223337,베이직 터틀넥 폴라 니트_코코아,0.0,0,25200,25200,,0,,,38.28,0,low,21.52,3,1,41,https://www.musinsa.com/products/1223337
2026-08-27,드로우핏,1305385,오버핏 울 니트 베스트 [BLACK],0.0,0,47200,47200,,0,,,28.06,0,low,20.2,4,1,41,https://www.musinsa.com/products/1305385
2026-08-27,제로,1432489,Solid Box Shirts [Sky Blue],0.0,0,24500,24500,,0,,,32.96,0,low,20.84,4,1,41,https://www.musinsa.com/products/1432489
2026-08-27,트립르센스,1475241,UNISEX Normality Graphic T-shirts_Black,0.0,0,24500,24500,,0,,,38.28,0,low,21.52,3,1,41,https://www.musinsa.com/products/1475241
2026-08-27,코드그라피,1535337,[DIVO] RDS 유틸리티 덕다운 푸파 숏패딩_쿨그레이,0.0,0,100800,100800,,0,,,28.06,0,low,20.2,4,1,41,https://www.musinsa.com/products/1535337
2026-08-27,쿠어,1548457,탑필 울 라운드 니트 (웜샌드),0.0,0,72900,72900,,0,,,32.96,0,low,20.84,4,1,41,https://www.musinsa.com/products/1548457
2026-08-27,제로,1616169,Balloon Sweat Pants [Black],0.0,0,34300,34300,,0,,,32.95,0,low,20.84,4,1,41,https://www.musinsa.com/products/1616169
2026-08-27,와이케이,1663849,돌핀 자수 장갑 블랙,0.0,0,16800,16800,,0,,,38.27,0,low,21.52,3,1,41,https://www.musinsa.com/products/1663849
2026-08-27,꼼파뇨,1738089,[패키지] 헤리티지 머플러 + 비니,0.0,0,41600,41600,,0,,,26.47,0,low,20.15,5,1,41,https://www.musinsa.com/products/1738089
2026-08-27,엘무드,1769065,화란 세미오버 니트 탄,0.0,0,44900,44900,,0,,,40.4,0,low,21.04,3,1,41,https://www.musinsa.com/products/1769065
2026-08-27,제멋,1786793,로그 기모 조거팬츠 다크그레이 YHLP2336,0.0,0,33900,33900,,0,,,41.91,0,low,19.59,3,1,41,https://www.musinsa.com/products/1786793
